Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,302.43,99,99,99,95,193.5,213.42999267578125,193.5,212.13999938964844
2,MU,Information Technology,Semiconductors,S&P 500,259.89,99,99,98,74,340.54998779296875,348.4700012207031,339.32000732421875,345.8699951171875
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,233.44,99,99,99,97,298.8800048828125,322.760009765625,298.0899963378906,321.4800109863281
4,WBD,Communication Services,Broadcasting,S&P 500,209.44,99,99,98,96,28.469999313354492,28.679899215698242,28.25,28.399999618530273
5,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,202.68,99,98,97,90,216.02000427246094,222.5800018310547,215.17999267578125,220.39999389648438
6,ALB,Materials,Specialty Chemicals,S&P 500,191.16,99,97,88,66,167.94000244140625,169.6199951171875,164.5,169.3300018310547
7,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,180.45,98,99,92,14,217.94000244140625,226.2100067138672,216.5800018310547,224.36000061035156
8,FIX,Industrials,Construction & Engineering,S&P 500,169.26,98,98,98,94,1010.0,1046.0,1000.0,1038.1800537109375
9,NEM,Materials,Gold,S&P 500,165.72,98,98,97,79,112.55999755859375,113.71499633789062,111.88999938964844,112.95999908447266
10,INTC,Information Technology,Semiconductors,S&P 500,153.39,98,97,97,35,44.15999984741211,45.45000076293945,43.88999938964844,44.060001373291016
11,APP,Information Technology,Application Software,S&P 500,153.02,98,98,99,99,637.0,663.8800048828125,624.7901000976562,658.6500244140625
12,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,151.92,97,97,94,98,457.42999267578125,471.0,455.32000732421875,464.5199890136719
13,INSM,Health Care,Biotechnology,Nasdaq 100,151.13,97,98,99,93,174.50999450683594,175.12330627441406,165.27999877929688,167.72000122070312
14,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,149.08,97,94,91,87,1389.8800048828125,1432.2503662109375,1386.6300048828125,1428.1700439453125
15,HOOD,Financials,Investment Banking & Brokerage,S&P 500,147.32,97,99,99,99,114.62999725341797,119.61990356445312,114.45500183105469,117.5199966430664
16,IVZ,Financials,Asset Management & Custody Banks,S&P 500,146.06,97,95,92,93,28.299999237060547,29.049999237060547,28.1200008392334,28.760000228881836
17,GOOGL,Communication Services,Interactive Media & Services,S&P 500,146.02,96,95,93,65,325.7200012207031,334.0400085449219,325.0,331.8599853515625
18,HII,Industrials,Aerospace & Defense,S&P 500,145.74,96,93,81,56,390.0,399.6098937988281,390.0,398.25
19,GOOG,Communication Services,Interactive Media & Services,S&P 500,145.42,96,95,93,63,326.5,334.44000244140625,325.510009765625,332.7300109863281
20,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,144.27,96,96,85,58,301.80999755859375,309.5,300.5849914550781,307.239990234375
21,CHRW,Industrials,Air Freight & Logistics,S&P 500,143.11,96,94,88,36,169.30999755859375,172.875,168.75999450683594,172.5399932861328
22,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,141.9,95,94,69,30,82.19999694824219,82.9000015258789,81.05999755859375,82.9000015258789
23,APH,Information Technology,Electronic Components,S&P 500,141.24,95,95,96,96,141.66000366210938,147.25,141.5,145.11000061035156
