,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,21,52,17,18,0,10,705.865367021317,0.0,683.0556803920192
1,QQQ,True,21,41,5,19,0,0,654.0612464291124,0.0,614.2135705456334
2,^VIX,False,18,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,13,23,8,4,0,4,237.59282019688516,0.0,263.1007153884859
4,AMD,True,28,34,13,18,0,8,301.7851669523238,0.0,232.7463060828202
5,ABNB,True,15,21,12,10,0,7,136.79501826281208,0.0,126.83550798060497
6,ALNY,False,12,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,23,37,23,20,0,13,342.2200023558896,0.0,324.56078763565046
8,GOOG,True,23,37,21,20,0,12,339.86487385589965,0.0,325.1540712026661
9,AMZN,True,21,10,12,17,0,3,251.37537834419834,0.0,205.56130207329682
10,AEP,True,19,13,44,7,0,32,132.9552528673622,0.0,130.0811324569442
11,AMGN,False,6,12,24,0,3,0,0.0,341.16308418071947,0.0
12,ADI,True,21,23,38,19,0,33,373.2860342551488,0.0,339.04286087330536
13,AAPL,True,21,35,8,14,0,5,262.6676509513888,0.0,263.1634464976927
14,AMAT,True,19,8,2,12,0,0,376.78076124321717,0.0,335.58717663610383
15,APP,True,15,18,10,7,0,4,426.6922732528614,0.0,442.6527514511203
16,ARM,True,34,8,18,18,0,12,174.55196217370047,0.0,120.76192594304771
17,ASML,True,19,26,39,4,0,26,1359.1933700903685,0.0,1430.9424345772904
18,ADSK,True,9,20,17,0,0,8,225.28500878034933,0.0,243.50555429039974
19,ADP,True,4,33,5,2,0,2,197.05778900138418,0.0,209.23303588379792
20,AXON,False,29,19,19,0,9,0,0.0,474.92992799581583,0.0
21,BKR,True,32,11,40,14,0,33,64.38856715828847,0.0,62.070108293969845
22,BKNG,False,8,13,5,0,10,0,0.0,177.47166777333464,0.0
23,AVGO,True,20,11,9,14,0,2,391.67628008060785,0.0,314.15144744941523
24,CDNS,True,15,51,13,9,0,4,314.5965981735184,0.0,304.69835561029595
25,CHTR,False,7,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,False,37,23,7,0,8,0,0.0,193.8810884376508,0.0
27,CSCO,True,19,6,3,12,0,1,88.05077013447203,0.0,77.09814099190989
28,CCEP,False,4,15,23,0,6,0,0.0,93.4633427668905,0.0
29,CTSH,False,63,65,78,0,43,0,0.0,81.49819214048134,0.0
30,CMCSA,False,7,6,24,0,4,0,0.0,28.25148558438466,0.0
31,CEG,True,7,31,17,4,0,14,290.88898601076744,0.0,300.871727127407
32,CPRT,False,64,12,52,0,7,0,0.0,39.71550648879249,0.0
33,CSGP,False,7,6,170,0,3,0,0.0,37.2365259395914,0.0
34,COST,False,16,6,10,0,3,0,0.0,987.6763725639694,0.0
35,CRWD,True,10,7,3,8,0,1,428.73759503351334,0.0,381.30365629105154
36,CSX,True,24,18,30,18,0,25,42.571817490694215,0.0,41.26373954742748
37,DDOG,True,14,12,15,10,0,10,127.0912923573595,0.0,120.76558967362132
38,DXCM,False,39,14,5,0,8,0,0.0,68.01265446857111,0.0
39,FANG,True,4,15,49,2,0,30,192.14067098452685,0.0,190.13170216630792
40,DASH,True,19,60,26,8,0,15,167.0740559820953,0.0,218.95356899226596
41,EA,False,18,10,36,0,8,0,0.0,202.30717050114046,0.0
42,EXC,False,32,24,6,0,19,0,0.0,48.21902308428821,0.0
43,FAST,False,15,9,8,0,5,0,0.0,45.405709594129455,0.0
44,FER,False,4,19,21,0,12,0,0.0,67.70225156187482,0.0
45,FTNT,True,10,7,3,5,0,1,81.8303275240502,0.0,78.87642002908586
46,GEHC,False,8,11,25,0,8,0,0.0,70.47612598499332,0.0
47,GILD,False,11,8,28,0,2,0,0.0,136.63882217954927,0.0
