Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,316.0,99,99,99,99,240.33999633789062,262.1600036621094,238.0,262.05999755859375
2,CIEN,Information Technology,Communications Equipment,S&P 500,276.33,99,99,99,99,289.489990234375,319.1600036621094,287.25,318.5400085449219
3,MU,Information Technology,Semiconductors,S&P 500,261.56,99,99,99,95,363.9599914550781,390.0,357.6700134277344,389.32000732421875
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,223.48,99,99,99,99,342.4200134277344,374.6600036621094,342.0,374.3299865722656
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,217.49,99,99,98,65,266.0,296.44000244140625,263.0199890136719,296.44000244140625
6,FIX,Industrials,Construction & Engineering,S&P 500,216.13,99,98,98,98,1246.739990234375,1373.0,1225.56005859375,1372.4000244140625
7,GLW,Information Technology,Electronic Components,S&P 500,190.47,98,98,96,97,121.0,129.6136016845703,120.04000091552734,129.0500030517578
8,ALB,Materials,Specialty Chemicals,S&P 500,185.72,98,98,97,55,158.75999450683594,169.80999755859375,157.50999450683594,169.57000732421875
9,MRNA,Health Care,Biotechnology,S&P 500,183.73,98,95,27,1,53.04999923706055,56.619998931884766,51.90999984741211,55.7400016784668
10,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,183.24,98,99,98,93,195.0,211.5,194.0800018310547,211.14999389648438
11,WBD,Communication Services,Broadcasting,S&P 500,180.8,98,98,99,98,27.84000015258789,27.934999465942383,27.709999084472656,27.75
12,NEM,Materials,Gold,S&P 500,169.78,97,97,97,96,112.31999969482422,117.06999969482422,109.30000305175781,116.95999908447266
13,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,165.25,97,96,95,34,320.0,339.1600036621094,316.6600036621094,338.94000244140625
14,GEV,Industrials,Heavy Electrical Equipment,S&P 500,160.29,97,96,94,98,782.530029296875,830.0900268554688,777.0,830.0999755859375
15,HII,Industrials,Aerospace & Defense,S&P 500,159.92,97,96,93,84,426.5799865722656,432.2900085449219,417.8500061035156,429.5799865722656
16,INTC,Information Technology,Semiconductors,S&P 500,159.13,97,98,98,73,42.69599914550781,45.7599983215332,41.63999938964844,45.58000183105469
17,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,150.31,96,97,95,81,665.219970703125,708.6199951171875,662.8477172851562,704.8200073242188
18,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,147.72,96,35,6,9,528.0599975585938,544.9998779296875,520.0,539.7899780273438
19,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,147.06,96,85,87,54,267.92999267578125,282.739990234375,264.70001220703125,282.0199890136719
20,ASML,Technology,Industrial Machinery,Nasdaq 100,146.49,96,97,94,68,1283.614990234375,1358.9998779296875,1276.1099853515625,1357.4200439453125
21,PWR,Industrials,Construction & Engineering,S&P 500,146.48,96,87,91,82,531.2100219726562,568.9099731445312,532.3099975585938,568.0399780273438
22,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,144.1,95,96,94,98,140.5500030517578,145.6999969482422,137.86000061035156,145.5
23,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,144.07,95,95,95,88,1322.9300537109375,1435.0999755859375,1321.02001953125,1429.0999755859375
24,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,141.71,95,55,57,15,35.119998931884766,35.29999923706055,24.760000228881836,25.5
25,HWM,Industrials,Aerospace & Defense,S&P 500,141.11,95,81,86,94,247.35000610351562,254.1699981689453,243.6199951171875,254.13999938964844
26,APA,Energy,Oil & Gas Exploration & Production,S&P 500,140.89,95,87,87,58,33.233001708984375,33.77949905395508,32.310001373291016,32.59000015258789
27,CHRW,Industrials,Air Freight & Logistics,S&P 500,139.88,94,97,93,90,177.8249969482422,182.05999755859375,174.41000366210938,181.94000244140625
28,FDX,Industrials,Air Freight & Logistics,S&P 500,137.62,94,95,75,18,351.6099853515625,361.989990234375,346.0150146484375,361.1000061035156
29,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,136.14,94,91,87,76,226.3699951171875,226.3699951171875,214.11070251464844,215.9499969482422
30,LHX,Industrials,Aerospace & Defense,S&P 500,136.05,94,91,72,80,366.0,373.1199951171875,363.4491882324219,371.260009765625
31,LMT,Industrials,Aerospace & Defense,S&P 500,135.32,94,89,43,30,675.5800170898438,676.0750122070312,657.344970703125,664.1500244140625
32,BG,Consumer Staples,Agricultural Products & Services,S&P 500,134.6,94,91,77,27,116.66999816894531,119.83999633789062,115.68000030517578,118.79000091552734
33,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,134.13,93,93,81,11,33.779998779296875,34.7599983215332,33.4900016784668,34.650001525878906
34,VTRS,Health Care,Pharmaceuticals,S&P 500,133.97,93,94,73,29,13.818499565124512,14.289999961853027,13.795000076293945,14.220000267028809
35,NOC,Industrials,Aerospace & Defense,S&P 500,132.79,93,85,62,72,763.0,765.5,744.780029296875,747.3400268554688
36,FCX,Materials,Copper,S&P 500,132.6,93,95,61,59,57.2599983215332,60.4900016784668,55.5,60.4900016784668
37,RTX,Industrials,Aerospace & Defense,S&P 500,129.73,93,85,85,80,211.7550048828125,213.0,206.85000610351562,208.22999572753906
38,AMD,Information Technology,Semiconductors,S&P 500,129.69,92,88,97,87,189.02000427246094,202.97000122070312,189.02000427246094,202.67999267578125
39,CAH,Health Care,Health Care Distributors,S&P 500,129.58,92,90,93,64,217.39999389648438,222.3800048828125,214.89999389648438,222.27999877929688
40,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,128.54,92,94,92,87,521.0,551.4299926757812,516.9600219726562,550.1900024414062
41,XOM,Energy,Integrated Oil & Gas,S&P 500,128.43,92,89,63,39,152.01499938964844,153.889892578125,149.47000122070312,150.44000244140625
42,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,128.41,92,58,20,31,116.69999694824219,121.80000305175781,109.70999908447266,111.04000091552734
43,JNJ,Health Care,Pharmaceuticals,S&P 500,128.21,91,91,82,68,240.8699951171875,244.0800018310547,240.0399932861328,242.58999633789062
44,ROST,Consumer Discretionary,Apparel Retail,S&P 500,127.8,91,78,83,51,211.00999450683594,212.27999877929688,204.2449951171875,212.14999389648438
45,EME,Industrials,Construction & Engineering,S&P 500,127.75,91,89,81,92,695.280029296875,718.6900024414062,687.0,719.1799926757812
46,APH,Information Technology,Electronic Components,S&P 500,127.3,91,87,95,96,129.57000732421875,136.72000122070312,128.6103057861328,136.05999755859375
47,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,126.98,91,86,69,77,59.59000015258789,60.14500045776367,58.85499954223633,60.099998474121094
48,GNRC,Industrials,Electrical Components & Equipment,S&P 500,126.88,90,73,46,89,200.0500030517578,207.9600067138672,193.71249389648438,207.11000061035156
49,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,126.77,90,75,56,25,237.77999877929688,237.77999877929688,233.6750030517578,234.74000549316406
50,MPWR,Information Technology,Semiconductors,S&P 500,126.47,90,95,93,79,1012.5800170898438,1066.02001953125,988.0,1062.0
51,GOOGL,Communication Services,Interactive Media & Services,S&P 500,125.83,90,94,96,94,294.3599853515625,306.79998779296875,294.0799865722656,306.3599853515625
52,JBHT,Industrials,Cargo Ground Transportation,S&P 500,125.44,90,93,86,13,211.63999938964844,217.8350067138672,206.42999267578125,217.4600067138672
