Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,313.31,99,99,99,98,257.0,272.760009765625,254.10000610351562,261.29998779296875
2,CIEN,Information Technology,Communications Equipment,S&P 500,289.38,99,99,99,99,339.19000244140625,353.7799987792969,335.0,343.54998779296875
3,MU,Information Technology,Semiconductors,S&P 500,276.49,99,99,98,92,393.6400146484375,407.8800048828125,387.6099853515625,400.7699890136719
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,227.31,99,99,98,78,311.4700012207031,315.0,300.44000244140625,305.20001220703125
5,FIX,Industrials,Construction & Engineering,S&P 500,224.21,99,98,98,98,1407.6099853515625,1441.0,1380.219970703125,1430.3800048828125
6,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,222.05,99,99,99,98,367.5,390.5,364.67999267578125,375.010009765625
7,GLW,Information Technology,Electronic Components,S&P 500,213.07,98,97,95,96,151.0,153.44000244140625,143.33999633789062,144.83999633789062
8,MRNA,Health Care,Biotechnology,S&P 500,205.39,98,94,11,0,53.58000183105469,59.54999923706055,51.689998626708984,57.79999923706055
9,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,197.36,98,99,98,90,221.7050018310547,225.1199951171875,219.0,222.99000549316406
10,ALB,Materials,Specialty Chemicals,S&P 500,186.0,98,98,95,32,170.3000030517578,173.0,167.80999755859375,168.35000610351562
11,WBD,Communication Services,Broadcasting,S&P 500,181.8,98,98,99,88,28.139999389648438,28.190000534057617,27.93000030517578,27.950000762939453
12,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,175.91,97,96,96,28,359.2200012207031,362.3399963378906,350.70001220703125,357.760009765625
13,NEM,Materials,Gold,S&P 500,169.95,97,98,97,96,121.43000030517578,121.73999786376953,118.87999725341797,119.37000274658203
14,HII,Industrials,Aerospace & Defense,S&P 500,165.45,97,97,93,86,441.30999755859375,441.44000244140625,432.1199951171875,437.0299987792969
15,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,159.25,97,96,96,76,737.0900268554688,746.010009765625,730.8400268554688,731.969970703125
16,GEV,Industrials,Heavy Electrical Equipment,S&P 500,158.98,97,95,95,99,850.5999755859375,868.6099853515625,838.0900268554688,841.27001953125
17,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,158.69,96,86,86,53,307.04998779296875,308.0,297.7049865722656,300.9200134277344
18,INTC,Information Technology,Semiconductors,S&P 500,153.81,96,98,98,80,44.06999969482422,46.130001068115234,43.27000045776367,45.58000183105469
19,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,153.72,96,91,93,97,155.64999389648438,157.8000030517578,154.6199951171875,156.91000366210938
20,ASML,Technology,Industrial Machinery,Nasdaq 100,152.51,96,97,95,53,1391.1300048828125,1405.550048828125,1372.7099609375,1399.3699951171875
21,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,151.94,96,94,95,84,1466.300048828125,1490.0,1449.030029296875,1475.9100341796875
22,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,148.97,95,23,8,8,520.2000122070312,541.010009765625,515.3699951171875,536.1099853515625
23,FCX,Materials,Copper,S&P 500,148.33,95,96,54,62,66.87999725341797,67.8499984741211,65.7699966430664,65.93000030517578
24,FDX,Industrials,Air Freight & Logistics,S&P 500,145.85,95,94,72,18,383.80999755859375,387.0,379.260009765625,384.0899963378906
25,PWR,Industrials,Construction & Engineering,S&P 500,144.9,95,85,92,88,571.1400146484375,573.0,560.6199951171875,568.3800048828125
26,CHRW,Industrials,Air Freight & Logistics,S&P 500,144.11,95,97,94,89,193.52000427246094,194.5399932861328,186.50999450683594,189.8699951171875
