,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,16,4,13,10,0,11,684.9211131466403,0.0,670.8182215724474
1,QQQ,True,5,15,11,2,0,7,612.8505582437781,0.0,606.064299437228
2,^VIX,False,34,82,26,0,14,0,0.0,17.658234485655967,0.0
3,ADBE,False,10,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,1,4,5,0,0,1,202.67231144265608,0.0,203.648443690847
5,ABNB,False,1,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,4,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,9,11,43,6,0,28,318.6683792542166,0.0,300.9612690097067
8,GOOG,True,7,13,42,5,0,27,319.13422547580825,0.0,302.23359415968446
9,AMZN,True,16,24,16,9,0,9,231.11675351880865,0.0,224.390303634665
10,AEP,True,2,29,44,0,0,17,114.08387606232864,0.0,119.8610395413819
11,AMGN,True,7,2,7,0,0,4,316.48335095210143,0.0,322.47635479491174
12,ADI,True,8,12,15,6,0,13,282.748240958759,0.0,262.20134538583244
13,AAPL,False,20,41,6,0,22,0,0.0,273.759547639574,0.0
14,AMAT,True,9,11,14,7,0,9,278.3368697439194,0.0,253.3636334402028
15,APP,False,10,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,50,24,3,0,14,0,0.0,159.74462063407955,0.0
17,ASML,True,10,10,13,8,0,7,1160.7278363252349,0.0,1068.9748225527426
18,AZN,True,47,4,23,22,0,7,90.70742428169598,0.0,82.20636073181305
19,TEAM,False,10,20,13,0,11,0,0.0,156.18226687560474,0.0
20,ADSK,False,10,23,37,0,11,0,0.0,291.31478340050256,0.0
21,ADP,True,6,10,14,2,0,10,254.84383407253256,0.0,257.93017080229134
22,AXON,True,25,24,7,13,0,3,584.6791386192671,0.0,684.8883831782967
23,BKR,True,9,18,31,4,0,15,46.766227792445946,0.0,48.07049963507238
24,BKNG,False,2,29,64,0,18,0,0.0,5265.732743602081,0.0
25,AVGO,False,23,13,14,0,8,0,0.0,362.39303263741766,0.0
26,CDNS,True,5,15,11,2,0,6,303.19486871574514,0.0,316.5194515922376
27,CHTR,False,3,22,43,0,8,0,0.0,202.082093268091,0.0
28,CTAS,True,24,30,6,7,0,2,188.27710815244708,0.0,185.70404692196593
29,CSCO,False,20,36,10,0,14,0,0.0,76.6023915612163,0.0
30,CCEP,False,24,23,7,0,12,0,0.0,89.31770291366298,0.0
31,CTSH,True,54,78,4,39,0,2,81.46620160894227,0.0,76.27707565996066
32,CMCSA,True,22,65,17,15,0,9,26.969602725171463,0.0,30.305369824681268
33,CEG,False,7,17,24,0,0,0,0.0,339.1390896442779,0.0
34,CPRT,True,2,52,6,0,0,2,37.97852364055869,0.0,43.51865714501947
35,CSGP,False,109,47,24,0,33,0,0.0,91.26566967368528,0.0
36,COST,True,6,21,4,4,0,1,893.3764190446007,0.0,892.3792110273813
37,CRWD,False,40,57,31,0,27,0,0.0,522.7308591590778,0.0
38,CSX,False,9,25,14,0,12,0,0.0,36.06223447028284,0.0
39,DDOG,False,31,66,20,0,24,0,0.0,156.50614400277593,0.0
40,DXCM,True,33,19,7,11,0,3,65.16920108538312,0.0,66.59420768057878
41,FANG,False,21,24,4,0,15,0,0.0,152.68459362554952,0.0
42,DASH,False,5,26,31,0,15,0,0.0,218.95356899226596,0.0
43,EA,True,77,2,36,50,0,15,203.7079567968474,0.0,167.44368451791544
44,EXC,False,31,2,20,0,0,0,0.0,45.24698545166691,0.0
45,FAST,True,5,7,18,3,0,8,40.16676853569079,0.0,41.09556273003429
46,FER,True,9,8,32,5,0,17,64.93419322748427,0.0,65.27405218347378
47,FTNT,False,20,9,19,0,2,0,0.0,80.28314851675559,0.0
48,GEHC,True,37,13,8,20,0,3,81.70861116363747,0.0,74.27590772296311
49,GILD,False,9,9,10,0,4,0,0.0,119.68560440541745,0.0
50,HON,True,22,18,18,7,0,5,201.81186183783635,0.0,192.9199545232674
51,IDXX,True,8,18,25,6,0,12,679.5697352925791,0.0,699.7587734475379
52,INSM,False,27,47,4,0,34,0,0.0,198.03198156132865,0.0
53,INTC,True,10,10,13,7,0,5,41.33455478152709,0.0,37.14408213781215
54,INTU,False,10,14,30,0,6,0,0.0,649.2502470645418,0.0
55,ISRG,False,2,16,5,0,5,0,0.0,557.8352160831571,0.0
56,KDP,False,20,13,14,0,10,0,0.0,28.110733263213426,0.0
57,KLAC,True,30,10,21,18,0,7,1323.523216257758,0.0,1124.7026834746418
