Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,AMCR,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,452.9,99,22,7,28,44.04999923706055,44.70000076293945,44.0,44.099998474121094
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,305.24,99,99,99,96,214.0,218.52000427246094,210.13999938964844,215.0
3,MU,Information Technology,Semiconductors,S&P 500,256.19,99,99,99,74,334.82000732421875,339.1000061035156,328.20001220703125,333.3500061035156
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,226.48,99,99,99,97,319.8299865722656,322.7279968261719,309.1499938964844,312.2799987792969
5,WBD,Communication Services,Broadcasting,S&P 500,206.7,99,99,98,97,29.0049991607666,29.200000762939453,28.579999923706055,28.6299991607666
6,ALB,Materials,Specialty Chemicals,S&P 500,198.6,99,97,77,65,175.3800048828125,179.11000061035156,171.67999267578125,177.5500030517578
7,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,190.84,98,98,98,87,211.125,211.125,206.61000061035156,208.7899932861328
8,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,186.41,98,99,93,6,228.50999450683594,231.1300048828125,224.61000061035156,230.19000244140625
9,INTC,Information Technology,Semiconductors,S&P 500,171.6,98,97,97,19,48.84000015258789,49.0,47.41999816894531,48.720001220703125
10,FIX,Industrials,Construction & Engineering,S&P 500,170.03,98,98,98,94,1065.0400390625,1079.268310546875,1025.0,1053.0999755859375
11,NEM,Materials,Gold,S&P 500,165.99,98,98,97,79,115.55000305175781,115.68990325927734,112.16439819335938,114.1500015258789
12,HII,Industrials,Aerospace & Defense,S&P 500,152.37,97,93,80,66,413.45001220703125,425.1199035644531,409.0400085449219,415.3900146484375
13,HOOD,Financials,Investment Banking & Brokerage,S&P 500,149.57,97,98,99,99,120.25,120.87999725341797,116.61000061035156,119.66999816894531
14,GOOGL,Communication Services,Interactive Media & Services,S&P 500,148.56,97,96,94,61,334.6199951171875,336.5199890136719,330.4800109863281,335.8399963378906
15,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,147.82,97,97,91,98,467.489990234375,474.5,450.760009765625,458.6099853515625
16,GOOG,Communication Services,Interactive Media & Services,S&P 500,147.64,97,95,93,58,335.0625,337.0199890136719,331.1400146484375,336.30999755859375
17,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,147.44,96,94,94,85,1430.8699951171875,1434.7900390625,1396.094970703125,1434.5
18,INSM,Health Care,Biotechnology,Nasdaq 100,145.39,96,99,98,94,163.7899932861328,164.86000061035156,160.4499969482422,163.4600067138672
19,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,144.39,96,93,77,79,152.02999877929688,154.75,150.86500549316406,150.9499969482422
20,APP,Information Technology,Application Software,S&P 500,144.12,96,98,99,99,672.5499877929688,675.0,596.760009765625,617.760009765625
21,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,143.84,96,97,64,95,137.27999877929688,140.60000610351562,137.11500549316406,140.2899932861328
22,APH,Information Technology,Electronic Components,S&P 500,143.12,95,94,96,95,148.1699981689453,148.69110107421875,144.3800048828125,146.75
23,CHRW,Industrials,Air Freight & Logistics,S&P 500,142.37,95,93,87,46,172.83999633789062,173.97999572753906,171.5,172.30999755859375
24,IVZ,Financials,Asset Management & Custody Banks,S&P 500,142.37,95,94,90,93,28.31999969482422,28.514999389648438,27.950000762939453,28.25
25,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,142.21,95,95,88,47,301.25,301.94000244140625,297.0,301.8900146484375
26,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,139.01,95,94,84,72,567.4400024414062,569.5399780273438,558.7899780273438,565.1799926757812
27,GLW,Information Technology,Electronic Components,S&P 500,138.89,94,96,97,79,89.97000122070312,90.79989624023438,88.41010284423828,90.20999908447266
