,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,13,52,17,11,0,10,689.1795837449127,0.0,683.0556803920193
1,QQQ,True,13,41,5,11,0,0,624.50902312021,0.0,614.2135705456363
2,^VIX,False,10,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,5,23,8,3,0,4,237.59282019688516,0.0,263.1007153884859
4,AMD,True,20,34,13,12,0,8,258.01637637605063,0.0,232.7463060828202
5,ABNB,True,7,21,12,5,0,7,134.76156771962468,0.0,126.83550798060497
6,ALNY,False,4,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,15,37,23,13,0,13,322.4041178050273,0.0,324.560787634072
8,GOOG,True,15,37,21,13,0,12,320.98332050649924,0.0,325.15407120273096
9,AMZN,True,13,10,12,11,0,3,237.10554009175726,0.0,205.56130207329682
10,AEP,True,11,13,44,3,0,32,131.33323507551256,0.0,130.08113245694472
11,AMGN,True,10,24,39,3,0,19,341.1630841807185,0.0,370.43719893999923
12,ADI,True,13,23,38,11,0,33,351.2709626870576,0.0,339.04286087330524
13,AAPL,True,13,35,8,8,0,5,257.40871038746366,0.0,263.1634464976927
14,AMAT,True,11,8,2,8,0,0,367.04704036608484,0.0,335.58717663609747
15,APP,True,7,18,10,5,0,4,421.668863544313,0.0,442.6527514511203
16,ARM,True,26,8,18,13,0,12,156.92741850489668,0.0,120.76192594304771
17,ASML,True,11,26,39,4,0,26,1362.1621430142259,0.0,1434.0678907159147
18,ADSK,True,1,20,17,0,0,8,225.28500878034936,0.0,243.50555429039977
19,ADP,False,29,5,26,0,2,0,0.0,209.233035883798,0.0
20,AXON,False,21,19,19,0,9,0,0.0,474.92992799581583,0.0
21,BKR,True,24,11,40,8,0,33,58.68647472412371,0.0,62.07010829397103
22,BKNG,True,13,5,16,10,0,6,177.47166777333595,0.0,165.20047092960345
23,AVGO,True,12,11,9,10,0,2,377.3324302276234,0.0,314.1514474494153
24,CDNS,True,7,51,13,5,0,4,298.4072560490734,0.0,304.69835561029595
25,CHTR,True,5,26,26,3,0,12,225.72733596308024,0.0,222.24213821111496
26,CTAS,False,29,23,7,0,8,0,0.0,193.88108843765076,0.0
27,CSCO,True,11,6,3,6,0,1,84.12979234245425,0.0,77.0981409919099
28,CCEP,True,11,23,31,6,0,28,93.46334276689053,0.0,104.41063370810627
29,CTSH,False,55,65,78,0,43,0,0.0,81.49819213997138,0.0
30,CMCSA,True,5,24,59,3,0,28,28.25148558438158,0.0,30.12819578680031
31,CEG,False,30,17,26,0,14,0,0.0,300.87172712736077,0.0
32,CPRT,False,56,12,52,0,7,0,0.0,39.71550648879249,0.0
33,CSGP,True,5,170,47,3,0,33,37.2365259395914,0.0,91.26566967368528
34,COST,False,8,6,10,0,3,0,0.0,989.109541219475,0.0
35,CRWD,True,2,7,3,0,0,1,404.722947493228,0.0,381.30365629105154
36,CSX,True,16,18,30,14,0,25,42.229709756203924,0.0,41.26373954742788
37,DDOG,True,6,12,15,4,0,10,118.05892907390115,0.0,120.76558967362132
38,DXCM,False,31,14,5,0,8,0,0.0,68.01265446857111,0.0
39,FANG,False,11,49,27,0,30,0,0.0,190.13170216630786,0.0
40,DASH,True,11,60,26,7,0,15,167.0740559820953,0.0,218.95356899226596
41,EA,False,10,10,36,0,8,0,0.0,202.30717050114123,0.0
42,EXC,False,24,24,6,0,19,0,0.0,48.21902308428822,0.0
43,FAST,False,7,9,8,0,5,0,0.0,45.647657429632794,0.0
44,FER,True,15,21,39,12,0,24,67.70225156187482,0.0,71.07302714099991
45,FTNT,True,2,7,3,0,0,1,79.5962561113456,0.0,78.87642002908586
46,GEHC,True,11,25,18,8,0,9,70.4761259849933,0.0,79.49684487794694
47,GILD,False,3,8,28,0,2,0,0.0,136.63882217954932,0.0
48,HON,False,2,8,23,0,3,0,0.0,224.29241551717777,0.0
49,IDXX,True,11,22,6,1,0,1,553.6931629649093,0.0,613.261571644565
50,INSM,False,6,11,17,0,5,0,0.0,147.25243848258003,0.0
51,INTC,True,15,2,13,13,0,3,61.24288749405021,0.0,42.95892508476095
52,INTU,True,3,17,18,1,0,10,370.2499775289236,0.0,427.14211515231955
53,ISRG,True,1,67,16,0,0,5,433.9427236930803,0.0,557.8352160831571
54,KDP,True,10,24,20,4,0,14,25.64215974453989,0.0,28.472405647688234
55,KLAC,True,11,6,4,7,0,1,1651.5634626003286,0.0,1411.122664019218
56,KHC,False,7,7,16,0,5,0,0.0,22.343144828709633,0.0
57,LRCX,True,11,8,5,8,0,3,241.79402306842405,0.0,212.6688372929721
58,LIN,True,27,6,14,8,0,10,486.7652191852657,0.0,487.3352893002566
59,MAR,True,13,20,55,10,0,24,352.0315375572726,0.0,327.9281036681016
60,MRVL,True,15,2,34,13,0,8,137.66424450395186,0.0,87.48222679850672
61,MELI,True,12,43,20,10,0,8,1773.0663730460951,0.0,2110.4770184249755
62,META,True,11,17,35,9,0,6,624.6368498956795,0.0,635.6682169447143
63,MCHP,True,13,23,61,11,0,25,75.5398123208006,0.0,73.55091310621846
64,MU,True,11,11,6,9,0,3,414.58511858048087,0.0,411.37446212233857
65,MSFT,True,8,17,9,6,0,3,401.64601661640893,0.0,392.19685929737045
66,MSTR,True,7,11,17,4,0,5,143.38651224659162,0.0,130.88606434678022
67,MDLZ,False,6,20,18,0,12,0,0.0,56.971706508932115,0.0
68,MPWR,True,13,23,38,11,0,21,1375.493900043458,0.0,1116.1531198397959
69,MNST,True,10,27,47,6,0,27,73.300846271182,0.0,82.87154582298108
70,NFLX,False,4,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,True,11,27,13,9,0,6,192.3375489639398,0.0,179.41298522873933
72,NXPI,True,11,25,13,9,0,4,208.80652217238287,0.0,220.1622502762927
73,ORLY,True,19,34,18,14,0,11,91.6213902984226,0.0,96.42597221880075
74,ODFL,True,15,18,65,12,0,41,209.09313951300703,0.0,191.8946326172986
75,PCAR,True,14,22,67,10,0,41,120.59976459288438,0.0,122.4760883050071
76,PLTR,True,1,17,19,0,0,13,131.77433254530712,0.0,144.7513589115094
77,PANW,True,12,9,13,3,0,10,158.32263947970526,0.0,161.46326196267214
78,PAYX,True,3,26,7,1,0,4,89.38862339503929,0.0,92.73589129591873
79,PYPL,True,8,124,5,6,0,3,48.20227016836369,0.0,68.86988860356433
80,PDD,True,11,13,17,3,0,3,97.8827917689096,0.0,100.48476243665488
81,PEP,True,17,17,34,6,0,24,151.73136752569806,0.0,161.09029208384356
82,QCOM,True,8,61,5,6,0,1,131.0485165349484,0.0,167.83352640461052
83,REGN,True,16,13,18,1,0,1,739.4365320954934,0.0,750.8402368128166
84,ROP,True,5,24,10,3,0,7,350.9127140129558,0.0,347.06957530354504
85,ROST,True,51,12,67,29,0,43,218.7910073242235,0.0,186.84232098622982
86,SNDK,True,13,6,11,11,0,7,822.0444345686642,0.0,639.5526097610991
87,STX,True,13,4,9,11,0,2,507.4102673073381,0.0,371.03975341659225
88,SHOP,True,6,17,11,4,0,5,121.23897859970666,0.0,121.0412285215169
89,SBUX,True,12,13,6,9,0,3,94.34601312546135,0.0,97.0019184861018
90,SNPS,True,7,51,41,5,0,21,434.5035464710664,0.0,488.36553972170947
91,TMUS,False,25,32,108,0,14,0,0.0,213.20922671591802,0.0
92,TTWO,True,7,16,16,5,0,5,207.25225824254727,0.0,201.3596340925898
93,TSLA,True,6,72,18,4,0,16,358.2968500070826,0.0,457.2523699631363
94,TXN,True,13,28,59,11,0,35,221.86922188063966,0.0,215.01671660472303
95,TRI,True,6,20,14,4,0,8,88.38678889122284,0.0,95.63466225484252
96,VRSK,True,2,27,10,0,0,8,170.95077966121056,0.0,197.70657627062215
97,VRTX,False,25,37,5,0,5,0,0.0,455.73342104521845,0.0
98,WMT,True,14,30,30,2,0,16,122.60043496269394,0.0,124.70011496861945
99,WBD,False,32,17,9,0,9,0,0.0,27.937240194084985,0.0
100,WDC,True,12,5,10,10,0,4,349.086636894013,0.0,267.7748207496762
101,WDAY,True,2,19,12,0,0,1,117.11767727711297,0.0,131.23773757953936
102,XEL,False,6,5,14,0,2,0,0.0,79.4021197802108,0.0
103,ZS,True,1,108,15,0,0,7,121.54920473649466,0.0,315.9215262231083
104,MMM,False,1,9,27,0,7,0,0.0,146.37193836800236,0.0
105,AOS,False,6,5,29,0,3,0,0.0,63.69920403259647,0.0
106,ABT,False,34,8,24,0,4,0,0.0,111.84556007753483,0.0
107,ABBV,False,28,20,27,0,7,0,0.0,222.2929715974466,0.0
108,ACN,False,58,14,4,0,6,0,0.0,265.1760702212069,0.0
109,AES,True,14,23,23,12,0,18,14.320393916232504,0.0,15.67869029844613
110,AFL,True,14,18,25,10,0,11,111.59859501686623,0.0,110.28010941073144
111,A,True,14,52,9,11,0,5,116.94851765767763,0.0,139.46927899358772
