,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,16,52,17,14,0,10,694.639246366693,0.0,683.0556806031994
1,QQQ,True,16,41,5,14,0,0,635.1359391389227,0.0,614.2135705605082
2,^VIX,False,13,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,8,23,8,4,0,4,237.59282019688516,0.0,263.1007153884859
4,AMD,True,23,34,13,14,0,8,276.23751853772865,0.0,232.7463060828202
5,ABNB,True,10,21,12,7,0,7,134.88348059694724,0.0,126.83550798060497
6,ALNY,False,7,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,18,37,23,16,0,13,327.5833611500693,0.0,324.560787634072
8,GOOG,True,18,37,21,16,0,12,326.5389828943509,0.0,325.1540712027317
9,AMZN,True,16,10,12,14,0,3,244.6388624978507,0.0,205.56130207329682
10,AEP,True,14,13,44,3,0,32,131.3332350755126,0.0,130.08113245694423
11,AMGN,False,1,12,24,0,3,0,0.0,341.16308418071856,0.0
12,ADI,True,16,23,38,14,0,33,364.1133593729352,0.0,339.0428608737649
13,AAPL,True,16,35,8,11,0,5,260.6509912640109,0.0,263.16344649775573
14,AMAT,True,14,8,2,11,0,0,376.78076124321717,0.0,335.5871766361039
15,APP,True,10,18,10,6,0,4,421.668863544313,0.0,442.6527514511203
16,ARM,True,29,8,18,16,0,12,171.72007376809762,0.0,120.76192594304771
17,ASML,True,14,26,39,4,0,26,1362.1621430142263,0.0,1434.0678907159154
18,ADSK,True,4,20,17,0,0,8,225.28500878034933,0.0,243.50555429039974
19,ADP,False,32,5,26,0,2,0,0.0,209.23303588378312,0.0
20,AXON,False,24,19,19,0,9,0,0.0,474.92992799581583,0.0
21,BKR,True,27,11,40,9,0,33,61.03390624283875,0.0,62.070108293971025
22,BKNG,False,3,13,5,0,10,0,0.0,177.471667773336,0.0
23,AVGO,True,15,11,9,13,0,2,391.3306612082284,0.0,314.15144744941523
24,CDNS,True,10,51,13,7,0,4,304.2957693817835,0.0,304.69835561029595
25,CHTR,False,2,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,False,32,23,7,0,8,0,0.0,193.88108843765076,0.0
27,CSCO,True,14,6,3,9,0,1,85.2671706675479,0.0,77.09814099190241
28,CCEP,True,14,23,31,6,0,28,93.4633427668905,0.0,104.41063370810626
29,CTSH,False,58,65,78,0,43,0,0.0,81.49819213997141,0.0
30,CMCSA,False,2,6,24,0,4,0,0.0,28.251485584384685,0.0
31,CEG,True,2,31,17,0,0,14,280.992159649328,0.0,300.871727127407
32,CPRT,False,59,12,52,0,7,0,0.0,39.71550648879249,0.0
33,CSGP,False,2,6,170,0,3,0,0.0,37.2365259395914,0.0
34,COST,False,11,6,10,0,3,0,0.0,989.1095412194751,0.0
35,CRWD,True,5,7,3,3,0,1,411.27603940485625,0.0,381.30365629105154
36,CSX,True,19,18,30,15,0,25,42.2297097562039,0.0,41.26373954742786
37,DDOG,True,9,12,15,5,0,10,118.87147863786127,0.0,120.76558967362132
38,DXCM,False,34,14,5,0,8,0,0.0,68.01265446857111,0.0
39,FANG,False,14,49,27,0,30,0,0.0,190.1317021663076,0.0
40,DASH,True,14,60,26,8,0,15,167.0740559820953,0.0,218.95356899226596
41,EA,False,13,10,36,0,8,0,0.0,202.30717050114106,0.0
42,EXC,False,27,24,6,0,19,0,0.0,48.2190230842882,0.0
43,FAST,False,10,9,8,0,5,0,0.0,45.647657429632794,0.0
44,FER,True,18,21,39,12,0,24,67.7022515618748,0.0,71.073027141
45,FTNT,True,5,7,3,1,0,1,79.6238363130656,0.0,78.87642002908586
46,GEHC,False,3,11,25,0,8,0,0.0,70.4761259849933,0.0
47,GILD,False,6,8,28,0,2,0,0.0,136.63882217954924,0.0
48,HON,False,5,8,23,0,3,0,0.0,224.2924155171779,0.0
49,IDXX,True,14,22,6,1,0,1,553.6931629649093,0.0,613.261571644565
50,INSM,False,9,11,17,0,5,0,0.0,147.25243848258003,0.0
51,INTC,True,18,2,13,15,0,3,61.51094466180067,0.0,42.95892508476098
52,INTU,True,6,17,18,2,0,10,370.2499775289237,0.0,427.1421151523198
53,ISRG,True,4,67,16,2,0,5,443.27125523787583,0.0,557.8352160831571
54,KDP,True,13,24,20,6,0,14,26.041814311664947,0.0,28.472405647688205
55,KLAC,True,14,6,4,10,0,1,1711.7118197736868,0.0,1411.122664019173
56,KHC,False,10,7,16,0,5,0,0.0,22.343144828709615,0.0
57,LRCX,True,14,8,5,9,0,3,241.93019620025555,0.0,212.66883729297217
58,LIN,True,30,6,14,8,0,10,488.5236887436178,0.0,487.3352893002568
59,MAR,True,16,20,55,11,0,24,352.03153755727243,0.0,327.9281036679847
60,MRVL,True,18,2,34,16,0,8,144.92921474974546,0.0,87.48222679847319
61,MELI,True,15,43,20,11,0,8,1773.0662788903662,0.0,2110.4770184249755
62,META,True,14,17,35,10,0,6,624.6368498956901,0.0,635.6682169728838
63,MCHP,True,16,23,61,13,0,25,77.55491656085267,0.0,73.55091310621839
64,MU,True,14,11,6,12,0,3,449.31324372422444,0.0,411.3744621209099
65,MSFT,True,11,17,9,7,0,3,401.6519470022686,0.0,392.1968592973705
66,MSTR,True,10,11,17,7,0,5,150.0804879480506,0.0,130.88606434678022
67,MDLZ,False,9,20,18,0,12,0,0.0,56.97170650893219,0.0
68,MPWR,True,16,23,38,14,0,21,1448.2429363437336,0.0,1116.1531198356593
69,MNST,True,13,27,47,9,0,27,74.47321289059819,0.0,82.87154582298108
70,NFLX,False,7,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,True,14,27,13,11,0,6,194.58766279873794,0.0,179.41298522873933
72,NXPI,True,14,25,13,12,0,4,216.40782490526232,0.0,220.16225027726745
73,ORLY,True,22,34,18,15,0,11,91.6213902984226,0.0,96.42597221880075
74,ODFL,True,18,18,65,14,0,41,210.9228992224765,0.0,191.8946326172987
75,PCAR,True,17,22,67,12,0,41,121.68710806472406,0.0,122.47608830559652
76,PLTR,True,4,17,19,0,0,13,131.77266679416783,0.0,144.7513589115094
77,PANW,True,15,9,13,5,0,10,162.03155093491108,0.0,161.46326196267214
78,PAYX,True,6,26,7,2,0,4,89.38862339503928,0.0,92.73589129591457
79,PYPL,True,11,124,5,7,0,3,48.20227016836369,0.0,68.86988860356433
80,PDD,False,3,11,13,0,3,0,0.0,97.8827917689096,0.0
81,PEP,True,20,17,34,6,0,24,151.7313675256993,0.0,161.090292084003
82,QCOM,True,11,61,5,7,0,1,131.04851653494805,0.0,167.8335264046104
83,REGN,True,19,13,18,1,0,1,739.4365320954934,0.0,750.8402368128166
84,ROP,True,8,24,10,4,0,7,350.9534269868235,0.0,347.06957530335075
85,ROST,True,54,12,67,31,0,43,219.19504682340207,0.0,186.8423209910146
86,SNDK,True,16,6,11,14,0,7,880.4457955363632,0.0,639.5526097610991
87,STX,True,16,4,9,14,0,2,537.7559326493271,0.0,371.0397534168612
88,SHOP,True,9,17,11,5,0,5,121.23731284856734,0.0,121.0412285215169
89,SBUX,True,15,13,6,12,0,3,96.18454419648171,0.0,97.00191848610598
90,SNPS,True,10,51,41,6,0,21,439.139993857479,0.0,488.36553972170947
91,TMUS,False,28,32,108,0,14,0,0.0,213.2092267159181,0.0
92,TTWO,True,10,16,16,6,0,5,207.25225824254727,0.0,201.3596340925898
93,TSLA,True,9,72,18,5,0,16,358.3004590282721,0.0,457.2523699631363
94,TXN,True,16,28,59,12,0,35,221.97823503720917,0.0,215.01671660466968
95,TRI,True,9,20,14,4,0,8,88.38678889122305,0.0,95.63466225485621
96,VRSK,True,5,27,10,1,0,8,170.95353603311824,0.0,197.70657627062195
97,VRTX,False,28,37,5,0,5,0,0.0,455.73342104521845,0.0
98,WMT,True,17,30,30,5,0,16,124.67113263911837,0.0,124.70011496861942
99,WBD,False,35,17,9,0,9,0,0.0,27.937240194084985,0.0
100,WDC,True,15,5,10,13,0,4,366.43321346393253,0.0,267.77482074967634
101,WDAY,False,3,2,19,0,0,0,0.0,116.17304618696684,0.0
102,XEL,False,9,5,14,0,2,0,0.0,79.40211978021081,0.0
103,ZS,True,4,108,15,0,0,7,121.54920473649466,0.0,315.9215262231083
104,MMM,False,4,9,27,0,7,0,0.0,146.37193836800225,0.0
105,AOS,False,9,5,29,0,3,0,0.0,63.69920403259645,0.0
106,ABT,False,37,8,24,0,4,0,0.0,111.84556007753517,0.0
107,ABBV,False,31,20,27,0,7,0,0.0,222.29297159744598,0.0
108,ACN,False,61,14,4,0,6,0,0.0,265.176070221207,0.0
109,AES,True,17,23,23,15,0,18,14.391677716805278,0.0,15.678690298446744
110,AFL,True,17,18,25,13,0,11,111.93618678096801,0.0,110.2801094107277
111,A,False,3,14,52,0,11,0,0.0,116.36906730364824,0.0
112,APD,True,32,7,21,16,0,9,288.3972045686832,0.0,273.40188113178414
113,AKAM,False,12,13,21,0,3,0,0.0,108.94373129778465,0.0
114,ALB,True,24,7,13,8,0,2,170.4864976642088,0.0,161.84874538503058
115,ARE,True,9,53,16,5,0,12,44.875392350772366,0.0,54.84345240640248
116,ALGN,True,10,24,22,7,0,9,176.8724740764212,0.0,172.5044920993872
117,ALLE,True,11,38,18,1,0,13,140.43217599084102,0.0,172.02739258804917
118,LNT,False,5,9,12,0,2,0,0.0,71.52038692066945,0.0
119,ALL,True,14,18,25,9,0,7,209.78615583644415,0.0,205.25864589030357
120,MO,True,3,6,12,1,0,5,63.69337811930798,0.0,64.51361434216676
121,AMCR,True,14,24,19,3,0,14,38.35243262445939,0.0,47.11455887324609
122,AEE,False,5,12,9,0,5,0,0.0,110.17998834254524,0.0
123,AXP,False,2,14,57,0,11,0,0.0,315.2529515448996,0.0
124,AIG,False,4,12,16,0,10,0,0.0,76.44904565256948,0.0
125,AMT,True,11,21,20,4,0,6,172.4156516768012,0.0,178.36584330417122
126,AWK,False,9,41,28,0,18,0,0.0,132.93855031724834,0.0
127,AMP,True,14,38,47,10,0,25,445.60886176413135,0.0,500.6008509822567
128,AME,True,14,23,93,8,0,62,222.38267154574476,0.0,226.69348670492832
129,APH,True,14,46,19,9,0,10,143.40391490385508,0.0,144.6314619801952
130,AON,True,8,46,6,3,0,4,316.4831523264965,0.0,335.510856564198
131,APA,False,14,58,18,0,42,0,0.0,39.78843881316403,0.0
132,APO,True,10,58,50,6,0,25,117.79788891463585,0.0,142.1053856270792
133,APTV,False,45,8,16,0,5,0,0.0,78.82595057110015,0.0
