Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,284.04,99,99,99,95,187.85000610351562,200.9199981689453,186.0,200.4600067138672
2,MU,Information Technology,Semiconductors,S&P 500,262.04,99,99,98,85,333.0,345.79998779296875,326.20001220703125,345.0899963378906
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,221.58,99,99,99,97,284.5,305.44000244140625,280.6700134277344,304.010009765625
4,WBD,Communication Services,Broadcasting,S&P 500,211.61,99,99,98,95,28.315000534057617,29.040000915527344,28.290000915527344,28.885000228881836
5,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,202.54,99,98,97,92,204.66000366210938,219.5,202.72000122070312,218.36000061035156
6,ALB,Materials,Specialty Chemicals,S&P 500,185.97,99,97,86,45,158.07000732421875,162.9499969482422,157.0,161.2899932861328
7,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,176.34,98,99,92,19,215.74000549316406,219.4199981689453,215.66000366210938,217.25999450683594
8,FIX,Industrials,Construction & Engineering,S&P 500,166.14,98,98,98,95,977.969970703125,1022.1099853515625,979.9500122070312,1010.4099731445312
9,NEM,Materials,Gold,S&P 500,162.18,98,97,98,72,107.43000030517578,109.08499908447266,106.2699966430664,108.98999786376953
10,INSM,Health Care,Biotechnology,Nasdaq 100,160.82,98,98,99,93,185.0,186.19000244140625,169.0,175.97000122070312
11,INTC,Information Technology,Semiconductors,S&P 500,156.57,98,98,96,39,41.80099868774414,45.72650146484375,41.56999969482422,45.54999923706055
12,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,151.87,97,97,94,98,447.989990234375,466.0799865722656,447.6499938964844,463.0899963378906
13,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,148.59,97,95,88,90,1357.4200439453125,1404.43994140625,1337.9000244140625,1400.0
14,APP,Information Technology,Application Software,S&P 500,147.45,97,98,99,99,616.219970703125,649.77001953125,612.287109375,647.719970703125
15,HOOD,Financials,Investment Banking & Brokerage,S&P 500,146.87,97,99,99,99,117.0,118.2300033569336,114.88200378417969,115.2699966430664
16,GOOGL,Communication Services,Interactive Media & Services,S&P 500,146.29,97,96,93,66,327.0799865722656,330.8299865722656,325.79998779296875,328.57000732421875
17,GOOG,Communication Services,Interactive Media & Services,S&P 500,145.31,96,95,93,64,327.59149169921875,331.4800109863281,326.25,329.1400146484375
18,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,144.14,96,96,80,66,288.3999938964844,302.7799987792969,286.5,301.17999267578125
19,IVZ,Financials,Asset Management & Custody Banks,S&P 500,143.91,96,94,95,91,28.299999237060547,28.639999389648438,27.96500015258789,28.56999969482422
20,HII,Industrials,Aerospace & Defense,S&P 500,143.76,96,93,85,55,380.9750061035156,391.0400085449219,381.385009765625,386.989990234375
21,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,140.48,96,95,68,59,83.51000213623047,84.41000366210938,81.0,82.87000274658203
22,CHRW,Industrials,Air Freight & Logistics,S&P 500,140.25,95,93,88,35,166.38499450683594,170.80999755859375,166.1300048828125,170.77000427246094
23,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,139.77,95,93,90,77,302.0,303.79998779296875,294.54998779296875,296.3299865722656
24,ASML,Technology,Industrial Machinery,Nasdaq 100,138.81,95,94,89,33,1231.27001953125,1282.0,1221.1099853515625,1273.8800048828125
25,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,137.66,95,95,93,78,609.969970703125,619.1500244140625,608.2000122070312,617.6199951171875
26,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,137.53,95,94,97,99,134.0399932861328,136.0399932861328,133.110107421875,134.35000610351562
27,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,137.23,94,94,70,93,130.77000427246094,132.75,129.64999389648438,132.3800048828125
28,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,136.4,94,94,85,63,545.0,554.1500244140625,543.0,552.0900268554688
29,APH,Information Technology,Electronic Components,S&P 500,136.34,94,95,96,96,136.25999450683594,140.49000549316406,135.9149932861328,140.16000366210938
30,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,135.94,94,90,72,75,144.17999267578125,144.89500427246094,141.5500030517578,142.74000549316406
31,PLTR,Information Technology,Application Software,S&P 500,135.37,94,97,99,99,177.02000427246094,178.71800231933594,174.75,177.49000549316406
32,C,Financials,Diversified Banks,S&P 500,133.59,94,91,90,93,120.94000244140625,121.73999786376953,120.1500015258789,121.31999969482422
33,EL,Consumer Staples,Personal Care Products,S&P 500,131.87,93,92,84,77,111.22000122070312,113.83999633789062,111.01000213623047,113.7300033569336
34,GLW,Information Technology,Electronic Components,S&P 500,131.05,93,96,98,77,85.33000183105469,86.63500213623047,85.04000091552734,85.2300033569336
35,DD,Materials,Specialty Chemicals,S&P 500,130.76,93,87,51,46,43.68000030517578,44.150001525878906,43.459999084472656,43.810001373291016
36,INCY,Health Care,Biotechnology,S&P 500,129.45,93,85,87,44,106.04000091552734,107.68499755859375,105.93370056152344,106.87000274658203
37,CRL,Health Care,Life Sciences Tools & Services,S&P 500,128.63,93,76,60,41,217.82000732421875,222.3699951171875,216.875,220.91000366210938
38,GS,Financials,Investment Banking & Brokerage,S&P 500,128.09,92,91,90,89,938.77001953125,946.1400146484375,932.8400268554688,938.97998046875
39,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,127.8,92,81,23,2,32.29999923706055,32.755001068115234,32.14500045776367,32.630001068115234
40,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,126.33,92,92,89,87,657.2999877929688,675.6500244140625,657.0,666.1799926757812
41,FCX,Materials,Copper,S&P 500,126.24,92,64,38,67,55.45000076293945,56.709999084472656,54.56999969482422,56.529998779296875
42,AMD,Information Technology,Semiconductors,S&P 500,125.33,92,97,96,92,205.8979949951172,207.3000030517578,203.07000732421875,203.1699981689453
43,HWM,Industrials,Aerospace & Defense,S&P 500,125.04,91,86,93,98,212.02999877929688,219.3800048828125,212.02999877929688,218.27000427246094
44,LUV,Industrials,Passenger Airlines,S&P 500,124.46,91,82,48,89,44.20000076293945,45.02000045776367,43.869998931884766,44.52000045776367
45,IDXX,Health Care,Health Care Equipment,S&P 500,124.25,91,90,92,73,707.3300170898438,717.3300170898438,706.9600219726562,713.3499755859375
46,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,123.64,91,91,91,94,369.010009765625,373.489990234375,362.8900146484375,369.80999755859375
47,EXPD,Industrials,Air Freight & Logistics,S&P 500,123.34,91,84,41,30,159.47999572753906,160.19000244140625,157.11000061035156,158.88999938964844
48,JBHT,Industrials,Cargo Ground Transportation,S&P 500,123.33,90,89,15,25,206.44000244140625,208.0,203.77000427246094,206.85000610351562
49,GE,Industrials,Aerospace & Defense,S&P 500,122.71,90,83,94,94,317.1050109863281,322.29998779296875,315.43499755859375,321.5899963378906
50,MS,Financials,Investment Banking & Brokerage,S&P 500,122.3,90,90,85,81,185.69500732421875,186.9199981689453,185.0399932861328,186.32000732421875
51,SHOP,Technology,Computer Software,Nasdaq 100,122.22,90,93,95,96,168.00999450683594,168.91000366210938,163.02999877929688,164.47999572753906
52,CAH,Health Care,Health Care Distributors,S&P 500,122.2,90,92,66,89,203.7899932861328,204.33999633789062,200.5500030517578,201.11000061035156
53,SYF,Financials,Consumer Finance,S&P 500,121.82,89,88,80,88,88.20999908447266,88.76000213623047,86.55999755859375,86.88999938964844
54,VTRS,Health Care,Pharmaceuticals,S&P 500,121.62,89,75,49,18,12.630000114440918,12.789999961853027,12.579999923706055,12.760000228881836
55,ADI,Information Technology,Semiconductors,S&P 500,121.57,89,81,55,71,299.8800048828125,303.20001220703125,297.1199951171875,300.92999267578125
56,MPWR,Information Technology,Semiconductors,S&P 500,121.3,89,92,94,62,965.0,975.625,950.4099731445312,958.969970703125
57,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,120.88,89,87,63,76,912.7899780273438,930.0,913.8049926757812,920.989990234375
58,ROK,Industrials,Electrical Components & Equipment,S&P 500,120.71,88,89,75,91,403.489990234375,412.4298095703125,403.7149963378906,410.5299987792969
59,CFG,Financials,Regional Banks,S&P 500,120.54,88,88,77,82,61.349998474121094,61.77000045776367,60.5099983215332,60.529998779296875
60,HAS,Consumer Discretionary,Leisure Products,S&P 500,120.52,88,78,66,91,88.93000030517578,89.04000091552734,86.1781005859375,86.72000122070312
61,TEL,Information Technology,Electronic Manufacturing Services,S&P 500,120.21,88,93,94,85,227.1300048828125,231.66000366210938,225.69000244140625,231.60000610351562
62,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,119.91,88,86,69,52,14.349900245666504,14.40999984741211,14.085000038146973,14.199999809265137
63,AVGO,Information Technology,Semiconductors,S&P 500,119.78,88,96,96,96,337.9200134277344,347.3900146484375,333.5,344.9700012207031
64,FOXA,Communication Services,Broadcasting,S&P 500,119.64,87,90,71,83,75.91000366210938,76.38999938964844,73.63500213623047,73.68000030517578
65,MCHP,Information Technology,Semiconductors,S&P 500,119.57,87,66,55,90,74.08999633789062,76.05999755859375,73.5250015258789,75.22000122070312
66,GEV,Industrials,Heavy Electrical Equipment,S&P 500,119.49,87,96,97,99,632.3200073242188,632.3200073242188,621.4199829101562,622.5
67,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,119.27,87,84,83,69,191.49000549316406,191.7550048828125,182.61000061035156,185.27999877929688
68,BIIB,Health Care,Biotechnology,S&P 500,118.94,87,81,48,5,186.74000549316406,190.1999969482422,186.49000549316406,187.6199951171875
69,FDX,Industrials,Air Freight & Logistics,S&P 500,118.6,86,76,32,14,314.0199890136719,318.8299865722656,309.0050048828125,312.3599853515625
70,LHX,Industrials,Aerospace & Defense,S&P 500,118.5,86,73,85,69,327.5,338.2300109863281,327.25,335.7699890136719
71,IQV,Health Care,Life Sciences Tools & Services,S&P 500,118.42,86,78,69,9,244.6300048828125,247.0449981689453,242.41000366210938,242.41000366210938
72,RTX,Industrials,Aerospace & Defense,S&P 500,118.32,86,85,77,83,186.02999877929688,189.08999633789062,184.44000244140625,188.5
73,DAL,Industrials,Passenger Airlines,S&P 500,118.13,86,87,69,71,71.88999938964844,72.9531021118164,71.16300201416016,72.30999755859375
74,FSLR,Information Technology,Semiconductors,S&P 500,117.72,85,94,90,54,248.02000427246094,248.0399932861328,235.1199951171875,238.66000366210938
75,REGN,Health Care,Biotechnology,S&P 500,117.41,85,77,16,1,802.969970703125,821.1099853515625,790.9299926757812,796.5499877929688
76,FOX,Communication Services,Broadcasting,S&P 500,117.32,85,87,64,80,67.6500015258789,68.06999969482422,66.34500122070312,66.41999816894531
77,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,117.14,85,59,14,6,44.779998779296875,45.2400016784668,44.290000915527344,45.20000076293945
78,UAL,Industrials,Passenger Airlines,S&P 500,116.83,85,78,86,91,117.05000305175781,118.6500015258789,114.37000274658203,117.31999969482422
79,STT,Financials,Asset Management & Custody Banks,S&P 500,116.65,84,87,81,82,132.83999633789062,133.67999267578125,132.27999877929688,132.57000732421875
