Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,516.39,99,99,99,99,1569.7099609375,1579.989990234375,1509.1400146484375,1530.89501953125
2,MRNA,Health Care,Biotechnology,S&P 500,344.92,99,95,95,96,146.0,148.6999969482422,141.16000366210938,143.77000427246094
3,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,272.6,99,99,97,92,541.5499877929688,568.6699829101562,539.0,543.510009765625
4,MU,Information Technology,Semiconductors,S&P 500,249.49,99,99,99,98,937.5,944.9400024414062,920.1300048828125,927.5999755859375
5,LITE,Information Technology,Communications Equipment,S&P 500,197.98,99,99,99,99,842.7050170898438,856.0,832.1099853515625,838.9600219726562
6,INTC,Information Technology,Semiconductors,S&P 500,190.42,99,98,99,94,98.83000183105469,100.4800033569336,96.5199966430664,97.13999938964844
7,AMD,Information Technology,Semiconductors,S&P 500,185.3,98,97,98,85,501.70001220703125,513.6699829101562,497.510009765625,504.20001220703125
8,MRVL,Information Technology,Semiconductors,S&P 500,183.15,98,98,98,78,221.6199951171875,227.6199951171875,220.9199981689453,221.6999969482422
9,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,182.6,98,96,81,95,383.510009765625,398.510009765625,381.2300109863281,397.0400085449219
10,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,178.7,98,99,99,99,800.239990234375,801.97998046875,758.3499755859375,771.8099975585938
11,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,176.92,98,95,76,93,397.69000244140625,413.2799987792969,396.760009765625,410.8399963378906
12,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,176.29,97,98,95,73,55.744998931884766,57.7400016784668,55.4900016784668,55.880001068115234
13,CRWD,Information Technology,Systems Software,S&P 500,169.11,97,95,89,18,233.0,243.97999572753906,232.11000061035156,242.49000549316406
14,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,163.54,97,99,99,99,430.25,430.25,407.1199951171875,411.9599914550781
15,PANW,Information Technology,Systems Software,S&P 500,160.3,97,96,90,13,368.42999267578125,380.44000244140625,366.79998779296875,375.0899963378906
16,FTNT,Information Technology,Systems Software,S&P 500,158.92,97,94,93,22,168.6699981689453,174.0500030517578,167.39999389648438,172.3699951171875
17,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,158.91,96,94,68,92,258.1199951171875,266.70001220703125,257.9700012207031,264.92999267578125
18,APA,Energy,Oil & Gas Exploration & Production,S&P 500,149.68,96,92,74,97,45.66999816894531,47.439998626708984,45.25,47.40999984741211
19,NBIS,Technology,Computer Services,Nasdaq 100,146.96,96,98,98,97,211.02999877929688,216.55999755859375,206.8470001220703,207.3699951171875
20,CRL,Health Care,Life Sciences Tools & Services,S&P 500,145.91,96,96,66,32,272.2699890136719,276.0899963378906,269.92999267578125,272.8800048828125
21,CNC,Health Care,Managed Health Care,S&P 500,144.72,96,93,91,10,68.5,68.62000274658203,67.05000305175781,67.66000366210938
22,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,137.21,95,96,89,40,189.75999450683594,193.8000030517578,188.9199981689453,189.92999267578125
23,RVTY,Health Care,Health Care Equipment,S&P 500,137.0,95,76,58,27,128.6699981689453,140.22000122070312,128.6699981689453,140.19000244140625
24,HUM,Health Care,Managed Health Care,S&P 500,136.92,95,93,93,3,405.2900085449219,405.2900085449219,393.55999755859375,396.6199951171875
25,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,135.83,95,98,97,99,337.8299865722656,338.4800109863281,326.3699951171875,332.8500061035156
26,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,135.26,95,89,54,9,33.7599983215332,34.790000915527344,33.369998931884766,33.81999969482422
27,IQV,Health Care,Life Sciences Tools & Services,S&P 500,133.77,94,86,25,18,263.1700134277344,272.3500061035156,262.95001220703125,269.6700134277344
28,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,131.03,94,90,81,82,158.77000427246094,159.1999969482422,153.72999572753906,154.39999389648438
29,MRK,Health Care,Pharmaceuticals,S&P 500,130.04,94,88,72,86,143.85000610351562,144.14999389648438,142.32000732421875,143.7899932861328
30,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,129.6,94,68,42,94,130.5,137.0399932861328,130.08999633789062,135.5399932861328
31,NUE,Materials,Steel,S&P 500,129.53,94,93,92,74,256.7099914550781,261.0,255.11000061035156,258.82000732421875
32,DDOG,Information Technology,Application Software,S&P 500,129.04,94,93,93,32,224.05999755859375,232.78500366210938,224.05999755859375,230.27000427246094
33,STT,Financials,Asset Management & Custody Banks,S&P 500,126.58,93,92,89,73,187.4499969482422,187.4499969482422,181.50999450683594,185.1300048828125
34,ZBRA,Information Technology,Electronic Equipment & Instruments,S&P 500,126.36,93,90,26,8,351.7699890136719,355.54998779296875,340.3699951171875,342.7300109863281
35,SWKS,Information Technology,Semiconductors,S&P 500,126.1,93,27,68,12,80.54000091552734,90.30999755859375,79.43000030517578,90.0
36,VEEV,Health Care,Health Care Technology,S&P 500,125.98,93,66,5,7,260.79998779296875,272.3900146484375,258.010009765625,266.6199951171875
37,COP,Energy,Oil & Gas Exploration & Production,S&P 500,125.18,93,74,41,90,137.57000732421875,141.6199951171875,136.32000732421875,141.22000122070312
38,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,124.86,92,97,96,96,429.8500061035156,429.989990234375,416.760009765625,421.1700134277344
39,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,124.63,92,87,83,89,288.9200134277344,289.3699951171875,284.6199951171875,285.67999267578125
40,JBHT,Industrials,Cargo Ground Transportation,S&P 500,123.67,92,91,91,85,274.989990234375,275.7799987792969,271.19000244140625,273.04998779296875
