,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,23,52,17,20,0,10,711.6554214480526,0.0,683.0556803920932
1,QQQ,True,23,41,5,21,0,0,663.928075581042,0.0,614.213570560508
2,^VIX,False,20,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,15,23,8,4,0,4,237.59282019688516,0.0,263.1007153884859
4,AMD,True,30,34,13,20,0,8,307.14353504134266,0.0,232.7463060828202
5,ABNB,True,17,21,12,10,0,7,136.79501826281208,0.0,126.83550798060497
6,ALNY,False,14,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,25,37,23,22,0,13,354.92682647506297,0.0,324.560787634072
8,GOOG,True,25,37,21,22,0,12,351.65468922952914,0.0,325.1540712027318
9,AMZN,True,23,10,12,19,0,3,257.00831724398626,0.0,205.56130207329682
10,AEP,False,1,20,13,0,7,0,0.0,132.95525286736216,0.0
11,AMGN,False,8,12,24,0,3,0,0.0,341.16308418071844,0.0
12,ADI,True,23,23,38,21,0,33,380.18078357714353,0.0,339.0428608737649
13,AAPL,True,23,35,8,16,0,5,266.799569835028,0.0,263.16344649769275
14,AMAT,True,21,8,2,12,0,0,380.35482329612887,0.0,335.5871766361037
15,APP,True,17,18,10,9,0,4,433.34353126396945,0.0,442.6527514511203
16,ARM,True,36,8,18,20,0,12,180.7884373347822,0.0,120.76192594304771
17,ASML,True,21,26,39,4,0,26,1359.1933700903676,0.0,1430.942434577186
18,ADSK,True,11,20,17,1,0,8,227.47787953663337,0.0,243.50555429039977
19,ADP,True,6,33,5,3,0,2,197.05179129767666,0.0,209.2330358837831
20,AXON,False,31,19,19,0,9,0,0.0,474.92992799581583,0.0
21,BKR,True,34,11,40,16,0,33,64.20598327296325,0.0,61.8632376786827
22,BKNG,False,10,13,5,0,10,0,0.0,177.471667773336,0.0
23,AVGO,True,22,11,9,16,0,2,398.4496633919549,0.0,314.15144744941523
24,CDNS,True,17,51,13,11,0,4,323.44225492661224,0.0,304.69835561029595
25,CHTR,False,9,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,False,39,23,7,0,8,0,0.0,193.8810884376508,0.0
27,CSCO,True,21,6,3,14,0,1,89.2140142727916,0.0,77.09814099190987
28,CCEP,False,6,15,23,0,6,0,0.0,93.46334276689052,0.0
29,CTSH,False,65,65,78,0,43,0,0.0,81.49819213997138,0.0
30,CMCSA,False,9,6,24,0,4,0,0.0,28.251485584384668,0.0
31,CEG,True,9,31,17,6,0,14,297.11043683318763,0.0,300.8717271274069
32,CPRT,False,66,12,52,0,7,0,0.0,39.71550648879249,0.0
33,CSGP,False,9,6,170,0,3,0,0.0,37.2365259395914,0.0
34,COST,False,18,6,10,0,3,0,0.0,987.6763725688221,0.0
35,CRWD,True,12,7,3,10,0,1,437.85458621539055,0.0,381.30365629105154
36,CSX,True,26,18,30,18,0,25,42.6053554360792,0.0,41.263739547427875
37,DDOG,True,16,12,15,12,0,10,132.37632331650124,0.0,120.76558967362132
38,DXCM,False,41,14,5,0,8,0,0.0,68.01265446857111,0.0
39,FANG,True,6,15,49,4,0,30,193.30911851545034,0.0,190.13170216630783
40,DASH,False,2,19,60,0,8,0,0.0,167.0740559820953,0.0
41,EA,False,20,10,36,0,8,0,0.0,202.30717050113628,0.0
42,EXC,False,34,24,6,0,19,0,0.0,48.21902308428722,0.0
43,FAST,False,17,9,8,0,5,0,0.0,45.40570959412944,0.0
44,FER,True,1,5,19,0,0,12,67.45736813708545,0.0,67.70225156187482
45,FTNT,True,12,7,3,7,0,1,83.37550912449902,0.0,78.87642002908586
46,GEHC,False,10,11,25,0,8,0,0.0,70.4761259849933,0.0
47,GILD,True,1,12,8,0,0,2,128.73201167634622,0.0,136.63882217954537
48,HON,False,12,8,23,0,3,0,0.0,224.29241551717763,0.0
49,IDXX,False,6,15,22,0,1,0,0.0,553.6931629649093,0.0
50,INSM,False,16,11,17,0,5,0,0.0,147.25243848258003,0.0
51,INTC,True,25,2,13,21,0,3,83.13118567858417,0.0,42.958925084760935
52,INTU,True,13,17,18,4,0,10,371.2452027599655,0.0,427.14211515027586
53,ISRG,True,11,67,16,3,0,5,443.2711063557481,0.0,557.8352160831571
54,KDP,True,20,24,20,12,0,14,27.06942204012661,0.0,28.472405647688195
55,KLAC,True,21,6,4,11,0,1,1711.6922384494944,0.0,1411.122664019173
56,KHC,True,1,16,7,0,0,5,21.738374626741507,0.0,22.343144828709605
57,LRCX,True,21,8,5,9,0,3,248.45462802919894,0.0,212.6688372929722
58,LIN,False,3,34,6,0,10,0,0.0,494.16006734419364,0.0
59,MAR,False,3,20,20,0,11,0,0.0,352.03153755727266,0.0
60,MRVL,True,25,2,34,19,0,8,153.80120077227897,0.0,87.48222679850666
61,MELI,False,6,16,43,0,11,0,0.0,1773.0662788903662,0.0
62,META,False,5,16,17,0,11,0,0.0,640.5938573452871,0.0
63,MCHP,True,23,23,61,20,0,25,87.29465871721769,0.0,73.55091310621846
64,MU,True,21,11,6,19,0,3,529.1311998310109,0.0,411.3744621209097
65,MSFT,True,18,17,9,9,0,3,403.2329767177898,0.0,392.19685929740723
66,MSTR,True,17,11,17,10,0,5,160.14060716433278,0.0,130.88606434678022
67,MDLZ,True,7,9,20,4,0,12,58.275690357592914,0.0,56.97170650892898
68,MPWR,True,23,23,38,18,0,21,1479.308624897327,0.0,1116.153119839796
69,MNST,False,3,17,27,0,12,0,0.0,75.32827734893992,0.0
70,NFLX,False,14,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,False,2,19,27,0,14,0,0.0,197.62360780637235,0.0
72,NXPI,True,21,25,13,17,0,4,237.94081526859773,0.0,220.16225027629332
73,ORLY,True,5,2,22,1,0,15,88.27163757990054,0.0,91.6213902984226
74,ODFL,False,6,19,18,0,15,0,0.0,210.92289922247645,0.0
75,PCAR,False,7,17,22,0,12,0,0.0,121.23648574961466,0.0
76,PLTR,True,11,17,19,1,0,13,133.19328452336157,0.0,144.7513589115094
77,PANW,True,22,9,13,12,0,10,172.64086549510043,0.0,161.46326196267214
78,PAYX,True,13,26,7,2,0,4,89.38862339503929,0.0,92.73589129591457
79,PYPL,False,2,16,124,0,7,0,0.0,48.20227016836369,0.0
80,PDD,False,10,11,13,0,3,0,0.0,97.8827917689096,0.0
81,PEP,True,27,17,34,7,0,24,152.43913491184105,0.0,161.09029208400295
82,QCOM,True,18,61,5,10,0,1,146.1894216509897,0.0,167.83352640413935
83,REGN,False,7,19,13,0,1,0,0.0,739.4365320954937,0.0
84,ROP,False,1,14,24,0,4,0,0.0,350.95342698682344,0.0
85,ROST,True,61,12,67,35,0,43,221.90335252710665,0.0,186.84232099101465
86,SNDK,True,23,6,11,21,0,7,1109.3330623731183,0.0,639.5526097610991
87,STX,True,23,4,9,19,0,2,631.0103754760091,0.0,371.0397534165921
88,SHOP,False,5,11,17,0,5,0,0.0,121.23731284856734,0.0
89,SBUX,True,22,13,6,13,0,3,97.14689228471075,0.0,97.00191848610604
90,SNPS,True,17,51,41,11,0,21,460.8249267567591,0.0,488.36553972170947
91,TMUS,False,35,32,108,0,14,0,0.0,213.20922671589642,0.0
92,TTWO,True,17,16,16,7,0,5,209.3315048851669,0.0,201.3596340925898
93,TSLA,True,16,72,18,6,0,16,367.64179349644945,0.0,457.2523699631363
94,TXN,True,23,28,59,18,0,35,240.3940313954981,0.0,213.9297260125427
95,TRI,True,16,20,14,5,0,8,88.58525267240891,0.0,95.63466225485622
96,VRSK,False,1,11,27,0,1,0,0.0,170.95353603312458,0.0
97,VRTX,False,35,37,5,0,5,0,0.0,455.73342104521845,0.0
98,WMT,True,24,30,30,10,0,16,126.63448446469924,0.0,124.7001149687297
99,WBD,False,42,17,9,0,9,0,0.0,27.937240194084985,0.0
100,WDC,True,22,5,10,18,0,4,400.3159486576022,0.0,267.77482074967617
101,WDAY,False,10,2,19,0,0,0,0.0,116.17304618696684,0.0
102,XEL,True,5,11,5,3,0,2,77.67706237536464,0.0,79.40211978021082
103,ZS,True,11,108,15,3,0,7,127.56539957714855,0.0,315.9215262231083
104,MMM,False,11,9,27,0,7,0,0.0,146.3719383680023,0.0
105,AOS,False,16,5,29,0,3,0,0.0,63.339098061019605,0.0
106,ABT,False,44,8,24,0,4,0,0.0,111.84556007887817,0.0
107,ABBV,True,5,33,20,3,0,7,192.96725982592915,0.0,222.29297160886304
108,ACN,False,68,14,4,0,6,0,0.0,265.176070221207,0.0
109,AES,True,24,23,23,17,0,18,14.228625497032525,0.0,15.487725298496544
110,AFL,False,4,20,18,0,15,0,0.0,112.91383576340378,0.0
111,A,False,10,14,52,0,11,0,0.0,116.36906730364835,0.0
112,APD,True,39,7,21,19,0,9,293.42108475458235,0.0,273.4018811317841
113,AKAM,True,3,16,13,0,0,3,99.28654202529627,0.0,108.94373129778465
114,ALB,True,31,7,13,8,0,2,176.32827075730162,0.0,161.84874538488035
115,ARE,False,7,9,53,0,5,0,0.0,44.87539235077311,0.0
116,ALGN,False,5,12,24,0,7,0,0.0,176.8724740764212,0.0
117,ALLE,False,7,11,38,0,1,0,0.0,140.03576295139268,0.0
118,LNT,True,5,7,9,2,0,2,70.25925542228822,0.0,70.98894944336996
119,ALL,True,21,18,25,10,0,7,211.39160141543096,0.0,205.25864589030357
120,MO,True,10,6,12,7,0,5,67.40046292221629,0.0,64.51361434216605
121,AMCR,True,1,5,15,0,0,3,35.69675253555532,0.0,38.352432624459404
122,AEE,False,1,4,7,0,2,0,0.0,110.00954256759206,0.0
123,AXP,False,9,14,57,0,11,0,0.0,315.2529515449191,0.0
124,AIG,True,4,7,12,2,0,10,73.69608829230012,0.0,76.44904565256589
125,AMT,True,18,21,20,6,0,6,173.25559235396315,0.0,178.3658433048035
126,AWK,False,16,41,28,0,18,0,0.0,132.93855031724462,0.0
127,AMP,True,21,38,47,14,0,25,456.27165058506694,0.0,498.7792912109201
128,AME,True,21,23,93,8,0,62,222.38267154574476,0.0,226.6934867049283
129,APH,False,4,17,46,0,9,0,0.0,143.4039149038461,0.0
130,AON,False,5,10,46,0,3,0,0.0,315.65043927919356,0.0
131,APA,True,3,18,58,1,0,42,36.92164513225757,0.0,39.78843881310253
132,APO,True,17,58,50,10,0,25,121.81288196539761,0.0,142.1053856272837
133,APTV,False,52,8,16,0,5,0,0.0,78.82595057110015,0.0
134,ACGL,False,6,21,34,0,8,0,0.0,94.8461732404528,0.0
135,ADM,True,7,10,12,4,0,6,71.64723758916831,0.0,69.41606196504875
136,ARES,True,17,58,36,6,0,18,111.07460177242359,0.0,162.56967364834995
137,ANET,False,1,20,8,0,15,0,0.0,163.88809809178997,0.0
138,AJG,False,6,15,53,0,4,0,0.0,211.98214260266616,0.0
139,AIZ,True,21,40,2,15,0,0,226.92371687169657,0.0,234.43063705060163
140,T,False,21,11,10,0,5,0,0.0,27.644484764329672,0.0
141,ATO,True,5,7,12,2,0,5,182.5667657927982,0.0,185.48218380035016
142,AZO,True,20,19,18,10,0,1,3431.315049827597,0.0,3627.0076604752353
143,AVB,True,23,50,20,17,0,6,176.75853315253931,0.0,174.72844043268572
144,AVY,False,9,17,19,0,2,0,0.0,165.6290218401135,0.0
145,BALL,False,8,13,23,0,9,0,0.0,61.19022628770966,0.0
146,BAC,True,25,33,7,12,0,4,51.826468052515246,0.0,53.250843510818676
147,BAX,False,6,12,40,0,7,0,0.0,17.342026299905307,0.0
148,BDX,False,45,76,10,0,35,0,0.0,171.2028756714992,0.0
149,BRK.B,False,12,8,27,0,1,0,0.0,471.07538755662716,0.0
150,BBY,False,10,35,7,0,8,0,0.0,62.233516173387116,0.0
151,TECH,False,10,11,35,0,9,0,0.0,56.16870969325513,0.0
152,BIIB,True,11,13,5,2,0,0,178.94300881617824,0.0,180.75394064588437
153,BLK,True,21,42,43,15,0,15,1025.9914862817436,0.0,1061.6838527320192
154,BX,False,9,17,46,0,12,0,0.0,120.9305352556359,0.0
155,XYZ,True,48,29,13,23,0,5,67.82992114923938,0.0,65.39260838305891
156,BK,True,25,33,52,15,0,26,131.1768998359642,0.0,117.8500615601691
157,BA,True,25,44,38,17,0,33,217.38763991240205,0.0,241.87280267751925
158,BSX,False,7,3,69,0,0,0,0.0,58.83030714034497,0.0
159,BMY,False,2,12,8,0,1,0,0.0,57.26560973862498,0.0
160,BR,False,39,6,42,0,2,0,0.0,180.45682887730464,0.0
161,BRO,False,86,13,40,0,5,0,0.0,78.50600246055909,0.0
162,BF.B,False,6,23,21,0,15,0,0.0,25.313795976242965,0.0
163,BLDR,False,5,13,36,0,9,0,0.0,82.6990149896377,0.0
164,BG,True,2,14,12,0,0,5,120.14887971454465,0.0,122.14601344923919
165,BXP,True,17,87,7,11,0,4,56.823813944516175,0.0,67.84329984697564
166,CHRW,False,3,12,43,0,9,0,0.0,173.51935146933988,0.0
167,CPT,True,24,18,17,11,0,1,100.8929505454155,0.0,104.64737419909382
168,CPB,False,55,12,40,0,8,0,0.0,27.144790656552757,0.0
169,COF,False,9,12,59,0,9,0,0.0,192.3617940520283,0.0
170,CAH,False,12,9,19,0,4,0,0.0,209.83143382975044,0.0
171,CCL,True,21,26,21,8,0,13,25.228690256680252,0.0,30.172121613587084
172,CARR,True,20,30,59,6,0,24,59.759332910761046,0.0,61.45653919571405
173,CVNA,True,22,47,12,16,0,7,372.3568597473067,0.0,444.2418820615405
174,CASY,True,82,19,20,40,0,11,806.4810197719316,0.0,542.3742287380192
175,CAT,True,21,23,41,14,0,24,819.2639660988323,0.0,720.7822574757995
176,CBOE,True,23,18,20,14,0,15,305.93823721570425,0.0,287.58255968037935
177,CBRE,False,6,15,44,0,10,0,0.0,143.30899675814402,0.0
178,CDW,False,1,20,37,0,9,0,0.0,131.19837432600636,0.0
179,COR,False,64,14,29,0,8,0,0.0,343.44726801995347,0.0
180,CNC,True,24,17,13,21,0,10,46.56483385767412,0.0,41.70167013849751
181,CNP,True,5,13,6,2,0,3,42.27204602539746,0.0,42.386457761339294
182,CF,False,20,66,54,0,41,0,0.0,123.18809716127699,0.0
183,CRL,True,2,8,16,0,0,12,159.73883949756856,0.0,171.49752390782237
184,SCHW,False,15,6,7,0,4,0,0.0,91.83138689884613,0.0
185,CVX,False,25,63,26,0,48,0,0.0,201.09303698580658,0.0
186,CMG,False,8,15,40,0,11,0,0.0,33.780127917359636,0.0
187,CB,False,43,24,16,0,16,0,0.0,327.82579880209374,0.0
188,CHD,False,3,17,24,0,8,0,0.0,93.28742015087509,0.0
189,CIEN,True,24,3,9,14,0,6,488.0614496242859,0.0,372.7691573060886
190,CI,True,23,20,20,11,0,7,273.83547902925244,0.0,275.3896414684272
191,CINF,False,4,17,14,0,11,0,0.0,162.62137496434985,0.0
192,C,True,23,5,2,11,0,0,124.77101983412433,0.0,105.96997351427177
193,CFG,True,26,32,53,19,0,41,62.9976660189582,0.0,64.53308910365783
194,CLX,False,12,8,25,0,1,0,0.0,99.8203299372002,0.0
195,CME,False,19,4,7,0,1,0,0.0,295.8632375407451,0.0
196,CMS,False,12,12,9,0,5,0,0.0,76.99755548015767,0.0
197,KO,True,7,5,11,5,0,1,74.62617346460235,0.0,75.11279141636793
198,COHR,False,7,14,6,0,10,0,0.0,307.8660820323911,0.0
199,COIN,False,6,10,15,0,5,0,0.0,185.09538231218497,0.0
200,CL,True,4,40,38,0,0,32,82.895338068726,0.0,94.10432398430086
201,FIX,True,21,22,36,14,0,24,1747.7772204981368,0.0,1326.9032460679678
202,CAG,False,53,18,23,0,13,0,0.0,18.10605528290124,0.0
203,COP,False,21,65,11,0,44,0,0.0,126.57244147525344,0.0
