Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,555.28,99,99,99,99,991.0,1013.5,902.010009765625,944.280029296875
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,423.68,99,99,99,99,472.0,483.8699035644531,448.989990234375,483.1499938964844
3,CIEN,Information Technology,Communications Equipment,S&P 500,377.74,99,99,98,99,563.0,583.7750244140625,550.1199951171875,576.7899780273438
4,MU,Information Technology,Semiconductors,S&P 500,364.06,99,99,99,98,660.4199829101562,667.6699829101562,627.5800170898438,666.5900268554688
5,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,362.75,99,99,99,99,768.0,787.3499755859375,752.8001098632812,786.4199829101562
6,INTC,Information Technology,Semiconductors,S&P 500,328.7,99,97,97,96,110.9749984741211,113.5,106.5801010131836,113.01000213623047
7,COHR,Information Technology,Electronic Components,S&P 500,245.16,98,98,98,97,341.9100036621094,354.20001220703125,331.2300109863281,344.6700134277344
8,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,242.55,98,98,99,99,118.70999908447266,126.77999877929688,117.47000122070312,125.75
9,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,240.17,98,99,99,97,368.45001220703125,383.0,364.7900085449219,382.4800109863281
10,FIX,Industrials,Construction & Engineering,S&P 500,229.65,98,98,97,98,1995.719970703125,2018.0499267578125,1916.800048828125,2011.489990234375
11,AMD,Information Technology,Semiconductors,S&P 500,224.19,98,93,91,97,409.1000061035156,430.57000732421875,402.0400085449219,421.3900146484375
12,VRT,Industrials,Electrical Components & Equipment,S&P 500,215.88,97,98,93,94,351.55999755859375,359.79998779296875,343.6499938964844,358.9200134277344
13,GLW,Information Technology,Electronic Components,S&P 500,214.31,97,98,98,96,189.3800048828125,195.80999755859375,175.3300018310547,181.57000732421875
14,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,206.62,97,97,98,98,287.0,297.8699951171875,285.8500061035156,297.1700134277344
15,MRVL,Technology,Semiconductors,Nasdaq 100,203.36,97,94,28,60,172.61500549316406,175.7899932861328,165.0,172.14999389648438
16,ALB,Materials,Specialty Chemicals,S&P 500,190.19,97,97,97,90,201.05999755859375,200.3000030517578,192.10009765625,192.61000061035156
17,ON,Information Technology,Semiconductors,S&P 500,182.92,96,85,87,23,102.62000274658203,105.9000015258789,100.05999755859375,105.7699966430664
18,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,176.52,96,95,28,67,220.8000030517578,239.4499969482422,219.60000610351562,238.8000030517578
19,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,175.98,96,96,87,62,360.0,366.7699890136719,357.989990234375,366.67999267578125
20,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,172.45,96,96,96,84,421.0,432.80999755859375,417.75,428.6199951171875
21,PWR,Industrials,Construction & Engineering,S&P 500,166.26,96,94,86,88,773.8599853515625,788.719970703125,758.2100219726562,785.239990234375
22,GEV,Industrials,Heavy Electrical Equipment,S&P 500,165.94,95,97,95,87,1114.0,1125.4300537109375,1069.27001953125,1118.9599609375
23,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,165.56,95,96,96,95,913.5,930.469970703125,905.3800048828125,926.9299926757812
24,ARM,Technology,Semiconductors,Nasdaq 100,163.78,95,75,11,53,231.92999267578125,239.5,220.10000610351562,237.3000030517578
25,APA,Energy,Oil & Gas Exploration & Production,S&P 500,162.94,95,97,85,83,39.209999084472656,39.849998474121094,38.189998626708984,38.29999923706055
26,MPWR,Information Technology,Semiconductors,S&P 500,161.9,95,95,93,84,1585.0,1662.0,1556.31005859375,1652.3499755859375
27,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,156.72,94,93,88,80,354.885009765625,372.3599853515625,351.5,372.3399963378906
28,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,156.31,94,96,94,94,1784.68994140625,1824.7900390625,1759.260009765625,1816.2900390625
29,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,150.66,94,92,94,88,691.5,717.3300170898438,690.0,715.760009765625
30,WBD,Communication Services,Broadcasting,S&P 500,149.05,94,96,98,99,27.155000686645508,27.364999771118164,27.100000381469727,27.200000762939453
31,GNRC,Industrials,Electrical Components & Equipment,S&P 500,148.2,94,90,73,26,266.739990234375,269.2550048828125,263.67999267578125,267.4200134277344
32,ADI,Information Technology,Semiconductors,S&P 500,147.04,94,91,93,52,404.7049865722656,416.0,404.3999938964844,415.6300048828125
33,ASML,Technology,Industrial Machinery,Nasdaq 100,144.69,93,94,96,92,1502.0,1545.52001953125,1496.0,1544.739990234375
34,GOOGL,Communication Services,Interactive Media & Services,S&P 500,144.42,93,90,94,96,394.2699890136719,399.84991455078125,392.760009765625,398.0400085449219
35,MRNA,Health Care,Biotechnology,S&P 500,143.43,93,95,95,18,47.0,49.04999923706055,46.72999954223633,48.790000915527344
36,MCHP,Information Technology,Semiconductors,S&P 500,143.02,93,68,85,14,98.48999786376953,103.02999877929688,98.0,102.91999816894531
37,GOOG,Communication Services,Interactive Media & Services,S&P 500,142.66,93,89,94,95,389.260009765625,396.3800048828125,387.20001220703125,395.1400146484375
38,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,138.79,92,94,92,82,40.459999084472656,40.779998779296875,39.790000915527344,40.400001525878906
39,STLD,Materials,Steel,S&P 500,138.56,92,84,93,72,241.8679962158203,243.72500610351562,238.08749389648438,241.85000610351562
40,NUE,Materials,Steel,S&P 500,137.07,92,83,92,54,234.72000122070312,235.42999267578125,230.31500244140625,234.22000122070312
41,TXN,Information Technology,Semiconductors,S&P 500,136.59,92,66,79,10,279.04998779296875,292.6400146484375,279.04998779296875,289.44000244140625
42,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,136.17,92,87,52,43,148.0399932861328,151.36000061035156,145.1199951171875,149.44000244140625
43,EME,Industrials,Construction & Engineering,S&P 500,134.95,91,91,89,84,937.25,951.9500122070312,908.6199951171875,943.75
44,CASY,Consumer Staples,Food Retail,S&P 500,134.79,91,91,85,78,864.989990234375,865.0900268554688,848.0,858.1400146484375
45,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,134.2,91,95,89,91,242.72500610351562,243.83999633789062,234.6999969482422,236.69000244140625
46,VTRS,Health Care,Pharmaceuticals,S&P 500,132.65,91,87,95,64,15.75,16.065000534057617,15.529999732971191,15.949999809265137
47,DOW,Materials,Commodity Chemicals,S&P 500,131.99,91,94,80,4,38.06999969482422,38.90999984741211,37.584999084472656,38.5
48,AVGO,Information Technology,Semiconductors,S&P 500,130.52,90,83,76,94,435.55999755859375,437.67999267578125,417.7799987792969,425.44000244140625
49,LYB,Materials,Specialty Chemicals,S&P 500,130.14,90,92,57,2,73.93000030517578,74.44000244140625,71.54499816894531,73.4800033569336
50,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,129.65,90,89,61,65,117.7750015258789,122.23999786376953,115.5,121.98999786376953
51,NXPI,Information Technology,Semiconductors,S&P 500,129.06,90,31,56,20,291.55499267578125,303.9100036621094,291.2049865722656,303.54998779296875
52,NEM,Materials,Gold,S&P 500,129.02,90,95,97,97,115.11000061035156,115.93499755859375,113.71499633789062,115.0999984741211
53,CNC,Health Care,Managed Health Care,S&P 500,128.86,89,14,20,16,52.59000015258789,55.65999984741211,52.0,55.33000183105469
54,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,128.77,89,80,61,69,30.139999389648438,30.420000076293945,29.524999618530273,30.3700008392334
55,JBHT,Industrials,Cargo Ground Transportation,S&P 500,125.8,89,88,92,59,246.6300048828125,250.24000549316406,245.50999450683594,246.0500030517578
56,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,125.78,89,90,76,36,253.30999755859375,253.27999877929688,247.0,249.5
57,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,125.26,89,91,86,74,66.75800323486328,67.72000122070312,65.95999908447266,66.66999816894531
58,IRM,Real Estate,Other Specialized REITs,S&P 500,125.15,88,72,27,48,132.32000732421875,134.08999633789062,131.35000610351562,132.05999755859375
59,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,124.9,88,88,90,48,54.900001525878906,56.31999969482422,54.369998931884766,55.15999984741211
60,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,124.02,88,89,74,86,253.0,254.7100067138672,244.4600067138672,245.77999877929688
61,DD,Materials,Specialty Chemicals,S&P 500,123.75,88,90,91,87,49.65999984741211,50.29999923706055,48.60100173950195,50.06999969482422
62,FDX,Industrials,Air Freight & Logistics,S&P 500,123.05,88,92,93,64,364.5,378.25,366.0899963378906,377.19000244140625
63,DVA,Health Care,Health Care Services,S&P 500,123.05,88,66,30,11,169.27999877929688,194.1999969482422,169.27999877929688,193.8800048828125
64,IBKR,Financials,Investment Banking & Brokerage,S&P 500,122.74,87,78,79,88,85.37000274658203,87.33999633789062,85.37000274658203,87.04000091552734
65,ROST,Consumer Discretionary,Apparel Retail,S&P 500,122.29,87,92,80,69,228.08999633789062,229.57000732421875,226.49000549316406,228.91000366210938
66,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,120.07,87,93,61,42,122.08499908447266,123.29000091552734,119.36000061035156,119.76000213623047
67,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,119.59,87,93,95,89,145.63999938964844,149.30999755859375,145.53500366210938,148.8300018310547
68,BG,Consumer Staples,Agricultural Products & Services,S&P 500,118.67,87,94,92,83,128.9499969482422,129.5050048828125,124.91000366210938,126.05000305175781
69,ROK,Industrials,Electrical Components & Equipment,S&P 500,118.15,86,70,77,86,448.45001220703125,463.4849853515625,445.2650146484375,459.3500061035156
70,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,118.04,86,85,80,68,79.11000061035156,79.5,76.0,78.0199966430664
71,CBOE,Financials,Financial Exchanges & Data,S&P 500,117.91,86,77,62,77,338.1700134277344,346.0,334.3699951171875,346.0
72,STT,Financials,Asset Management & Custody Banks,S&P 500,117.86,86,78,76,77,150.5500030517578,152.35000610351562,150.05999755859375,151.24000549316406
73,FCX,Materials,Copper,S&P 500,117.61,86,92,95,40,60.630001068115234,61.27989959716797,60.0099983215332,60.88999938964844
74,C,Financials,Diversified Banks,S&P 500,117.57,85,87,90,85,130.49000549316406,131.5399932861328,127.4800033569336,127.5999984741211
75,HWM,Industrials,Aerospace & Defense,S&P 500,117.32,85,90,82,94,250.72000122070312,258.2950134277344,249.63999938964844,256.42999267578125
76,HST,Real Estate,Hotel & Resort REITs,S&P 500,117.23,85,79,73,70,21.6299991607666,21.979999542236328,21.594999313354492,21.68000030517578
77,EQIX,Real Estate,Data Center REITs,S&P 500,116.94,85,84,36,34,1082.9000244140625,1097.43994140625,1078.469970703125,1087.9599609375
78,QCOM,Information Technology,Semiconductors,S&P 500,116.66,85,9,12,62,195.17999267578125,197.5,188.22000122070312,192.57000732421875
79,BEN,Financials,Asset Management & Custody Banks,S&P 500,116.26,84,59,78,51,31.0,31.440000534057617,30.844999313354492,31.15999984741211
