Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,MU,Information Technology,Semiconductors,S&P 500,464.56,99,99,99,98,956.4650268554688,981.0,940.510009765625,971.0
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,412.8,99,99,99,99,542.2999877929688,544.260009765625,518.6801147460938,531.2100219726562
3,LITE,Information Technology,Communications Equipment,S&P 500,389.54,99,99,99,99,860.9299926757812,869.0,822.5499877929688,854.9600219726562
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,354.62,99,99,98,98,894.989990234375,904.1699829101562,867.02001953125,879.7999877929688
5,CIEN,Information Technology,Communications Equipment,S&P 500,331.26,99,99,99,99,566.02001953125,582.4500122070312,539.5700073242188,580.22998046875
6,INTC,Information Technology,Semiconductors,S&P 500,317.46,99,99,95,97,123.80000305175781,126.63999938964844,113.54000091552734,114.68000030517578
7,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,269.16,98,95,79,82,418.0,429.1510009765625,402.2699890136719,420.9100036621094
8,AMD,Information Technology,Semiconductors,S&P 500,262.55,98,97,88,96,520.4299926757812,522.0,503.42999267578125,516.0999755859375
9,ARM,Technology,Semiconductors,Nasdaq 100,234.08,98,95,22,49,339.25,356.45001220703125,337.0,353.2900085449219
10,MRVL,Technology,Semiconductors,Nasdaq 100,229.19,98,97,34,90,204.42999267578125,208.75999450683594,199.20010375976562,205.0
11,COHR,Information Technology,Electronic Components,S&P 500,225.92,98,98,99,98,375.6499938964844,377.7799987792969,343.510009765625,361.4700012207031
12,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,218.42,97,98,99,99,126.26000213623047,129.3800048828125,121.26000213623047,129.19000244140625
13,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,210.34,97,98,98,97,385.5,386.92999267578125,368.1000061035156,374.30999755859375
14,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,201.56,97,97,97,97,322.0,324.25,316.8599853515625,318.17999267578125
15,ON,Information Technology,Semiconductors,S&P 500,193.77,97,96,82,57,124.0199966430664,124.5199966430664,119.44999694824219,120.62000274658203
16,GLW,Information Technology,Electronic Components,S&P 500,186.13,97,98,98,95,184.0800018310547,183.89999389648438,174.5,181.16000366210938
17,FIX,Industrials,Construction & Engineering,S&P 500,185.52,96,98,98,98,1859.0550537109375,1865.72998046875,1794.16015625,1828.2099609375
18,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,178.05,96,88,44,73,42.779998779296875,44.56999969482422,41.52000045776367,43.040000915527344
19,DDOG,Information Technology,Application Software,S&P 500,170.33,96,42,13,74,232.97999572753906,249.80709838867188,228.5500030517578,247.35000610351562
20,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,168.98,96,95,97,96,452.7699890136719,460.4599914550781,445.70001220703125,450.05999755859375
21,VRT,Industrials,Electrical Components & Equipment,S&P 500,164.67,96,97,97,95,315.20001220703125,319.5799865722656,308.0,315.7099914550781
22,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,152.13,95,94,95,94,1929.9000244140625,1975.0,1911.4599609375,1921.7099609375
23,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,148.35,95,76,78,49,144.6999969482422,149.86990356445312,143.25999450683594,149.5399932861328
24,ALB,Materials,Specialty Chemicals,S&P 500,148.32,95,97,97,94,177.13999938964844,180.0,173.50999450683594,176.4199981689453
25,MPWR,Information Technology,Semiconductors,S&P 500,148.21,95,96,91,91,1645.0,1657.0,1556.77001953125,1566.2099609375
26,CRWD,Information Technology,Systems Software,S&P 500,146.55,95,32,14,87,675.8599853515625,731.489990234375,674.9400024414062,731.0
27,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,145.75,94,94,89,87,368.30999755859375,369.989990234375,359.3999938964844,364.55999755859375
28,QCOM,Information Technology,Semiconductors,S&P 500,145.47,94,69,13,66,250.1999969482422,259.9200134277344,247.51010131835938,251.02000427246094
29,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,144.96,94,95,96,95,886.6900024414062,890.8098754882812,866.1900024414062,875.8699951171875
30,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,144.92,94,60,18,51,176.69000244140625,192.8300018310547,172.08999633789062,174.2899932861328
31,NUE,Materials,Steel,S&P 500,144.38,94,91,78,76,249.10000610351562,251.38760375976562,247.5,250.0
32,CSCO,Information Technology,Communications Equipment,S&P 500,144.2,94,84,67,80,118.05000305175781,121.43000030517578,117.00830078125,120.41999816894531
33,FTNT,Information Technology,Systems Software,S&P 500,142.88,93,28,18,25,129.5850067138672,138.10009765625,129.0,137.97000122070312
34,STLD,Materials,Steel,S&P 500,142.43,93,91,87,85,260.489990234375,263.0899963378906,257.9549865722656,260.1499938964844
35,PANW,Information Technology,Systems Software,S&P 500,142.4,93,31,10,42,256.31500244140625,283.43499755859375,256.010009765625,281.69000244140625
36,ASML,Technology,Industrial Machinery,Nasdaq 100,140.03,93,92,95,94,1633.0400390625,1654.199951171875,1604.8599853515625,1612.760009765625
37,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,138.72,93,96,96,85,339.260009765625,341.0,329.17999267578125,338.3299865722656
38,TXN,Information Technology,Semiconductors,S&P 500,138.33,92,92,51,33,316.4800109863281,319.0,303.79998779296875,305.67999267578125
39,GNRC,Industrials,Electrical Components & Equipment,S&P 500,137.93,92,93,93,45,278.9700012207031,286.8500061035156,275.0,277.9100036621094
40,PWR,Industrials,Construction & Engineering,S&P 500,137.45,92,95,94,92,728.5800170898438,734.1300048828125,705.75,711.72998046875
41,WBD,Communication Services,Broadcasting,S&P 500,137.13,92,94,97,99,27.0,27.094999313354492,26.899999618530273,27.010000228881836
42,JBHT,Industrials,Cargo Ground Transportation,S&P 500,136.38,92,92,92,81,270.3999938964844,277.8500061035156,270.375,276.42999267578125
43,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,133.83,91,89,86,14,159.0,160.9499969482422,154.5,156.0
44,FSLR,Information Technology,Semiconductors,S&P 500,133.08,91,52,40,93,300.18701171875,313.75,297.25,306.7900085449219
45,GOOGL,Communication Services,Interactive Media & Services,S&P 500,132.63,91,93,87,96,385.239990234375,385.239990234375,378.4599914550781,380.3399963378906
46,APA,Energy,Oil & Gas Exploration & Production,S&P 500,131.55,91,96,92,88,36.15999984741211,36.470001220703125,35.77000045776367,36.43000030517578
47,GOOG,Communication Services,Interactive Media & Services,S&P 500,130.92,91,93,87,96,381.20001220703125,381.6499938964844,374.29998779296875,376.42999267578125
48,NXPI,Information Technology,Semiconductors,S&P 500,130.71,90,88,37,47,333.5799865722656,334.989990234375,320.29998779296875,321.3500061035156
49,ADI,Information Technology,Semiconductors,S&P 500,130.36,90,94,90,78,422.25,423.45001220703125,408.1700134277344,413.8500061035156
50,MCHP,Information Technology,Semiconductors,S&P 500,129.83,90,90,69,46,96.88999938964844,97.94000244140625,94.06500244140625,94.6500015258789
51,GEV,Industrials,Heavy Electrical Equipment,S&P 500,128.12,90,96,96,94,996.010009765625,1003.77001953125,952.010009765625,968.3200073242188
52,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,128.07,90,94,93,78,39.2599983215332,39.29999923706055,38.55500030517578,38.849998474121094
53,FDX,Industrials,Air Freight & Logistics,S&P 500,126.86,89,93,94,71,411.42999267578125,413.8699951171875,409.29998779296875,411.75
54,MRNA,Health Care,Biotechnology,S&P 500,126.74,89,88,98,11,47.279998779296875,49.2599983215332,46.81999969482422,47.189998626708984
55,CNC,Health Care,Managed Health Care,S&P 500,126.46,89,86,46,27,58.64500045776367,59.77000045776367,58.529998779296875,59.599998474121094
56,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,126.22,89,40,67,84,16.8799991607666,17.780000686645508,16.832799911499023,17.440000534057617
57,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,125.8,89,94,93,86,245.00999450683594,246.30999755859375,242.1999969482422,244.82000732421875
58,AVGO,Information Technology,Semiconductors,S&P 500,125.02,88,89,56,95,432.95001220703125,448.8800048828125,431.5,446.7699890136719
59,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,123.97,88,93,92,92,665.8699951171875,669.4849853515625,646.2899780273438,646.6300048828125
60,VTRS,Health Care,Pharmaceuticals,S&P 500,123.68,88,90,93,60,16.09000015258789,16.299999237060547,15.899999618530273,16.260000228881836
61,DVA,Health Care,Health Care Services,S&P 500,120.6,88,79,70,7,197.0,197.08999633789062,193.9550018310547,194.36000061035156
62,FFIV,Information Technology,Communications Equipment,S&P 500,119.59,88,68,43,9,385.739990234375,389.94000244140625,374.6499938964844,383.45001220703125
63,DAL,Industrials,Passenger Airlines,S&P 500,119.4,88,77,50,74,82.94000244140625,83.83000183105469,82.36000061035156,82.4800033569336
64,HUM,Health Care,Managed Health Care,S&P 500,119.2,87,41,3,22,309.1300048828125,308.8800048828125,303.010009765625,305.4200134277344
65,CASY,Consumer Staples,Food Retail,S&P 500,118.56,87,92,90,82,777.5399780273438,784.2899780273438,754.0900268554688,767.1400146484375
66,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,118.51,87,90,86,47,54.810001373291016,55.16859817504883,54.36000061035156,54.54999923706055
67,ROST,Consumer Discretionary,Apparel Retail,S&P 500,118.16,87,89,88,79,226.64999389648438,233.82000732421875,226.63499450683594,231.72999572753906
68,IBKR,Financials,Investment Banking & Brokerage,S&P 500,117.99,87,81,71,83,83.33000183105469,87.18000030517578,82.75,86.97000122070312
69,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,117.67,86,90,91,55,260.79998779296875,262.114990234375,252.97000122070312,255.07000732421875
70,MS,Financials,Investment Banking & Brokerage,S&P 500,117.67,86,80,64,88,204.0,208.05999755859375,203.71499633789062,208.0
