,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,7,17,4,0,10,0,0.0,684.9211131465986,0.0
1,QQQ,True,1,6,6,0,0,2,614.9849320999098,0.0,612.8505582437573
2,^VIX,True,7,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967
3,ADBE,False,18,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,9,4,5,7,0,1,232.73812980623617,0.0,203.648443690847
5,ABNB,False,9,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,12,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,17,11,43,10,0,28,322.6745583643162,0.0,300.9612690097067
8,GOOG,True,15,13,42,9,0,27,322.98163792413334,0.0,302.23359415966735
9,AMZN,False,7,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,10,29,44,5,0,17,116.27288433152076,0.0,119.86103954137506
11,AMGN,True,15,2,7,4,0,4,332.14659639400674,0.0,322.476354794916
12,ADI,True,16,12,15,12,0,13,294.74623156534574,0.0,262.2013453858008
13,AAPL,False,28,41,6,0,22,0,0.0,273.75954763957407,0.0
14,AMAT,True,17,11,14,13,0,9,303.7209826299803,0.0,253.3636334401948
15,APP,False,18,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,5,53,24,3,0,14,105.29530282841792,0.0,159.74462063407955
17,ASML,True,18,10,13,16,0,7,1318.3636198071517,0.0,1068.9748225527421
18,TEAM,True,3,15,20,1,0,11,122.75788694809783,0.0,156.18226687560474
19,ADSK,False,18,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,2,12,10,0,2,0,0.0,254.84383407253253,0.0
21,AXON,False,1,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,17,18,31,12,0,15,52.90761475090868,0.0,48.070499635074725
23,BKNG,False,10,29,64,0,18,0,0.0,5265.732743602083,0.0
24,AVGO,False,31,13,14,0,8,0,0.0,362.3930326374177,0.0
25,CDNS,True,13,15,11,4,0,6,305.70870090393305,0.0,316.5194515922376
26,CHTR,False,11,22,43,0,8,0,0.0,202.082093268091,0.0
27,CTAS,False,1,31,30,0,12,0,0.0,190.20061969607266,0.0
28,CSCO,True,3,25,36,1,0,14,74.64471846436469,0.0,76.6023915612163
29,CCEP,True,7,25,23,5,0,12,87.22167401020575,0.0,89.31770291366294
30,CTSH,True,62,78,4,43,0,2,81.9129102977922,0.0,76.27707565996066
31,CMCSA,True,30,65,17,21,0,9,27.976769445322777,0.0,30.3053698246813
32,CEG,False,15,17,24,0,0,0,0.0,339.1390896442639,0.0
33,CPRT,True,10,52,6,7,0,2,39.71550648879249,0.0,43.51865714501947
34,CSGP,False,117,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,14,21,4,11,0,1,934.5601932652253,0.0,892.3792110273808
36,CRWD,False,48,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,6,11,25,4,0,12,35.48768893042702,0.0,36.06223447028285
38,DDOG,True,3,36,66,1,0,24,124.89691983335162,0.0,156.50614400277593
39,DXCM,True,41,19,7,15,0,3,66.98781307668708,0.0,66.59420768057878
40,FANG,True,2,27,24,0,0,15,147.7409262963339,0.0,152.68459362556501
41,DASH,False,13,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,85,2,36,51,0,15,203.7082457414279,0.0,167.44368452812415
43,EXC,True,8,31,2,3,0,0,43.661470044233965,0.0,45.246985451666916
44,FAST,True,13,7,18,6,0,8,41.09874543329652,0.0,41.09556273003427
45,FER,True,17,8,32,9,0,17,65.7428290699028,0.0,65.27405218359567
46,FTNT,True,4,24,9,2,0,2,75.26620202899309,0.0,80.28314851675559
