,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,13,17,4,0,10,0,0.0,684.9211131466402,0.0
1,QQQ,False,2,5,6,0,0,0,0.0,614.9880419731118,0.0
2,^VIX,True,13,35,82,0,0,14,13.016290457211118,0.0,17.658234485655967
3,ADBE,False,24,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,2,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,15,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,18,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,23,11,43,13,0,28,324.78926451504526,0.0,300.9612690096527
8,GOOG,True,21,13,42,12,0,27,325.3831349756196,0.0,302.2335941596844
9,AMZN,False,13,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,16,29,44,11,0,17,117.81509217766782,0.0,119.86103954137505
11,AMGN,True,21,2,7,6,0,4,332.591439318079,0.0,322.47635479491174
12,ADI,True,22,12,15,18,0,13,301.9097073199994,0.0,262.2013453858324
13,AAPL,True,4,30,41,2,0,22,258.1345067970106,0.0,273.7595476395741
14,AMAT,False,2,21,11,0,15,0,0.0,306.27589660674016,0.0
15,APP,False,24,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,3,8,53,0,3,0,0.0,105.29530282841792,0.0
17,ASML,True,24,10,13,20,0,7,1336.4708231817056,0.0,1068.9748225527424
18,TEAM,False,6,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,24,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,8,12,10,0,2,0,0.0,254.84383407253262,0.0
21,AXON,False,7,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,23,18,31,17,0,15,55.04607418755735,0.0,48.07049963507238
23,BKNG,False,16,29,64,0,18,0,0.0,5265.732743602082,0.0
24,AVGO,False,37,13,14,0,8,0,0.0,362.3930326374177,0.0
25,CDNS,False,6,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,5,12,22,3,0,8,193.6509798138675,0.0,202.082093268091
27,CTAS,False,7,31,30,0,12,0,0.0,190.20061969607266,0.0
28,CSCO,True,9,25,36,7,0,14,77.74559889876365,0.0,76.6023915612163
29,CCEP,True,13,25,23,11,0,12,90.29737652767894,0.0,89.31770291366298
30,CTSH,False,3,65,78,0,43,0,0.0,81.91291029779221,0.0
31,CMCSA,True,36,65,17,21,0,9,28.05040933829755,0.0,30.30537002987209
32,CEG,False,21,17,24,0,0,0,0.0,339.139089644278,0.0
33,CPRT,False,4,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,123,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,20,21,4,12,0,1,944.2035963899826,0.0,891.161729771102
36,CRWD,False,54,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,12,11,25,10,0,12,37.45877245789648,0.0,36.06223447028285
38,DDOG,False,3,6,36,0,2,0,0.0,124.8835861948425,0.0
39,DXCM,True,47,19,7,19,0,3,68.99832911194402,0.0,66.59420768057878
40,FANG,True,8,27,24,4,0,15,155.35254254564225,0.0,152.68459362554947
41,DASH,False,19,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,4,87,2,0,51,0,0.0,203.7082457414282,0.0
43,EXC,False,2,12,31,0,5,0,0.0,43.74155041453287,0.0
44,FAST,True,19,7,18,9,0,8,43.228450317670664,0.0,40.86945270033813
45,FER,True,23,8,32,14,0,17,66.38770181476586,0.0,65.27405218347376
46,FTNT,True,10,24,9,4,0,2,75.33323966973035,0.0,80.28314851675559
47,GEHC,True,2,11,38,0,0,20,75.633149641053,0.0,81.70861116383712
48,GILD,True,12,11,9,10,0,4,139.04786130159806,0.0,119.68560440540588
