,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,40,52,17,34,0,10,744.3578366221084,0.0,683.0556806031996
1,QQQ,True,40,41,5,35,0,0,719.3360860705021,0.0,614.2135705605083
2,^VIX,False,38,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,2,2,6,0,0,2,236.4386933265112,0.0,239.15446269563557
4,AMD,True,47,34,13,31,0,8,462.7754777697867,0.0,232.7463060828202
5,ABNB,False,14,20,21,0,10,0,0.0,136.79501826281208,0.0
6,ALNY,True,3,28,16,1,0,6,288.17161448217814,0.0,314.33037971289855
7,GOOGL,False,1,41,37,0,30,0,0.0,376.8631359150375,0.0
8,GOOG,False,1,41,37,0,30,0,0.0,373.93887860944847,0.0
9,AMZN,False,1,39,10,0,23,0,0.0,259.6959489166257,0.0
10,AEP,False,18,20,13,0,7,0,0.0,131.99663376353274,0.0
11,AMGN,False,25,12,24,0,3,0,0.0,338.60611408182945,0.0
12,ADI,False,8,32,23,0,28,0,0.0,409.2292788812757,0.0
13,AAPL,True,40,35,8,33,0,5,303.079884925988,0.0,262.9212153828094
14,AMAT,True,38,8,2,21,0,0,417.6100618075062,0.0,335.17050478892315
15,APP,True,34,18,10,13,0,4,510.7786633859851,0.0,442.6527514511203
16,ARM,True,53,8,18,31,0,12,283.1104862361449,0.0,120.76192594304771
17,ASML,True,38,26,39,14,0,26,1520.6290045465748,0.0,1430.9424345771858
18,ADSK,True,28,20,17,5,0,8,229.81844466048403,0.0,243.50555429039977
19,ADP,True,23,33,5,13,0,2,212.44136505929103,0.0,209.23303588379798
20,AXON,True,17,31,19,2,0,9,384.39028333363467,0.0,474.92992799581583
21,BKR,False,17,34,11,0,16,0,0.0,64.20598327277061,0.0
22,BKNG,True,4,23,13,2,0,10,158.63586054177804,0.0,177.47166777333598
23,AVGO,True,39,11,9,19,0,2,412.11853543985114,0.0,314.1514474496847
24,CDNS,True,34,51,13,23,0,4,350.1151784927151,0.0,304.69835561029595
25,CHTR,False,26,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,True,10,46,23,4,0,8,166.48504687442383,0.0,193.35534438741146
27,CSCO,True,38,6,3,27,0,1,105.68193122051117,0.0,77.09814099190987
28,CCEP,False,2,5,16,0,3,0,0.0,90.96045425024329,0.0
29,CTSH,True,10,72,65,8,0,43,50.337001978706,0.0,80.92754818639786
30,CMCSA,False,26,6,24,0,4,0,0.0,28.251485584381612,0.0
31,CEG,True,5,9,12,1,0,8,262.3291876349999,0.0,296.8664899306444
32,CPRT,True,7,76,12,2,0,7,31.75707690261063,0.0,39.71550648879249
33,COST,False,6,8,21,0,6,0,0.0,1034.2824645784524,0.0
34,CRWD,True,29,7,3,27,0,1,643.4098112669824,0.0,381.30365629105154
35,CSX,True,43,18,30,25,0,25,44.73350014221673,0.0,41.137632734821416
36,DDOG,True,33,12,15,26,0,10,210.928355244878,0.0,120.76558967362132
37,DXCM,True,10,48,14,8,0,8,67.4363426399846,0.0,68.01265446857111
38,FANG,False,2,8,7,0,2,0,0.0,192.42280910505434,0.0
39,DASH,False,19,19,60,0,8,0,0.0,167.0740559820953,0.0
40,EA,True,7,30,10,3,0,8,200.28252882418062,0.0,202.11605583981245
41,EXC,True,6,45,24,3,0,19,44.57154417814523,0.0,48.21902308428824
42,FAST,True,4,30,9,2,0,5,43.434467882603975,0.0,45.405709594319205
43,FER,True,5,8,5,2,0,2,65.84334794713098,0.0,67.64268819823374
44,FTNT,True,29,7,3,22,0,1,125.66490877651162,0.0,78.87642002908586
45,GEHC,True,8,19,11,4,0,8,60.85012680154295,0.0,70.4761259849933
46,GILD,True,18,12,8,2,0,2,130.05154428111172,0.0,136.63882217954543
47,HON,True,7,22,8,5,0,3,223.93375991281061,0.0,223.0664945506573
48,IDXX,False,23,15,22,0,1,0,0.0,553.6931629649093,0.0
49,INSM,False,33,11,17,0,5,0,0.0,147.25243848258003,0.0
50,INTC,True,42,2,13,33,0,3,106.78231596066946,0.0,42.95892508476094
51,INTU,False,7,23,17,0,5,0,0.0,374.6561446809032,0.0
52,ISRG,False,15,13,67,0,3,0,0.0,443.2711063557481,0.0
53,KDP,True,37,24,20,21,0,14,28.858925752068238,0.0,28.472405647739627
54,KLAC,True,38,6,4,16,0,1,1816.3394425022673,0.0,1409.3238918048526
55,KHC,True,18,16,7,14,0,5,23.29903599869339,0.0,22.34314482870956
56,LRCX,True,38,8,5,19,0,3,291.81260527434716,0.0,212.66883729297197
57,LIN,False,2,4,14,0,1,0,0.0,500.3056018488626,0.0
58,LITE,False,2,49,9,0,18,0,0.0,857.4752545009233,0.0
59,MAR,True,8,12,20,6,0,11,362.2659112975337,0.0,351.33805800846653
60,MRVL,True,42,2,34,28,0,8,179.64637095333978,0.0,87.48222679847318
61,MELI,False,23,16,43,0,11,0,0.0,1773.0662788903662,0.0
62,META,True,4,18,16,2,0,11,598.6965136015557,0.0,640.5938573452934
63,MCHP,True,40,23,61,24,0,25,90.1740763492624,0.0,73.18360334821365
64,MU,True,38,11,6,29,0,3,801.0927877568737,0.0,411.3744621223383
65,MSFT,True,35,17,9,11,0,3,415.77655639164004,0.0,391.3492367808395
66,MSTR,False,10,24,11,0,15,0,0.0,170.3036627972079,0.0
67,MDLZ,True,24,9,20,17,0,12,60.55791912907039,0.0,56.971706508932115
68,MPWR,True,5,5,30,3,0,24,1479.5883618703533,0.0,1502.0275071982667
69,MNST,True,16,4,17,12,0,12,85.95369338036244,0.0,75.32827734893992
70,NFLX,False,31,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,False,4,12,3,0,5,0,0.0,212.97326558632383,0.0
72,NXPI,True,38,25,13,32,0,4,308.3470280577891,0.0,220.16225027629278
73,ORLY,False,2,20,2,0,2,0,0.0,88.79808030438588,0.0
74,ODFL,True,5,18,19,3,0,15,207.21752123763557,0.0,210.92289922247653
75,PCAR,False,24,17,22,0,12,0,0.0,120.86107411543381,0.0
76,PLTR,True,3,10,15,1,0,1,133.751518287248,0.0,133.19328452336157
77,PANW,True,39,9,13,28,0,10,244.98875101323833,0.0,161.46326196267214
78,PAYX,True,30,26,7,11,0,4,92.04764814502742,0.0,91.5582586960389
79,PYPL,False,19,16,124,0,7,0,0.0,48.20227016836369,0.0
80,PDD,False,27,11,13,0,3,0,0.0,97.8827917689096,0.0
81,PEP,False,15,29,17,0,7,0,0.0,152.43913491184082,0.0
82,QCOM,True,35,61,5,20,0,1,205.46653192292473,0.0,167.8335264041437
83,REGN,False,24,19,13,0,1,0,0.0,738.3337420449926,0.0
84,ROP,True,1,17,14,0,0,4,308.3486009701336,0.0,350.95342698682623
85,ROST,True,6,9,63,4,0,36,213.29474430217869,0.0,221.90808173556292
86,SNDK,True,40,6,11,31,0,7,1475.310327084685,0.0,639.5526097610991
87,STX,True,40,4,9,30,0,2,801.4890905643947,0.0,371.03975341659213
88,SHOP,True,3,19,11,1,0,5,107.03849259089259,0.0,121.23731284856734
89,SBUX,False,6,33,13,0,22,0,0.0,103.2250630538454,0.0
90,SNPS,False,3,31,51,0,18,0,0.0,492.19886034991526,0.0
91,TMUS,False,52,32,108,0,14,0,0.0,212.05864048832436,0.0
92,TTWO,False,5,29,16,0,16,0,0.0,221.14797577081268,0.0
93,TSLA,False,9,24,72,0,13,0,0.0,404.37662827219674,0.0
94,TXN,False,1,39,28,0,33,0,0.0,296.67531829985194,0.0
95,TRI,True,1,13,19,0,0,5,78.62834696374915,0.0,86.97783082030583
96,VRSK,True,2,16,11,0,0,1,165.77610023333742,0.0,170.95353603312458
97,VRTX,True,14,38,37,3,0,5,424.781282663256,0.0,455.73342104521845
98,WMT,False,7,34,30,0,14,0,0.0,127.77611175653446,0.0
99,WBD,True,8,51,17,0,0,9,26.80568310732316,0.0,27.937240194084985
100,WDC,True,39,5,10,28,0,4,480.58678484537825,0.0,267.77482074967617
101,WDAY,True,17,10,2,2,0,0,124.30704123669445,0.0,116.17304618696684
102,XEL,False,1,21,11,0,6,0,0.0,78.24696178538325,0.0
103,ZS,False,4,24,108,0,15,0,0.0,155.905327239086,0.0
104,MMM,True,10,18,9,8,0,7,146.44632733666853,0.0,145.61883371381796
105,AOS,False,33,5,29,0,3,0,0.0,63.339098061019605,0.0
106,ABT,True,10,51,8,4,0,4,84.4759470848215,0.0,111.84556007753491
107,ABBV,True,22,33,20,14,0,7,208.99725816680015,0.0,222.29297160886307
108,ACN,True,8,77,14,5,0,6,169.4934851248778,0.0,265.1760702212068
109,AES,True,41,23,23,28,0,18,14.533788627523345,0.0,15.487725298496553
110,AFL,False,3,7,11,0,4,0,0.0,114.81500330392068,0.0
111,A,True,3,24,14,1,0,11,109.84124380666782,0.0,116.36906730366151
112,APD,False,10,46,7,0,20,0,0.0,293.5752505411178,0.0
113,AKAM,True,20,16,13,8,0,3,135.20018664059097,0.0,108.94373129778465
114,ALB,False,11,37,7,0,11,0,0.0,180.9174473674642,0.0
115,ARE,True,13,11,9,10,0,5,47.104735198804285,0.0,44.87539235077301
116,ALGN,True,3,19,12,1,0,7,156.591085297131,0.0,176.8724740764212
117,ALLE,False,24,11,38,0,1,0,0.0,140.03576295139268,0.0
118,LNT,False,2,20,7,0,6,0,0.0,72.08610690162463,0.0
119,ALL,False,5,33,18,0,13,0,0.0,214.1702103794704,0.0
120,MO,False,2,25,6,0,12,0,0.0,71.20762958887502,0.0
121,AMCR,False,11,7,5,0,3,0,0.0,36.25216096466489,0.0
122,AEE,False,18,4,7,0,2,0,0.0,110.00954256759206,0.0
123,AXP,False,26,14,57,0,11,0,0.0,315.25295154489953,0.0
124,AIG,False,4,17,7,0,5,0,0.0,75.68103357232118,0.0
125,AMT,True,9,3,23,7,0,9,178.4333840220441,0.0,173.5851906553751
126,AWK,False,33,41,28,0,18,0,0.0,131.99433840306912,0.0
127,AMP,False,7,31,38,0,15,0,0.0,456.4601524791228,0.0
128,AME,False,9,29,23,0,10,0,0.0,222.97640161452307,0.0
129,APH,True,6,15,17,4,0,9,133.05689181347404,0.0,143.40391490385505
130,AON,False,22,10,46,0,3,0,0.0,315.65043927919356,0.0
131,APA,True,10,7,3,2,0,1,36.26988913146742,0.0,36.92164513225924
132,APO,True,34,58,50,19,0,25,126.3598077515699,0.0,141.50864081891007
133,APTV,True,4,65,8,2,0,5,59.56768115313316,0.0,78.82595057110015
134,ACGL,False,23,21,34,0,8,0,0.0,94.8461732404528,0.0
135,ADM,True,24,10,12,15,0,6,76.90058057343548,0.0,68.96139004383153
136,ARES,True,34,58,36,20,0,18,121.6788179728925,0.0,162.5696736058598
137,ANET,True,1,17,20,0,0,15,148.25665740563335,0.0,163.88809809178997
