,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,39,17,4,0,10,0,0.0,684.9211131465979,0.0
1,QQQ,False,28,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,39,35,82,13,0,14,16.687216443380738,0.0,17.658234485655967
3,ADBE,False,2,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,False,28,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,2,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,False,44,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,26,23,11,0,13,0,0.0,324.560787634072,0.0
8,GOOG,False,26,21,13,0,12,0,0.0,325.15407120273096,0.0
9,AMZN,True,9,30,17,3,0,9,205.56130207329682,0.0,231.11675351880865
10,AEP,True,42,29,44,30,0,17,129.7417840916973,0.0,118.92075791801037
11,AMGN,False,8,39,2,0,19,0,0.0,370.43719894008643,0.0
12,ADI,False,10,38,12,0,33,0,0.0,339.0428608737649,0.0
13,AAPL,False,22,8,30,0,5,0,0.0,263.16344649769275,0.0
14,AMAT,False,7,14,7,0,7,0,0.0,339.1336449042645,0.0
15,APP,True,9,41,23,4,0,13,442.6527514511203,0.0,672.4008230942401
16,ARM,False,8,18,3,0,12,0,0.0,120.76192594304771,0.0
17,ASML,False,11,39,10,0,26,0,0.0,1434.0678907159152,0.0
18,TEAM,True,7,25,3,2,0,1,72.03954237476532,0.0,121.49172430730873
19,ADSK,True,12,38,23,8,0,11,243.50555429039974,0.0,291.31478340050256
20,ADP,False,3,5,26,0,2,0,0.0,209.23303588379804,0.0
21,AXON,True,14,19,32,8,0,15,474.56675619867957,0.0,589.2677020008532
22,BKR,False,9,40,18,0,33,0,0.0,62.07010829397102,0.0
23,BKNG,True,8,34,29,3,0,18,4035.8812776084796,0.0,5253.747516093184
24,AVGO,True,6,57,13,2,0,8,314.8104641892659,0.0,362.393032637232
25,CDNS,False,32,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,5,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,3,23,7,0,8,0,0.0,193.8810884376591,0.0
28,CSCO,False,22,13,25,0,11,0,0.0,81.11739061048833,0.0
29,CCEP,False,8,31,25,0,28,0,0.0,104.41063370810629,0.0
30,CTSH,False,29,65,78,0,43,0,0.0,81.49819214048135,0.0
31,CMCSA,False,3,59,65,0,28,0,0.0,30.47852378300212,0.0
32,CEG,False,4,17,26,0,14,0,0.0,300.8717271273607,0.0
33,CPRT,False,30,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,149,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,46,21,4,20,0,1,974.84102828344,0.0,891.1617297711083
36,CRWD,True,8,72,57,6,0,27,412.40058996567956,0.0,522.7308591590778
37,CSX,False,8,30,11,0,25,0,0.0,41.26373954742785,0.0
38,DDOG,True,7,9,8,5,0,4,117.97701353303967,0.0,106.61426744967979
39,DXCM,False,5,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,34,27,24,19,0,15,170.52492591733963,0.0,151.77734832744645
41,DASH,False,45,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,30,87,2,0,51,0,0.0,203.51568969788124,0.0
43,EXC,True,22,6,12,17,0,5,47.973246959846364,0.0,43.37018372032604
44,FAST,True,45,7,18,15,0,8,44.6476945040448,0.0,40.86945270033833
45,FER,False,10,39,8,0,24,0,0.0,71.073027141,0.0
46,FTNT,True,8,8,20,6,0,8,80.35071659474083,0.0,78.37975126043023
47,GEHC,False,10,18,11,0,9,0,0.0,79.53552125304648,0.0
48,GILD,False,13,25,11,0,16,0,0.0,144.57565152954922,0.0
49,HON,False,7,55,18,0,37,0,0.0,236.90473908690242,0.0
50,IDXX,False,7,6,19,0,1,0,0.0,613.261571644565,0.0
51,INSM,False,8,10,49,0,2,0,0.0,144.4102706639942,0.0
52,INTC,True,4,32,14,2,0,11,42.95892508476094,0.0,43.38206523908276
53,INTU,True,12,38,14,7,0,6,423.47389574487164,0.0,649.2502470634151
54,ISRG,False,42,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,8,20,32,0,14,0,0.0,28.723890025185987,0.0
56,KLAC,False,31,39,10,0,26,0,0.0,1457.57301406693,0.0
57,KHC,False,4,22,12,0,3,0,0.0,23.265552778741178,0.0
58,LRCX,False,10,4,14,0,0,0,0.0,229.92528084815908,0.0
59,LIN,True,1,6,14,0,0,10,475.68131363795374,0.0,487.3352893002567
60,MAR,False,7,55,5,0,24,0,0.0,327.92810366798466,0.0
61,MRVL,True,25,38,10,4,0,5,75.41109673870908,0.0,88.10387161658834
62,MELI,False,29,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,False,2,35,6,0,6,0,0.0,636.2124743193077,0.0
64,MCHP,False,10,61,19,0,25,0,0.0,73.55091310626209,0.0
65,MU,True,2,26,30,0,0,25,389.84589545702295,0.0,381.5133296705562
66,MSFT,True,8,24,3,3,0,1,392.1968592974073,0.0,447.21759811676515
67,MSTR,True,9,23,11,3,0,3,127.708622448708,0.0,155.04581208582536
68,MDLZ,False,18,27,23,0,22,0,0.0,59.34150679432157,0.0
69,MPWR,False,10,38,12,0,21,0,0.0,1118.3846303974615,0.0
70,MNST,False,11,47,6,0,27,0,0.0,82.87154582298108,0.0
71,NFLX,True,14,85,10,8,0,4,87.74174579516509,0.0,117.75870061128927
72,NVDA,False,12,13,4,0,6,0,0.0,179.4129852287609,0.0
73,NXPI,False,10,13,6,0,4,0,0.0,221.30483480801857,0.0
74,ORLY,False,27,18,22,0,11,0,0.0,96.42597221880075,0.0
