,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,49,17,4,0,10,0,0.0,683.0556803920936,0.0
1,QQQ,False,38,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,49,35,82,15,0,14,19.821370885478547,0.0,17.658234485655967
3,ADBE,False,12,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,True,4,34,13,0,0,8,191.8384336806722,0.0,232.74630608282013
5,ABNB,False,12,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,True,4,50,3,2,0,0,301.70102213786305,0.0,378.6680159209362
7,GOOGL,False,36,23,11,0,13,0,0.0,324.560787634072,0.0
8,GOOG,False,36,21,13,0,12,0,0.0,325.1540712026653,0.0
9,AMZN,False,7,12,30,0,3,0,0.0,205.56130207329682,0.0
10,AEP,False,8,44,29,0,32,0,0.0,130.08113245694418,0.0
11,AMGN,False,18,39,2,0,19,0,0.0,370.4371989399993,0.0
12,ADI,False,20,38,12,0,33,0,0.0,339.0428608737649,0.0
13,AAPL,False,32,8,30,0,5,0,0.0,263.1634464977558,0.0
14,AMAT,False,3,2,12,0,0,0,0.0,335.5871766361039,0.0
15,APP,False,9,10,41,0,4,0,0.0,442.6527514511203,0.0
16,ARM,True,10,8,18,5,0,12,124.22285898368195,0.0,120.76192594304771
17,ASML,False,21,39,10,0,26,0,0.0,1434.0678907159145,0.0
18,TEAM,False,5,12,25,0,2,0,0.0,72.03954237476532,0.0
19,ADSK,False,5,17,38,0,8,0,0.0,243.50555429039974,0.0
20,ADP,False,13,5,26,0,2,0,0.0,209.23303588379804,0.0
21,AXON,False,5,19,19,0,9,0,0.0,474.92992799581583,0.0
22,BKR,True,8,11,40,6,0,33,58.37003826909017,0.0,62.07010829396982
23,BKNG,False,2,16,34,0,6,0,0.0,4130.011742785781,0.0
24,AVGO,False,7,9,57,0,2,0,0.0,314.81046418926576,0.0
25,CDNS,False,42,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,15,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,13,23,7,0,8,0,0.0,193.88108843765912,0.0
28,CSCO,False,1,3,28,0,1,0,0.0,77.51590536649066,0.0
29,CCEP,False,18,31,25,0,28,0,0.0,104.41063370810626,0.0
30,CTSH,False,39,65,78,0,43,0,0.0,81.49819213997137,0.0
31,CMCSA,False,13,59,65,0,28,0,0.0,30.478523783002082,0.0
32,CEG,False,14,17,26,0,14,0,0.0,300.8717271273607,0.0
33,CPRT,False,40,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,159,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,False,8,48,21,0,20,0,0.0,974.84102828344,0.0
36,CRWD,False,7,11,72,0,6,0,0.0,412.40058996567956,0.0
