Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,502.9,99,99,99,98,744.5800170898438,752.4500122070312,687.580078125,688.7999877929688
2,CIEN,Information Technology,Communications Equipment,S&P 500,329.7,99,99,99,98,428.4700012207031,428.4700012207031,387.3999938964844,387.989990234375
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,322.54,99,99,99,99,286.7900085449219,291.80999755859375,272.8299865722656,273.3500061035156
4,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,240.88,99,99,99,99,117.27999877929688,117.80999755859375,109.69529724121094,111.4000015258789
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,234.7,99,99,97,93,314.9800109863281,314.9800109863281,296.7799987792969,297.3399963378906
6,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,226.15,99,98,98,99,401.9200134277344,406.6499938964844,377.3299865722656,378.7900085449219
7,MU,Information Technology,Semiconductors,S&P 500,225.75,98,99,99,98,370.0199890136719,374.25,351.9200134277344,355.4599914550781
8,FIX,Industrials,Construction & Engineering,S&P 500,220.03,98,98,98,98,1446.550048828125,1455.83984375,1349.02001953125,1358.6600341796875
9,COHR,Information Technology,Electronic Components,S&P 500,215.66,98,98,98,91,261.135009765625,263.0,243.0749969482422,243.2899932861328
10,GLW,Information Technology,Electronic Components,S&P 500,203.16,98,98,96,97,142.39999389648438,143.0,134.5,135.32000732421875
11,VRT,Industrials,Electrical Components & Equipment,S&P 500,196.61,98,97,93,95,273.80999755859375,274.1600036621094,252.39999389648438,252.39999389648438
12,APA,Energy,Oil & Gas Exploration & Production,S&P 500,194.77,97,88,71,71,41.83000183105469,43.220001220703125,41.79999923706055,42.79999923706055
13,ALB,Materials,Specialty Chemicals,S&P 500,188.07,97,97,98,75,178.0,182.0,174.22999572753906,174.5
14,MRNA,Health Care,Biotechnology,S&P 500,179.37,97,96,56,5,52.66999816894531,54.68000030517578,52.29999923706055,53.56999969482422
15,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,178.31,97,98,98,97,226.88499450683594,226.88499450683594,211.38999938964844,211.6199951171875
16,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,174.82,97,39,7,7,26.489999771118164,28.489999771118164,26.1200008392334,27.440000534057617
17,GEV,Industrials,Heavy Electrical Equipment,S&P 500,168.48,96,96,94,96,915.0,917.2636108398438,871.010009765625,873.1199951171875
18,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,166.13,96,97,94,85,358.364990234375,358.69989013671875,337.54998779296875,338.54998779296875
19,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,162.19,96,89,74,83,235.24000549316406,249.11000061035156,235.00010681152344,248.13999938964844
20,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,161.46,96,71,16,39,130.1199951171875,132.80999755859375,129.52999877929688,132.55999755859375
21,WBD,Communication Services,Broadcasting,S&P 500,159.8,96,97,99,98,27.15999984741211,27.219999313354492,27.06999969482422,27.06999969482422
22,DOW,Materials,Commodity Chemicals,S&P 500,157.54,95,61,8,1,39.619998931884766,40.19499969482422,39.220001220703125,39.470001220703125
23,LYB,Materials,Specialty Chemicals,S&P 500,156.5,95,43,2,2,76.87000274658203,78.68000030517578,76.83000183105469,77.72000122070312
24,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,155.53,95,96,93,88,710.0700073242188,717.969970703125,696.6199951171875,703.1900024414062
25,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,155.2,95,96,82,62,288.94000244140625,290.0199890136719,280.3299865722656,281.07000732421875
26,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,154.91,95,93,5,17,531.3699951171875,538.2999877929688,521.1900024414062,522.280029296875
27,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,154.56,94,93,73,41,38.869998931884766,39.869998931884766,38.61000061035156,38.790000915527344
28,BG,Consumer Staples,Agricultural Products & Services,S&P 500,153.16,94,91,71,45,126.12000274658203,127.19999694824219,124.58000183105469,125.76000213623047
29,INTC,Information Technology,Semiconductors,S&P 500,149.48,94,95,92,96,46.29499816894531,46.599998474121094,43.91999816894531,44.099998474121094
30,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,147.65,94,68,40,82,241.88999938964844,249.75999450683594,240.5800018310547,248.30999755859375
31,ASML,Technology,Industrial Machinery,Nasdaq 100,147.49,94,95,89,90,1356.81005859375,1359.4200439453125,1326.8499755859375,1329.5
32,OXY,Energy,Oil & Gas Exploration & Production,S&P 500,147.0,93,68,10,25,62.349998474121094,64.44000244140625,62.150001525878906,64.36000061035156
33,PWR,Industrials,Construction & Engineering,S&P 500,146.25,93,94,82,86,563.219970703125,567.296875,544.85498046875,545.6400146484375
34,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,145.48,93,30,56,90,182.7100067138672,186.38999938964844,175.5500030517578,175.82000732421875
35,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,144.71,93,95,94,94,1503.9100341796875,1514.7900390625,1445.510009765625,1451.1300048828125
36,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,144.38,93,79,57,37,50.869998931884766,51.845001220703125,50.68000030517578,51.349998474121094
37,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,144.25,93,73,50,63,181.36000061035156,187.5699005126953,181.30999755859375,184.00999450683594
38,XOM,Energy,Integrated Oil & Gas,S&P 500,142.69,92,87,62,34,164.08999633789062,165.6699981689453,162.05999755859375,165.42999267578125
39,ROST,Consumer Discretionary,Apparel Retail,S&P 500,142.06,92,84,84,63,216.3300018310547,217.5,214.16000366210938,214.3000030517578
40,COP,Energy,Oil & Gas Exploration & Production,S&P 500,141.29,92,79,31,27,129.63499450683594,133.5500030517578,129.8000030517578,133.25
41,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,141.12,92,91,53,16,51.54999923706055,52.689998626708984,51.481998443603516,52.310001373291016
42,HII,Industrials,Aerospace & Defense,S&P 500,141.08,92,96,93,81,396.05999755859375,400.9849853515625,384.25,384.7900085449219
43,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,140.3,91,92,51,80,62.459999084472656,63.0,61.84000015258789,62.36000061035156
44,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,140.17,91,71,60,15,118.38999938964844,121.12000274658203,116.08499908447266,117.25
45,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,140.05,91,95,95,97,145.16000366210938,147.42999267578125,141.35499572753906,141.41000366210938
46,CTRA,Energy,Oil & Gas Exploration & Production,S&P 500,138.77,91,69,55,19,35.29999923706055,36.16999816894531,35.22999954223633,35.790000915527344
47,FDX,Industrials,Air Freight & Logistics,S&P 500,136.8,91,94,78,33,355.2699890136719,355.3299865722656,349.3900146484375,349.54998779296875
48,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,136.76,90,87,53,26,244.7899932861328,252.38999938964844,244.5500030517578,250.5
49,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,136.3,90,60,42,26,198.82000732421875,204.15499877929688,198.0399932861328,202.19000244140625
50,NEM,Materials,Gold,S&P 500,136.29,90,97,97,97,98.98999786376953,101.98999786376953,98.73999786376953,99.36000061035156
