,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,8,17,4,0,10,0,0.0,684.9211131466404,0.0
1,QQQ,True,2,6,6,0,0,2,614.9880419731116,0.0,612.8505582437573
2,^VIX,True,8,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967
3,ADBE,False,19,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,10,4,5,8,0,1,232.74630608282013,0.0,203.648443690847
5,ABNB,False,10,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,13,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,18,11,43,11,0,28,322.6761090456396,0.0,300.9612690096527
8,GOOG,True,16,13,42,10,0,27,322.98163792413374,0.0,302.23359415968446
9,AMZN,False,8,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,11,29,44,6,0,17,116.78574668161576,0.0,119.86103954138197
11,AMGN,True,16,2,7,5,0,4,332.5914393180793,0.0,322.47635479491606
12,ADI,True,17,12,15,13,0,13,296.7332918738706,0.0,262.2013453858008
13,AAPL,False,29,41,6,0,22,0,0.0,273.75954763957236,0.0
14,AMAT,True,18,11,14,14,0,9,306.2758966067401,0.0,253.3636334402028
15,APP,False,19,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,6,53,24,3,0,14,105.29530282841792,0.0,159.74462063407955
17,ASML,True,19,10,13,17,0,7,1321.8467013244024,0.0,1068.9748225527428
18,TEAM,False,1,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,19,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,3,12,10,0,2,0,0.0,254.8438340725326,0.0
21,AXON,False,2,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,18,18,31,13,0,15,53.52634512121673,0.0,48.07049963507241
23,BKNG,False,11,29,64,0,18,0,0.0,5265.732743602083,0.0
24,AVGO,False,32,13,14,0,8,0,0.0,362.393032637232,0.0
25,CDNS,False,1,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,12,22,43,0,8,0,0.0,202.082093268091,0.0
27,CTAS,False,2,31,30,0,12,0,0.0,190.20061969607266,0.0
28,CSCO,True,4,25,36,2,0,14,75.19450048846018,0.0,76.60239156083637
29,CCEP,True,8,25,23,6,0,12,88.22932974913846,0.0,89.31770291366298
30,CTSH,True,63,78,4,43,0,2,81.91291029779217,0.0,76.27707938191354
31,CMCSA,True,31,65,17,21,0,9,27.976769445322734,0.0,30.30536982478904
32,CEG,False,16,17,24,0,0,0,0.0,339.13908964426383,0.0
33,CPRT,True,11,52,6,7,0,2,39.71550648879249,0.0,43.51865714501947
34,CSGP,False,118,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,15,21,4,11,0,1,938.8306336182372,0.0,892.3792110273745
36,CRWD,False,49,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,7,11,25,5,0,12,35.62656414308199,0.0,36.06223447028283
38,DDOG,True,4,36,66,2,0,24,124.8835861948425,0.0,156.50614400277593
39,DXCM,True,42,19,7,16,0,3,67.15175339317852,0.0,66.59420768057878
40,FANG,True,3,27,24,1,0,15,151.29422098845518,0.0,152.68459362554958
41,DASH,False,14,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,86,2,36,51,0,15,203.70824574142873,0.0,167.44368451791578
43,EXC,True,9,31,2,4,0,0,43.74155041453286,0.0,45.24698545166618
44,FAST,True,14,7,18,6,0,8,40.944982363339754,0.0,40.86945270063737
45,FER,True,18,8,32,9,0,17,65.76129569578555,0.0,65.27405218347376
46,FTNT,True,5,24,9,3,0,2,75.26599967663132,0.0,80.28314851675559
47,GEHC,False,8,38,13,0,20,0,0.0,81.70861116363754,0.0
48,GILD,True,7,11,9,5,0,4,131.71128866621456,0.0,119.68560440541745
49,HON,True,31,18,18,16,0,5,213.5892195860285,0.0,192.91995452326756
50,IDXX,False,1,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,False,36,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,5,14,10,0,11,0,0.0,43.38206523908278,0.0
53,INTU,False,19,14,30,0,6,0,0.0,649.2502470645418,0.0
54,ISRG,False,11,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,29,13,14,0,10,0,0.0,28.110733263213433,0.0
56,KLAC,True,39,10,21,26,0,7,1485.8301728893562,0.0,1124.7026834757849
57,KHC,False,7,4,26,0,1,0,0.0,22.93308590171195,0.0
58,LRCX,True,39,12,15,28,0,9,215.17456141395485,0.0,150.54569229249174
59,LIN,True,32,51,14,27,0,2,441.66760473160457,0.0,465.6691932915204
60,MAR,True,31,5,22,17,0,12,311.03445698029685,0.0,290.71486656624205
61,MRVL,False,32,10,8,0,5,0,0.0,88.10387161613137,0.0
62,MELI,True,18,38,9,7,0,5,2110.4770184249755,0.0,2118.21013322087
63,META,True,6,6,32,4,0,10,622.8848521330518,0.0,635.4825997338113
64,MCHP,True,40,19,10,21,0,0,71.37300126366188,0.0,60.31350405098539
65,MU,True,27,3,6,24,0,3,381.5133296705664,0.0,233.49844214338466
66,MSFT,False,1,3,55,0,1,0,0.0,448.23834994597064,0.0
67,MSTR,False,1,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,True,14,23,5,11,0,0,56.07909724648359,0.0,54.82847497723023
69,MPWR,True,17,12,11,11,0,7,1044.671020793792,0.0,919.6843199317025
70,MNST,True,27,6,23,14,0,16,77.74118237794875,0.0,72.80147923841352
71,NFLX,False,68,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,True,2,6,17,0,0,9,180.6841316973386,0.0,181.22309729153704
73,NXPI,True,17,3,20,9,0,12,224.81026404693895,0.0,219.97005620400688
74,ORLY,True,14,22,10,11,0,5,96.42597221880075,0.0,98.59425311820767
75,ODFL,True,41,55,14,29,0,3,166.5584433938846,0.0,144.6549253603942
76,PCAR,True,46,4,19,32,0,5,116.91121781142488,0.0,94.04527732526448
77,PLTR,False,20,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,5,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,19,14,92,0,4,0,0.0,110.71865949671547,0.0
80,PYPL,False,75,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,12,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,11,14,24,7,0,8,144.56690269528644,0.0,145.6876625928792
83,QCOM,False,12,5,3,0,1,0,0.0,168.91109863367532,0.0
84,REGN,False,11,16,12,0,9,0,0.0,757.5948901476596,0.0
85,ROP,False,67,11,26,0,1,0,0.0,496.60310461396233,0.0
86,ROST,False,6,67,3,0,43,0,0.0,187.23939159601372,0.0
87,STX,True,36,11,16,12,0,9,336.0236230228791,0.0,241.69055149763724
88,SHOP,False,9,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,True,54,8,9,21,0,7,92.21819829159341,0.0,82.66262141098103
90,SNPS,False,1,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,False,108,25,8,0,12,0,0.0,249.17859907366156,0.0
92,TTWO,False,12,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,21,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,43,59,10,23,0,6,189.4522510626934,0.0,192.75359472007662
95,TRI,False,63,10,49,0,8,0,0.0,155.9807540419738,0.0
96,VRSK,False,7,15,55,0,2,0,0.0,217.7502035437568,0.0
97,VRTX,True,5,5,29,3,0,10,453.92971699283385,0.0,445.44201370057164
98,WMT,True,17,9,21,7,0,19,114.81135376561747,0.0,112.61354418631969
99,WBD,False,1,68,8,0,32,0,0.0,27.63438750127212,0.0
100,WDC,True,37,10,16,21,0,10,233.06914933878244,0.0,148.34323311696923
101,WDAY,False,57,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,True,11,29,2,7,0,0,74.51849790740296,0.0,79.0074060399929
103,ZS,False,52,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,False,8,9,19,0,6,0,0.0,163.0455583117854,0.0
105,AOS,True,43,35,71,19,0,21,68.84872990429949,0.0,70.84862870500953
106,ABT,False,9,22,17,0,5,0,0.0,122.2528165770429,0.0
107,ABBV,False,18,6,16,0,3,0,0.0,221.41458206810287,0.0
108,ACN,False,1,14,4,0,6,0,0.0,267.4248519967409,0.0
109,AES,True,3,9,11,1,0,6,14.115877076868287,0.0,14.032049231312156
110,AFL,False,5,26,17,0,4,0,0.0,107.64858156420175,0.0
111,A,False,9,9,18,0,5,0,0.0,139.78751733409595,0.0
112,APD,False,2,16,18,0,9,0,0.0,256.5140376532124,0.0
113,AKAM,True,26,11,19,9,0,15,94.10068621571997,0.0,84.66408826732243
114,ALB,True,54,5,28,33,0,15,175.46164461086065,0.0,88.58160994215788
115,ARE,False,2,16,21,0,12,0,0.0,55.70997130263116,0.0
116,ALGN,True,81,45,6,31,0,4,163.091022111544,0.0,193.43853620270235
117,ALLE,True,7,60,2,4,0,0,162.2138985431641,0.0,172.68862893353182
118,LNT,True,12,29,13,8,0,7,66.00349073790528,0.0,66.56739571755298
119,ALL,False,12,19,7,0,5,0,0.0,203.17941373122213,0.0
120,MO,False,1,12,59,0,10,0,0.0,60.56485389434598,0.0
121,AMCR,False,9,8,18,0,2,0,0.0,41.68053768148906,0.0
122,AEE,True,22,19,15,10,0,8,101.93253164007487,0.0,101.81441394818206
123,AXP,False,13,29,9,0,14,0,0.0,367.53986663466264,0.0
