,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,17,4,13,10,0,11,684.9211131465989,0.0,670.8182215718145
1,QQQ,True,6,15,11,2,0,7,612.8505582437782,0.0,606.0642994372281
2,^VIX,True,1,35,82,0,0,14,13.46661172674813,0.0,17.658234485655967
3,ADBE,False,11,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,2,4,5,0,0,1,207.1167093006415,0.0,203.648443690847
5,ABNB,False,2,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,5,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,10,11,43,7,0,28,319.1830791913245,0.0,300.9612690096527
8,GOOG,True,8,13,42,6,0,27,319.5827881074834,0.0,302.23359415968434
9,AMZN,True,17,24,16,9,0,9,231.11675351880865,0.0,224.390303634665
10,AEP,True,3,29,44,1,0,17,114.83678124760839,0.0,119.86103954137512
11,AMGN,True,8,2,7,0,0,4,316.48335095210143,0.0,322.47635479491174
12,ADI,True,9,12,15,7,0,13,285.5734155794169,0.0,262.2013453858008
13,AAPL,False,21,41,6,0,22,0,0.0,273.759547639574,0.0
14,AMAT,True,10,11,14,8,0,9,285.72301970443334,0.0,253.3636334402027
15,APP,False,11,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,51,24,3,0,14,0,0.0,159.74462063407955,0.0
17,ASML,True,11,10,13,9,0,7,1188.5768424550774,0.0,1068.9748225527558
18,AZN,True,48,4,23,22,0,7,90.70742428169598,0.0,82.20636073181304
19,TEAM,False,11,20,13,0,11,0,0.0,156.18226687560474,0.0
20,ADSK,False,11,23,37,0,11,0,0.0,291.31478340050256,0.0
21,ADP,True,7,10,14,2,0,10,254.84383407253256,0.0,257.93017080229134
22,AXON,True,26,24,7,14,0,3,589.2677020008532,0.0,684.8883831782967
23,BKR,True,10,18,31,5,0,15,47.5955149070668,0.0,48.070499635072395
24,BKNG,False,3,29,64,0,18,0,0.0,5265.732743602079,0.0
25,AVGO,False,24,13,14,0,8,0,0.0,362.39303263723195,0.0
26,CDNS,True,6,15,11,2,0,6,303.19486871574514,0.0,316.5194515922376
27,CHTR,False,4,22,43,0,8,0,0.0,202.082093268091,0.0
28,CTAS,True,25,30,6,8,0,2,189.16843287183428,0.0,185.7040469219661
29,CSCO,False,21,36,10,0,14,0,0.0,76.60239156083641,0.0
30,CCEP,False,25,23,7,0,12,0,0.0,89.31770291366296,0.0
31,CTSH,True,55,78,4,40,0,2,81.5549586279912,0.0,76.27707937687948
32,CMCSA,True,23,65,17,16,0,9,26.96950238358515,0.0,30.305370030095204
33,CEG,False,8,17,24,0,0,0,0.0,339.13908964427804,0.0
34,CPRT,True,3,52,6,1,0,2,38.365355819182916,0.0,43.51865714501947
35,CSGP,False,110,47,24,0,33,0,0.0,91.26566967368528,0.0
36,COST,True,7,21,4,5,0,1,901.3185342519167,0.0,892.3792110273814
37,CRWD,False,41,57,31,0,27,0,0.0,522.7308591590778,0.0
38,CSX,False,10,25,14,0,12,0,0.0,36.06223447028335,0.0
39,DDOG,False,32,66,20,0,24,0,0.0,156.50614400277593,0.0
40,DXCM,True,34,19,7,11,0,3,65.16920108538312,0.0,66.59420768057878
41,FANG,False,22,24,4,0,15,0,0.0,152.6845936255649,0.0
42,DASH,False,6,26,31,0,15,0,0.0,218.95356899226596,0.0
43,EA,True,78,2,36,51,0,15,203.70824574143015,0.0,167.44368451791559
44,EXC,True,1,31,2,0,0,0,42.765013460625326,0.0,45.24698545166619
45,FAST,True,6,7,18,3,0,8,40.39669866919138,0.0,41.09556273003427
46,FER,True,10,8,32,6,0,17,65.14618130410862,0.0,65.27405218347377
47,FTNT,False,21,9,19,0,2,0,0.0,80.28314851675559,0.0
48,GEHC,True,38,13,8,20,0,3,81.70861116383719,0.0,74.27590790183665
49,GILD,False,10,9,10,0,4,0,0.0,119.68560440541748,0.0
