,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,5,4,2,0,1,0,0.0,760.580883168433,0.0
1,QQQ,False,2,30,39,0,13,0,0.0,705.0943858392696,0.0
2,^VIX,True,6,23,43,2,0,6,14.44828644655505,0.0,15.14463072936976
3,ADBE,False,8,29,2,0,22,0,0.0,269.1637327207105,0.0
4,AMD,True,7,30,28,3,0,7,471.80997996090264,0.0,495.35973234611726
5,ABNB,False,0,0,0,0,0,0,0.0,0.0,0.0
6,ALNY,True,10,38,7,4,0,5,237.07751945228964,0.0,300.38428949526474
7,GOOGL,True,3,3,26,1,0,3,331.79524287202787,0.0,334.1980256329696
8,GOOG,False,0,0,0,0,0,0,0.0,0.0,0.0
9,AMZN,False,6,27,6,0,11,0,0.0,254.18762418433914,0.0
10,AEP,False,45,15,32,0,8,0,0.0,132.6746703537,0.0
11,AMGN,False,7,65,27,0,37,0,0.0,423.8898770304747,0.0
12,ADI,True,4,15,12,0,0,7,348.5005379407241,0.0,370.6971073266394
13,AAPL,True,11,22,20,4,0,15,317.7208467452154,0.0,323.14234583618094
14,AMAT,False,51,61,8,0,33,0,0.0,580.095009450667,0.0
15,APP,False,0,0,0,0,0,0,0.0,0.0,0.0
16,ARM,False,0,0,0,0,0,0,0.0,0.0,0.0
17,ASML,False,3,4,6,0,1,0,0.0,1646.2705551525016,0.0
18,ALAB,False,0,0,0,0,0,0,0.0,0.0,0.0
19,ADSK,False,9,28,3,0,21,0,0.0,239.7404994913147,0.0
20,ADP,False,7,47,7,0,34,0,0.0,273.60785808401204,0.0
21,AXON,False,29,7,9,0,2,0,0.0,511.85500070706564,0.0
22,BKR,False,5,5,7,0,2,0,0.0,61.429010926776485,0.0
23,BKNG,False,14,64,23,0,34,0,0.0,203.0426108868023,0.0
24,AVGO,False,23,26,23,0,11,0,0.0,396.7831628503114,0.0
25,CDNS,False,11,5,28,0,3,0,0.0,317.20579645546474,0.0
26,CTAS,False,10,43,10,0,19,0,0.0,199.0591114778805,0.0
27,CSCO,True,4,20,7,2,0,3,106.14543555333074,0.0,113.142378032493
28,CCEP,False,8,63,5,0,25,0,0.0,106.09694176828013,0.0
29,CMCSA,False,6,25,8,0,16,0,0.0,26.058374108773666,0.0
30,CEG,False,0,0,0,0,0,0,0.0,0.0,0.0
31,CPRT,False,5,32,37,0,10,0,0.0,30.766669793748363,0.0
32,CRWV,False,0,0,0,0,0,0,0.0,0.0,0.0
33,COST,False,19,17,44,0,7,0,0.0,934.0458783504646,0.0
34,CRWD,False,0,0,0,0,0,0,0.0,0.0,0.0
35,CSX,False,11,45,7,0,22,0,0.0,50.20271234600891,0.0
36,DDOG,False,0,0,0,0,0,0,0.0,0.0,0.0
37,DXCM,False,7,26,6,0,18,0,0.0,87.81742168527659,0.0
38,FANG,False,0,0,0,0,0,0,0.0,0.0,0.0
39,DASH,False,0,0,0,0,0,0,0.0,0.0,0.0
40,EXC,False,45,35,45,0,12,0,0.0,45.540400598196285,0.0
41,FAST,False,13,18,15,0,8,0,0.0,50.02464612327118,0.0
42,FER,False,0,0,0,0,0,0,0.0,0.0,0.0
43,FTNT,True,32,4,67,5,0,42,150.72391488737918,0.0,151.51182085280922
44,GEHC,False,0,0,0,0,0,0,0.0,0.0,0.0
45,GILD,False,4,49,21,0,22,0,0.0,143.63319261721463,0.0
46,HON,False,26,13,16,0,7,0,0.0,232.37407008305786,0.0
47,IDXX,False,10,21,8,0,5,0,0.0,544.9255073381919,0.0
48,INTC,True,7,12,12,3,0,8,91.99866108692069,0.0,92.18314440147356
49,INTU,False,8,43,30,0,29,0,0.0,339.04166132963866,0.0
50,ISRG,True,1,18,8,0,0,6,355.5671074370719,0.0,376.37493343881783
51,KDP,False,5,12,10,0,7,0,0.0,31.512852475095606,0.0
52,KLAC,False,2,6,12,0,2,0,0.0,168.9294688615519,0.0
53,KHC,False,0,0,0,0,0,0,0.0,0.0,0.0
54,LRCX,False,3,4,4,0,1,0,0.0,289.3473917746454,0.0
