Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,340.84,99,99,99,98,283.95001220703125,294.82000732421875,278.17999267578125,280.4200134277344
2,MU,Information Technology,Semiconductors,S&P 500,300.13,99,99,99,83,422.30999755859375,431.69500732421875,415.30010986328125,420.9700012207031
3,CIEN,Information Technology,Communications Equipment,S&P 500,294.1,99,99,99,90,332.8599853515625,346.54998779296875,330.20001220703125,344.8399963378906
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,252.57,99,99,99,98,410.0,422.989990234375,402.1499938964844,407.3999938964844
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,249.13,99,98,97,80,319.5343017578125,323.4999084472656,310.4501037597656,318.5
6,FIX,Industrials,Construction & Engineering,S&P 500,222.8,99,98,98,99,1463.0,1463.0,1387.5400390625,1413.5699462890625
7,GLW,Information Technology,Electronic Components,S&P 500,215.81,98,95,96,95,142.10000610351562,148.6999969482422,141.00999450683594,145.25
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,213.03,98,99,98,88,245.35000610351562,249.39999389648438,237.37010192871094,242.27000427246094
9,WBD,Communication Services,Broadcasting,S&P 500,196.93,98,98,99,77,28.81999969482422,28.989999771118164,28.739999771118164,28.920000076293945
10,ALB,Materials,Specialty Chemicals,S&P 500,193.01,98,99,95,82,168.4199981689453,177.97000122070312,168.4199981689453,177.52000427246094
11,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,186.35,98,97,94,27,372.3999938964844,378.8598937988281,369.67999267578125,373.54998779296875
12,NEM,Materials,Gold,S&P 500,181.68,97,98,97,97,123.36000061035156,126.2300033569336,122.0,124.25
13,MRNA,Health Care,Biotechnology,S&P 500,175.69,97,96,13,0,48.68199920654297,54.02000045776367,48.68000030517578,50.290000915527344
14,HII,Industrials,Aerospace & Defense,S&P 500,166.89,97,97,94,89,432.75,441.8800048828125,428.3900146484375,438.010009765625
15,ASML,Technology,Industrial Machinery,Nasdaq 100,164.93,97,97,93,33,1472.0,1493.010009765625,1462.0001220703125,1485.989990234375
16,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,163.64,97,94,95,76,758.9500122070312,767.8400268554688,752.78271484375,756.469970703125
17,GEV,Industrials,Heavy Electrical Equipment,S&P 500,158.63,96,86,90,99,823.0,833.0999755859375,812.989990234375,831.7000122070312
18,FCX,Materials,Copper,S&P 500,152.79,96,94,45,60,64.23500061035156,65.93000030517578,63.880001068115234,65.55000305175781
19,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,152.14,96,97,95,78,1489.8699951171875,1516.9998779296875,1456.0001220703125,1487.6600341796875
20,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,151.98,96,93,91,98,154.10000610351562,155.27000427246094,149.63999938964844,152.97000122070312
21,LUV,Industrials,Passenger Airlines,S&P 500,150.23,96,91,57,49,51.869998931884766,52.36989974975586,50.25,50.900001525878906
22,INTC,Information Technology,Semiconductors,S&P 500,149.88,95,98,96,70,44.09000015258789,44.54999923706055,43.18000030517578,43.630001068115234
23,VTRS,Health Care,Pharmaceuticals,S&P 500,147.81,95,92,53,55,15.819999694824219,16.065000534057617,15.789999961853027,15.949999809265137
24,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,145.96,95,95,75,83,150.3000030517578,153.30999755859375,149.1699981689453,152.89999389648438
25,FDX,Industrials,Air Freight & Logistics,S&P 500,143.86,95,84,70,15,387.75,391.6499938964844,380.2900085449219,383.7099914550781
26,GNRC,Industrials,Electrical Components & Equipment,S&P 500,143.77,95,62,26,92,227.08999633789062,228.60000610351562,220.6999969482422,227.4499969482422
27,EME,Industrials,Construction & Engineering,S&P 500,142.98,94,78,77,95,805.5499877929688,815.7869262695312,797.0999755859375,806.6599731445312
28,MPWR,Information Technology,Semiconductors,S&P 500,141.85,94,90,88,87,1204.43994140625,1219.9998779296875,1171.4200439453125,1190.06005859375
29,ADI,Information Technology,Semiconductors,S&P 500,141.84,94,90,55,69,352.5299987792969,358.0,349.5805969238281,355.1499938964844
30,PWR,Industrials,Construction & Engineering,S&P 500,140.26,94,82,91,84,552.0,562.10498046875,543.4400024414062,549.1099853515625
31,HWM,Industrials,Aerospace & Defense,S&P 500,139.61,94,86,92,92,256.0799865722656,258.5,255.27999877929688,257.0400085449219
32,APH,Information Technology,Electronic Components,S&P 500,137.91,94,94,97,96,150.1199951171875,151.7550048828125,147.1999969482422,147.82000732421875
33,DD,Materials,Specialty Chemicals,S&P 500,137.69,93,92,83,44,50.2599983215332,50.650001525878906,49.38999938964844,50.08000183105469
34,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,137.64,93,91,66,20,35.040000915527344,35.70000076293945,34.88999938964844,35.2400016784668
35,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,136.65,93,95,92,79,589.6500244140625,593.0,581.7200927734375,587.3599853515625
36,CHRW,Industrials,Air Freight & Logistics,S&P 500,136.23,93,96,94,90,188.16090393066406,189.94000244140625,177.0,177.1999969482422
37,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,135.61,93,94,84,84,676.6500244140625,681.2249755859375,663.5150146484375,669.8699951171875
38,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,134.64,92,26,6,3,513.989990234375,547.2000122070312,502.20001220703125,502.8500061035156
39,ON,Information Technology,Semiconductors,S&P 500,134.04,92,78,27,23,68.94999694824219,70.18499755859375,68.04000091552734,69.47000122070312
40,BG,Consumer Staples,Agricultural Products & Services,S&P 500,133.74,92,89,77,41,121.91999816894531,124.5,120.77999877929688,121.31999969482422
41,LMT,Industrials,Aerospace & Defense,S&P 500,133.34,92,84,40,17,655.6199951171875,663.22998046875,653.6900024414062,660.6199951171875
42,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,132.57,92,77,78,73,62.310001373291016,64.25499725341797,62.310001373291016,63.66999816894531
43,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,132.31,91,85,65,39,242.5,245.9499969482422,239.83999633789062,245.0
44,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,132.04,91,90,37,27,50.90999984741211,51.6864013671875,50.062400817871094,51.2400016784668
