,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,45,17,4,0,10,0,0.0,683.0556806031999,0.0
1,QQQ,False,34,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,45,35,82,14,0,14,16.737187669175754,0.0,17.658234485655967
3,ADBE,False,8,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,False,34,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,8,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,False,50,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,32,23,11,0,13,0,0.0,324.56078763407186,0.0
8,GOOG,False,32,21,13,0,12,0,0.0,325.1540712027316,0.0
9,AMZN,False,3,12,30,0,3,0,0.0,205.56130207329682,0.0
10,AEP,False,4,44,29,0,32,0,0.0,130.08113245694477,0.0
11,AMGN,False,14,39,2,0,19,0,0.0,370.43719893999935,0.0
12,ADI,False,16,38,12,0,33,0,0.0,339.04286087376494,0.0
13,AAPL,False,28,8,30,0,5,0,0.0,263.1634464977558,0.0
14,AMAT,True,1,12,14,0,0,7,335.58717663609735,0.0,339.1336449041686
15,APP,False,5,10,41,0,4,0,0.0,442.6527514511203,0.0
16,ARM,True,6,8,18,4,0,12,124.22285898368195,0.0,120.76192594304771
17,ASML,False,17,39,10,0,26,0,0.0,1434.0678907159568,0.0
18,TEAM,False,1,12,25,0,2,0,0.0,72.03954237476532,0.0
19,ADSK,False,1,17,38,0,8,0,0.0,243.50555429039974,0.0
20,ADP,False,9,5,26,0,2,0,0.0,209.23303588378306,0.0
21,AXON,False,1,19,19,0,9,0,0.0,474.92992799581583,0.0
22,BKR,True,4,11,40,2,0,33,56.834937046755094,0.0,62.07010829397105
23,BKNG,True,14,34,29,5,0,18,4070.2572986843734,0.0,5253.747519588105
24,AVGO,False,3,9,57,0,2,0,0.0,314.8104641892659,0.0
25,CDNS,False,38,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,11,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,9,23,7,0,8,0,0.0,193.8810884376591,0.0
28,CSCO,False,28,13,25,0,11,0,0.0,81.11739061048839,0.0
29,CCEP,False,14,31,25,0,28,0,0.0,104.41063370810625,0.0
30,CTSH,False,35,65,78,0,43,0,0.0,81.49819214048132,0.0
31,CMCSA,False,9,59,65,0,28,0,0.0,30.47852378300211,0.0
32,CEG,False,10,17,26,0,14,0,0.0,300.87172712736077,0.0
33,CPRT,False,36,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,155,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,False,4,48,21,0,20,0,0.0,974.8410282834133,0.0
36,CRWD,False,3,11,72,0,6,0,0.0,412.40058996567956,0.0
37,CSX,False,14,30,11,0,25,0,0.0,41.263739547427484,0.0
38,DDOG,True,13,9,8,10,0,4,120.76558967362132,0.0,106.61426744967979
39,DXCM,False,11,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,40,27,24,25,0,15,183.23282135841154,0.0,151.77734832744642
41,DASH,False,51,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,36,87,2,0,51,0,0.0,203.51568969788357,0.0
43,EXC,False,4,24,6,0,19,0,0.0,48.21902308428723,0.0
44,FAST,False,4,47,7,0,15,0,0.0,44.64769450404503,0.0
45,FER,False,16,39,8,0,24,0,0.0,71.07302714099997,0.0
46,FTNT,False,1,13,8,0,8,0,0.0,80.5474326345005,0.0
47,GEHC,False,16,18,11,0,9,0,0.0,79.53552125304648,0.0
48,GILD,False,19,25,11,0,16,0,0.0,144.5756515295492,0.0
49,HON,False,13,55,18,0,37,0,0.0,236.9047390869025,0.0
50,IDXX,False,13,6,19,0,1,0,0.0,613.261571644565,0.0
51,INSM,False,14,10,49,0,2,0,0.0,144.4102706639942,0.0
52,INTC,True,10,32,14,3,0,11,42.95892508476095,0.0,43.38206523908278
53,INTU,True,18,38,14,10,0,6,428.4621149227428,0.0,649.2502470634153
54,ISRG,False,48,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,14,20,32,0,14,0,0.0,28.723890025185984,0.0
