Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,351.08,99,99,99,97,270.20001220703125,283.92999267578125,262.0,282.5799865722656
2,MU,Information Technology,Semiconductors,S&P 500,279.13,99,99,99,83,377.9649963378906,396.6499938964844,372.8725891113281,394.69000244140625
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,270.7,99,99,99,97,426.2550048828125,431.92999267578125,407.0,429.32000732421875
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,227.44,99,98,98,62,281.0,301.3799133300781,281.0,300.1099853515625
5,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,199.37,99,99,98,84,220.6699981689453,232.4499969482422,218.75999450683594,231.00999450683594
6,ALB,Materials,Specialty Chemicals,S&P 500,194.36,99,99,91,72,160.05999755859375,163.91000366210938,158.47999572753906,163.3699951171875
7,WBD,Communication Services,Broadcasting,S&P 500,192.48,98,99,99,93,26.899999618530273,27.479999542236328,26.844999313354492,27.360000610351562
8,INTC,Information Technology,Semiconductors,S&P 500,185.35,98,96,97,64,49.060001373291016,51.224998474121094,48.83000183105469,50.59000015258789
9,FIX,Industrials,Construction & Engineering,S&P 500,176.6,98,98,98,98,1119.800048828125,1230.260009765625,1181.5,1230.260009765625
10,GLW,Information Technology,Electronic Components,S&P 500,175.55,98,93,97,95,107.55000305175781,122.55500030517578,113.33000183105469,122.16000366210938
11,NEM,Materials,Gold,S&P 500,167.89,98,98,97,96,113.31500244140625,115.4800033569336,110.3499984741211,115.31999969482422
12,LUV,Industrials,Passenger Airlines,S&P 500,159.98,97,88,60,48,52.529998779296875,54.698001861572266,52.66999816894531,54.2599983215332
13,CHRW,Industrials,Air Freight & Logistics,S&P 500,159.6,97,95,94,84,198.67999267578125,203.33999633789062,197.5399932861328,200.58999633789062
14,ASML,Technology,Industrial Machinery,Nasdaq 100,155.89,97,93,94,32,1372.3699951171875,1415.969970703125,1368.52001953125,1413.010009765625
15,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,154.84,97,95,95,73,681.5399780273438,727.3900146484375,690.52001953125,726.2000122070312
16,HII,Industrials,Aerospace & Defense,S&P 500,151.84,97,97,95,89,354.6099853515625,399.9949951171875,375.82501220703125,397.7699890136719
17,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,151.3,96,94,87,18,308.29620361328125,324.39990234375,308.29620361328125,322.510009765625
18,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,150.82,96,95,90,99,137.8300018310547,153.1300048828125,144.375,152.10000610351562
19,GEV,Industrials,Heavy Electrical Equipment,S&P 500,146.2,96,88,88,99,717.22998046875,779.5599975585938,753.0,779.3499755859375
20,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,144.84,96,96,70,91,148.55999755859375,148.2100067138672,145.82000732421875,146.64999389648438
21,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,143.52,96,95,96,75,1372.699951171875,1449.25,1371.1800537109375,1442.949951171875
22,MPWR,Information Technology,Semiconductors,S&P 500,142.81,95,84,87,74,1232.1099853515625,1250.0,1169.6199951171875,1229.8199462890625
23,FCX,Materials,Copper,S&P 500,142.45,95,87,40,52,59.95000076293945,61.0099983215332,59.709999084472656,60.66999816894531
24,MRNA,Health Care,Biotechnology,S&P 500,141.52,95,54,10,6,41.27000045776367,41.48830032348633,39.5,41.0099983215332
25,FDX,Industrials,Air Freight & Logistics,S&P 500,138.58,95,84,56,12,362.0,370.8599853515625,362.3175048828125,369.2300109863281
26,GOOGL,Communication Services,Interactive Media & Services,S&P 500,138.3,95,97,96,80,327.55499267578125,330.3299865722656,319.9200134277344,322.8599853515625
27,GOOG,Communication Services,Interactive Media & Services,S&P 500,137.59,94,97,96,79,327.32000732421875,330.6000061035156,320.1499938964844,323.1000061035156
28,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,137.16,94,97,92,70,85.1500015258789,84.70020294189453,82.6500015258789,84.23999786376953
29,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,136.97,94,92,79,94,681.27001953125,692.5999755859375,677.4749755859375,690.3699951171875
30,VTRS,Health Care,Pharmaceuticals,S&P 500,135.79,94,87,43,49,14.239999771118164,14.600000381469727,14.100000381469727,14.579999923706055
31,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,135.77,94,94,89,81,564.5650024414062,577.72998046875,545.0449829101562,577.72998046875
32,STLD,Materials,Steel,S&P 500,134.97,93,83,73,26,195.75,202.83999633789062,195.05499267578125,202.38999938964844
33,MRK,Health Care,Pharmaceuticals,S&P 500,134.57,93,83,54,31,120.76000213623047,122.62000274658203,120.44000244140625,121.93000030517578
34,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,134.49,93,90,82,8,33.77000045776367,35.04999923706055,33.849998474121094,34.97999954223633
35,CFG,Financials,Regional Banks,S&P 500,133.72,93,89,76,71,66.0,68.36000061035156,67.19499969482422,68.12000274658203
36,JBHT,Industrials,Cargo Ground Transportation,S&P 500,133.14,93,90,62,11,223.75999450683594,228.22000122070312,223.3699951171875,227.91000366210938
37,ADI,Information Technology,Semiconductors,S&P 500,132.98,93,87,53,50,322.9599914550781,327.70001220703125,316.0199890136719,320.45001220703125
38,NUE,Materials,Steel,S&P 500,130.52,92,84,49,65,186.5,193.08999633789062,188.1199951171875,192.83999633789062
39,BIIB,Health Care,Biotechnology,S&P 500,130.25,92,85,70,23,187.00999450683594,202.41000366210938,184.60000610351562,201.17999267578125
40,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,129.7,92,81,45,7,50.380001068115234,51.244998931884766,49.40999984741211,50.70000076293945
41,DD,Materials,Specialty Chemicals,S&P 500,129.68,92,93,87,29,47.095001220703125,46.84000015258789,45.945899963378906,46.72999954223633
42,JNJ,Health Care,Pharmaceuticals,S&P 500,129.45,92,81,81,76,235.0,240.93499755859375,238.0,239.99000549316406
43,BG,Consumer Staples,Agricultural Products & Services,S&P 500,129.37,91,81,83,37,118.80999755859375,117.42500305175781,112.8279037475586,115.86000061035156
44,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,128.81,91,91,91,38,192.6300048828125,203.13499450683594,194.5,202.67999267578125
45,INSM,Health Care,Biotechnology,Nasdaq 100,128.48,91,98,99,99,152.97999572753906,155.7899932861328,149.33999633789062,149.86000061035156
46,LHX,Industrials,Aerospace & Defense,S&P 500,128.44,91,86,85,81,338.8500061035156,349.739990234375,343.635009765625,349.6600036621094
47,CAH,Health Care,Health Care Distributors,S&P 500,127.96,91,93,96,74,217.0,230.80999755859375,226.16000366210938,226.32000732421875
48,C,Financials,Diversified Banks,S&P 500,127.31,90,94,87,92,116.41000366210938,122.97000122070312,117.40499877929688,122.69000244140625
49,HSY,Consumer Staples,Packaged Foods & Meats,S&P 500,126.71,90,50,46,53,218.85000610351562,234.42999267578125,226.89500427246094,231.52999877929688
50,IVZ,Financials,Asset Management & Custody Banks,S&P 500,125.78,90,96,88,91,26.469999313354492,26.959999084472656,26.170000076293945,26.81999969482422
51,GILD,Health Care,Biotechnology,S&P 500,125.71,90,66,72,90,149.69000244140625,153.1300048828125,148.85000610351562,152.5
52,EME,Industrials,Construction & Engineering,S&P 500,125.5,90,72,87,93,704.9650268554688,766.4099731445312,734.9099731445312,764.3499755859375
53,LMT,Industrials,Aerospace & Defense,S&P 500,125.24,89,56,40,13,602.72998046875,624.0900268554688,611.2000122070312,623.5800170898438
54,ON,Information Technology,Semiconductors,S&P 500,124.91,89,73,27,22,64.20999908447266,65.44999694824219,63.310001373291016,65.19999694824219
55,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,124.87,89,80,83,78,81.94000244140625,82.58499908447266,81.7500991821289,82.54000091552734
56,XOM,Energy,Integrated Oil & Gas,S&P 500,124.79,89,62,62,28,146.5800018310547,149.3800048828125,146.08999633789062,149.0500030517578
57,KEY,Financials,Regional Banks,S&P 500,124.76,89,83,53,57,22.5,23.290000915527344,22.844999313354492,23.209999084472656
58,EXPD,Industrials,Air Freight & Logistics,S&P 500,124.62,88,92,82,42,164.16000366210938,165.42999267578125,163.25,165.0399932861328
59,HAS,Consumer Discretionary,Leisure Products,S&P 500,124.57,88,91,76,90,96.04499816894531,96.61000061035156,93.69999694824219,93.83999633789062
60,AMD,Information Technology,Semiconductors,S&P 500,124.54,88,90,97,96,197.1300048828125,209.27000427246094,196.42999267578125,208.44000244140625
61,MCHP,Information Technology,Semiconductors,S&P 500,124.37,88,79,19,47,74.33999633789062,76.69999694824219,73.38349914550781,76.01000213623047
62,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,124.35,88,96,65,97,391.3599853515625,412.8599853515625,390.2900085449219,403.6700134277344
63,APH,Information Technology,Electronic Components,S&P 500,124.12,87,94,97,96,129.5,138.30499267578125,132.1300048828125,136.22999572753906
64,APA,Energy,Oil & Gas Exploration & Production,S&P 500,123.36,87,78,83,35,26.6200008392334,27.649999618530273,26.540000915527344,27.459999084472656
65,USB,Financials,Diversified Banks,S&P 500,122.87,87,79,54,41,59.099998474121094,60.90999984741211,59.790000915527344,60.689998626708984
66,PWR,Industrials,Construction & Engineering,S&P 500,122.79,87,68,90,86,457.1099853515625,508.45001220703125,482.510009765625,508.1099853515625
67,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,122.71,87,54,39,22,42.81999969482422,44.0,43.09000015258789,43.810001373291016
68,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,122.51,87,79,85,97,251.0500030517578,260.55999755859375,251.0500030517578,258.25
69,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,122.5,86,74,58,27,285.0,291.010009765625,284.95001220703125,290.17999267578125
70,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,122.37,86,69,76,60,57.790000915527344,59.540000915527344,57.58000183105469,58.91999816894531
71,GS,Financials,Investment Banking & Brokerage,S&P 500,122.3,86,93,84,87,901.6699829101562,931.77001953125,907.22998046875,928.75
72,FER,Industrials,"Military, Government, Technical",Nasdaq 100,122.29,86,88,93,87,70.20999908447266,71.39320373535156,70.12000274658203,71.2300033569336
73,FITB,Financials,Regional Banks,S&P 500,122.04,86,76,49,44,54.40999984741211,55.349998474121094,54.33000183105469,55.08000183105469
74,NOC,Industrials,Aerospace & Defense,S&P 500,121.77,85,57,64,85,680.25,711.8800048828125,699.530029296875,709.1099853515625
75,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,121.41,85,65,45,95,327.510009765625,348.20001220703125,329.0,348.0
76,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,121.13,85,82,63,43,218.94000244140625,231.0399932861328,224.59500122070312,230.9499969482422
77,RTX,Industrials,Aerospace & Defense,S&P 500,121.03,85,87,90,87,196.22999572753906,200.85000610351562,196.9550018310547,198.66000366210938
78,DAL,Industrials,Passenger Airlines,S&P 500,120.99,85,83,44,76,70.41000366210938,75.65809631347656,70.25499725341797,75.3499984741211
79,PNC,Financials,Diversified Banks,S&P 500,120.97,84,75,37,49,236.33999633789062,243.94000244140625,239.5399932861328,242.47999572753906
80,INCY,Health Care,Biotechnology,S&P 500,120.96,84,93,94,91,103.73999786376953,108.5199966430664,103.5199966430664,108.38999938964844
81,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,120.77,84,80,50,94,31.84000015258789,34.029998779296875,31.729999542236328,33.9900016784668
82,ODFL,Industrials,Cargo Ground Transportation,S&P 500,120.28,84,54,6,4,198.31500244140625,204.83999633789062,198.31500244140625,202.47000122070312
83,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,120.05,84,87,81,63,960.4600219726562,988.8599853515625,972.1699829101562,976.489990234375
84,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,120.01,83,61,80,59,15.510000228881836,16.149999618530273,15.71150016784668,16.049999237060547
85,JCI,Industrials,Building Products,S&P 500,119.94,83,72,89,83,130.47000122070312,138.22999572753906,134.39999389648438,137.64999389648438
86,RF,Financials,Regional Banks,S&P 500,119.93,83,79,53,68,30.34000015258789,31.16819953918457,30.670000076293945,30.93000030517578
87,BALL,Materials,"Metal, Glass & Plastic Containers",S&P 500,119.33,83,56,14,30,65.2699966430664,66.7300033569336,65.80999755859375,66.47000122070312
88,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,119.21,83,95,85,96,120.33000183105469,125.18000030517578,120.33000183105469,123.83000183105469
89,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,119.15,82,77,35,32,127.62000274658203,128.9398956298828,126.33999633789062,127.3499984741211
90,MCK,Health Care,Health Care Distributors,S&P 500,119.1,82,71,91,51,862.0,971.9299926757812,935.6500244140625,948.6799926757812
91,EL,Consumer Staples,Personal Care Products,S&P 500,119.09,82,92,80,92,104.74500274658203,105.13999938964844,97.70999908447266,99.47000122070312
92,LLY,Health Care,Pharmaceuticals,S&P 500,119.08,82,88,90,9,1065.5,1060.02001953125,1033.27001953125,1058.1800537109375
93,SWK,Industrials,Industrial Machinery & Supplies & Components,S&P 500,118.86,82,70,15,20,82.76000213623047,90.80000305175781,87.2300033569336,89.38999938964844
94,AMGN,Health Care,Biotechnology,S&P 500,118.84,81,69,71,44,369.67999267578125,385.1199951171875,368.8999938964844,384.32000732421875
95,BMY,Health Care,Pharmaceuticals,S&P 500,118.77,81,69,34,32,58.90999984741211,62.040000915527344,59.77000045776367,61.9900016784668
96,TXN,Information Technology,Semiconductors,S&P 500,118.67,81,38,12,41,225.89999389648438,225.89999389648438,218.61000061035156,221.44000244140625
97,HWM,Industrials,Aerospace & Defense,S&P 500,118.37,81,91,94,93,207.0399932861328,223.6999969482422,215.0,223.16000366210938
98,TFC,Financials,Diversified Banks,S&P 500,118.31,81,76,50,48,54.75,56.19499969482422,55.54999923706055,55.810001373291016
99,NTRS,Financials,Asset Management & Custody Banks,S&P 500,117.83,81,82,76,88,149.1199951171875,152.38999938964844,149.0800018310547,152.14999389648438
100,ROK,Industrials,Electrical Components & Equipment,S&P 500,117.33,80,86,86,81,405.2799987792969,418.1470947265625,397.69000244140625,415.0199890136719
101,WMT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,117.26,80,72,59,69,127.1500015258789,131.6999969482422,127.05000305175781,131.17999267578125
102,MTB,Financials,Regional Banks,S&P 500,117.18,80,67,37,42,231.72000122070312,238.5399932861328,235.5050048828125,238.00999450683594
103,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,117.16,80,76,72,31,152.3000030517578,159.14999389648438,154.6999969482422,157.8000030517578
104,DOW,Materials,Commodity Chemicals,S&P 500,116.79,80,26,4,0,31.899999618530273,31.854999542236328,30.809999465942383,31.780000686645508
105,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,116.68,79,69,61,81,67.55999755859375,67.80999755859375,65.21499633789062,66.33000183105469
106,BK,Financials,Asset Management & Custody Banks,S&P 500,116.66,79,86,86,89,120.3499984741211,124.45999908447266,122.16500091552734,124.31999969482422
107,CSCO,Information Technology,Communications Equipment,S&P 500,116.13,79,67,73,74,83.55500030517578,84.95999908447266,82.80500030517578,84.81999969482422
108,HCA,Health Care,Health Care Facilities,S&P 500,116.08,79,85,87,63,495.0,515.4349975585938,499.68011474609375,501.69000244140625
109,ROST,Consumer Discretionary,Apparel Retail,S&P 500,115.06,79,85,69,40,190.61000061035156,191.83999633789062,190.375,190.74000549316406
110,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,115.02,78,91,88,72,13.75,13.880000114440918,13.680000305175781,13.800000190734863
111,REGN,Health Care,Biotechnology,S&P 500,114.85,78,87,57,5,769.6300048828125,786.9896240234375,765.010009765625,785.510009765625
112,TDY,Information Technology,Electronic Equipment & Instruments,S&P 500,114.67,78,47,47,69,624.219970703125,648.280029296875,617.6400146484375,647.5599975585938
113,GE,Industrials,Aerospace & Defense,S&P 500,114.47,78,90,93,92,306.7099914550781,323.17999267578125,310.2200012207031,321.0
114,UPS,Industrials,Air Freight & Logistics,S&P 500,114.3,78,64,30,4,116.0,117.73999786376953,115.82559967041016,117.33999633789062
115,MS,Financials,Investment Banking & Brokerage,S&P 500,113.67,77,90,83,77,178.0,181.18499755859375,177.5,179.9600067138672
116,STT,Financials,Asset Management & Custody Banks,S&P 500,113.41,77,85,81,83,131.1300048828125,133.10499572753906,130.41000366210938,132.35000610351562
117,EMR,Industrials,Electrical Components & Equipment,S&P 500,113.19,77,68,47,67,154.61000061035156,157.51499938964844,152.2899932861328,157.3800048828125
118,AME,Industrials,Electrical Components & Equipment,S&P 500,113.09,77,72,60,37,226.58999633789062,233.55999755859375,230.0,231.91000366210938
119,TKO,Communication Services,Movies & Entertainment,S&P 500,112.86,77,78,68,92,206.4600067138672,212.19000244140625,207.13999938964844,211.89999389648438
120,BEN,Financials,Asset Management & Custody Banks,S&P 500,112.78,76,75,49,81,27.600000381469727,27.489999771118164,26.84000015258789,27.200000762939453
121,UAL,Industrials,Passenger Airlines,S&P 500,112.62,76,82,51,96,107.2699966430664,116.48999786376953,107.2699966430664,115.91000366210938
122,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,112.4,76,44,35,26,203.16000366210938,211.6699981689453,206.31500244140625,211.44000244140625
123,PFG,Financials,Life & Health Insurance,S&P 500,112.13,76,69,55,26,96.19999694824219,97.87999725341797,96.09249877929688,97.33999633789062
