,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,4,4,2,0,1,0,0.0,760.5808831684327,0.0
1,QQQ,False,1,30,39,0,13,0,0.0,705.0943858392698,0.0
2,^VIX,True,5,23,43,1,0,6,14.44828644655505,0.0,15.14463072936976
3,ADBE,False,7,29,2,0,22,0,0.0,269.1637327207105,0.0
4,AMD,True,6,30,28,3,0,7,471.80997996090264,0.0,495.35973234611726
5,ABNB,False,6,29,4,0,20,0,0.0,180.2226069107747,0.0
6,ALNY,True,9,38,7,4,0,5,237.07751945228964,0.0,300.38428949526474
7,GOOGL,True,2,3,26,0,0,3,330.64095360315844,0.0,334.1980256329696
8,GOOG,True,2,8,22,0,0,4,328.18867148006393,0.0,331.86430951237844
9,AMZN,False,5,27,6,0,11,0,0.0,254.18762418433914,0.0
10,AEP,False,44,15,32,0,8,0,0.0,132.67467035369998,0.0
11,AMGN,False,6,65,27,0,37,0,0.0,423.8898770304775,0.0
12,ADI,True,3,15,12,0,0,7,348.5005379405242,0.0,370.6971073240126
13,AAPL,True,10,22,20,3,0,15,316.14859482701405,0.0,323.1423458365391
14,AMAT,False,50,61,8,0,33,0,0.0,580.0950094366794,0.0
15,APP,True,2,44,7,0,0,3,301.76995976544134,0.0,471.0676140138337
16,ARM,True,28,30,6,8,0,4,237.98052874427572,0.0,362.1211536656628
17,ASML,False,2,4,6,0,1,0,0.0,1646.2705551525034,0.0
18,ALAB,False,16,14,16,0,4,0,0.0,284.45195208902715,0.0
19,ADSK,False,8,28,3,0,21,0,0.0,239.7404994913147,0.0
20,ADP,False,6,47,7,0,34,0,0.0,273.6078580850167,0.0
21,AXON,False,28,7,9,0,2,0,0.0,511.85500070706564,0.0
22,BKR,False,4,5,7,0,2,0,0.0,61.429010926776506,0.0
23,BKNG,False,13,64,23,0,34,0,0.0,203.04261088667948,0.0
24,AVGO,False,22,26,23,0,11,0,0.0,396.783162850311,0.0
25,CDNS,False,10,5,28,0,3,0,0.0,317.20579645546474,0.0
26,CTAS,False,9,43,10,0,19,0,0.0,199.05911147788052,0.0
27,CSCO,True,3,20,7,1,0,3,106.14543555333073,0.0,113.14237803249303
28,CCEP,False,7,63,5,0,25,0,0.0,106.09694176828013,0.0
29,CMCSA,False,5,25,8,0,16,0,0.0,26.05837410877363,0.0
30,CEG,False,2,38,14,0,14,0,0.0,275.5699232822637,0.0
31,CPRT,False,4,32,37,0,10,0,0.0,30.766669793748363,0.0
32,CRWV,True,6,4,21,1,0,10,79.65573926168966,0.0,84.02792536320696
33,COST,False,18,17,44,0,7,0,0.0,934.0458783505546,0.0
34,CRWD,True,13,6,12,3,0,9,186.8146595509824,0.0,209.44386644594437
35,CSX,False,10,45,7,0,22,0,0.0,50.202712346008916,0.0
36,DDOG,False,28,5,6,0,3,0,0.0,250.36032514699508,0.0
37,DXCM,False,6,26,6,0,18,0,0.0,87.81742168527659,0.0
38,FANG,True,1,11,13,0,0,8,199.25496584087927,0.0,198.13303115690297
39,DASH,False,8,27,4,0,24,0,0.0,224.7589147685192,0.0
40,EXC,False,44,35,45,0,12,0,0.0,45.54040060222218,0.0
41,FAST,False,12,18,15,0,8,0,0.0,50.02464612327181,0.0
42,FER,False,20,13,20,0,8,0,0.0,63.714530953726474,0.0
43,FTNT,True,31,4,67,5,0,42,150.72391488737918,0.0,151.51182085280922
44,GEHC,False,11,23,11,0,18,0,0.0,71.6847951119021,0.0
45,GILD,False,3,49,21,0,22,0,0.0,143.63319261711607,0.0
46,HON,False,25,13,16,0,7,0,0.0,232.37407008336746,0.0
47,IDXX,False,9,21,8,0,5,0,0.0,544.9255073381919,0.0
48,INTC,True,6,12,12,3,0,8,91.9986610869207,0.0,92.18314440147356
49,INTU,False,7,43,30,0,29,0,0.0,339.0416613296444,0.0
50,ISRG,False,18,8,19,0,6,0,0.0,376.37493343881783,0.0
51,KDP,False,4,12,10,0,7,0,0.0,31.512852475095617,0.0
52,KLAC,False,1,6,12,0,2,0,0.0,168.92946886155667,0.0
53,KHC,False,28,27,6,0,12,0,0.0,24.89999496875802,0.0
54,LRCX,False,2,4,4,0,1,0,0.0,289.34739177464564,0.0
55,LIN,False,44,24,7,0,9,0,0.0,514.407234826062,0.0
56,LITE,False,2,28,22,0,10,0,0.0,846.0374895773327,0.0
57,MAR,False,31,5,24,0,2,0,0.0,362.0286904592847,0.0
58,MRVL,False,11,19,20,0,12,0,0.0,213.2574167129163,0.0
59,MELI,False,1,14,13,0,6,0,0.0,1865.2289778326099,0.0
60,META,True,9,28,16,7,0,9,615.652453670495,0.0,598.3656392959819
61,MCHP,False,10,20,26,0,1,0,0.0,72.42085613763727,0.0
62,MU,True,21,31,9,7,0,1,922.0002720170559,0.0,978.3645432598461
63,MSFT,True,52,18,38,28,0,13,486.3586905285869,0.0,416.6006154206177
64,MSTR,True,19,64,24,12,0,15,117.27255828829816,0.0,170.3036627972079
65,MDLZ,False,13,30,19,0,13,0,0.0,62.52410944668133,0.0
66,MPWR,False,9,23,38,0,6,0,0.0,1224.7183286206441,0.0
67,MNST,False,11,5,24,0,2,0,0.0,46.1729067223294,0.0
68,NBIS,True,30,23,40,7,0,16,206.8100770423481,0.0,239.8431579516971
69,NFLX,False,6,20,78,0,15,0,0.0,78.13481871919123,0.0
70,NVDA,True,13,3,14,5,0,9,209.49251689083007,0.0,213.4832907677236
71,NXPI,True,3,67,41,0,0,32,216.46151212227898,0.0,307.30460401042853
72,ORLY,False,13,17,21,0,9,0,0.0,88.74425412357483,0.0
73,ODFL,False,33,13,16,0,7,0,0.0,222.00111194775107,0.0
74,PCAR,False,13,59,25,0,25,0,0.0,126.8810306975089,0.0
75,PLTR,False,9,44,15,0,23,0,0.0,171.8218263590594,0.0
76,PANW,True,13,6,12,2,0,9,325.588539068758,0.0,365.3960281833294
77,PAYX,False,7,46,7,0,33,0,0.0,121.71054359940234,0.0
78,PYPL,False,12,51,29,0,38,0,0.0,59.07108744104718,0.0
79,PDD,False,23,30,47,0,20,0,0.0,87.42007244785343,0.0
80,PEP,False,7,28,12,0,9,0,0.0,138.108010866431,0.0
81,QCOM,True,30,38,40,18,0,23,164.7103097737996,0.0,210.56153849970673
82,REGN,False,4,5,3,0,2,0,0.0,800.5003075260361,0.0
83,RKLB,False,18,12,44,0,9,0,0.0,73.79929253712376,0.0
84,ROP,False,7,29,3,0,24,0,0.0,406.45165987693633,0.0
85,ROST,False,23,21,13,0,19,0,0.0,244.85406496615707,0.0
86,SNDK,True,23,29,13,10,0,5,1517.5539851643168,0.0,1848.4921322749296
87,STX,False,1,5,10,0,2,0,0.0,786.0133593229309,0.0
88,SHOP,False,10,26,2,0,12,0,0.0,145.99622923602342,0.0
89,SBUX,False,6,60,13,0,20,0,0.0,103.58097701258806,0.0
90,SNPS,False,2,11,5,0,2,0,0.0,386.2299397124279,0.0
91,TMUS,False,5,4,29,0,1,0,0.0,178.8644188847364,0.0
92,TTWO,False,28,8,9,0,4,0,0.0,233.0539750552217,0.0
93,TER,False,2,3,9,0,1,0,0.0,342.0394085398971,0.0
94,TSLA,True,19,22,13,12,0,1,338.6102926227484,0.0,376.37699205475263
95,TXN,True,3,53,5,0,0,1,248.77731035621733,0.0,291.7888907297928
96,TRI,False,6,30,3,0,12,0,0.0,100.45668793066784,0.0
97,VRTX,False,6,21,19,0,13,0,0.0,529.5908761992762,0.0
98,WMT,False,18,16,46,0,5,0,0.0,110.6039177426233,0.0
99,WBD,False,6,19,16,0,13,0,0.0,28.13430659515944,0.0
100,WDC,False,56,8,6,0,4,0,0.0,614.2081180461562,0.0
101,WDAY,False,5,31,3,0,12,0,0.0,186.19364966664503,0.0
102,XEL,False,48,10,16,0,3,0,0.0,78.92121304266837,0.0
103,MMM,False,12,28,9,0,18,0,0.0,176.5434408879521,0.0
104,AOS,False,11,25,4,0,7,0,0.0,60.24576678768217,0.0
105,ABT,False,11,32,2,0,27,0,0.0,111.52463537723915,0.0
106,ABBV,True,2,4,14,0,0,6,251.95065301801327,0.0,254.3817006141186
107,ACN,True,2,3,32,0,0,26,177.33645085803192,0.0,178.58953311453726
108,AES,True,47,5,62,31,0,36,14.744540888676967,0.0,14.408760503433983
109,AFL,False,26,44,6,0,27,0,0.0,123.86589986716771,0.0
110,A,False,5,71,24,0,28,0,0.0,146.02421496744708,0.0
111,APD,False,5,49,29,0,15,0,0.0,296.39320545611304,0.0
112,AKAM,False,27,3,6,0,1,0,0.0,111.91679893277262,0.0
113,ALB,False,7,21,31,0,11,0,0.0,127.66227994348895,0.0
114,ARE,True,18,12,6,9,0,3,49.29901645273333,0.0,50.29249279930293
115,ALGN,False,19,15,4,0,0,0,0.0,166.4075782581046,0.0
116,ALLE,False,20,36,3,0,19,0,0.0,160.26695948040572,0.0
117,LNT,False,44,21,10,0,11,0,0.0,74.33518117758503,0.0
118,ALL,False,17,20,7,0,6,0,0.0,253.33777688887812,0.0
119,MO,True,16,17,9,10,0,2,66.62204790312389,0.0,70.03428957839438
120,AMCR,False,7,29,13,0,13,0,0.0,45.15956575429809,0.0
121,AEE,False,41,23,27,0,9,0,0.0,109.74218094090638,0.0
122,AXP,False,38,5,6,0,0,0,0.0,342.2034143748189,0.0
123,AIG,False,44,16,17,0,8,0,0.0,76.9357268626128,0.0
124,AMT,True,35,26,21,11,0,15,172.1226481119545,0.0,178.80051714855333
125,AWK,True,16,15,36,9,0,19,135.27770965619078,0.0,130.4752865282201
126,AMP,False,18,35,2,0,29,0,0.0,552.5762285522503,0.0
127,AME,False,19,45,18,0,20,0,0.0,245.37918648853437,0.0
128,APH,False,19,14,13,0,9,0,0.0,78.55717567073594,0.0
129,AON,False,21,32,8,0,13,0,0.0,350.42726925372926,0.0
130,APA,True,49,15,19,30,0,2,43.05077235965133,0.0,36.016395373704256
131,APO,False,4,28,27,0,9,0,0.0,129.51977273404637,0.0
132,APTV,False,1,6,55,0,0,0,0.0,43.93783439664179,0.0
133,ACGL,False,30,29,37,0,14,0,0.0,99.53149600788504,0.0
134,ADM,True,10,26,13,8,0,11,83.66730622597812,0.0,83.0358531558605
135,ARES,False,5,46,9,0,24,0,0.0,136.0295202539191,0.0
136,ANET,True,30,4,26,10,0,4,183.08574713649432,0.0,165.6847136258663
137,AJG,False,6,50,4,0,17,0,0.0,255.39416730237588,0.0
