,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,27,17,4,0,10,0,0.0,684.9211131465984,0.0
1,QQQ,False,16,5,6,0,0,0,0.0,614.9880419731115,0.0
2,^VIX,True,27,35,82,9,0,14,15.942542792919333,0.0,17.658234485655967
3,ADBE,False,38,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,16,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,True,2,27,27,0,0,19,119.2368163364473,0.0,132.72527549690162
6,ALNY,False,32,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,14,23,11,0,13,0,0.0,324.7892645150453,0.0
8,GOOG,False,14,21,13,0,12,0,0.0,325.3831349756195,0.0
9,AMZN,False,27,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,30,29,44,24,0,17,125.84246838464117,0.0,118.92075791802746
11,AMGN,True,35,2,7,17,0,4,364.3526004651873,0.0,320.2572494434444
12,ADI,True,36,12,15,32,0,13,340.10445316131455,0.0,262.2013453858324
13,AAPL,False,10,8,30,0,5,0,0.0,263.1634464977558,0.0
14,AMAT,True,9,7,21,7,0,15,339.1336449041687,0.0,305.8944016360822
15,APP,False,38,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,14,3,8,10,0,3,118.35781116274592,0.0,105.29530282841792
17,ASML,True,38,10,13,26,0,7,1434.0678907159559,0.0,1067.5666650835578
18,TEAM,False,20,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,38,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,22,12,10,0,2,0,0.0,254.84383407253472,0.0
21,AXON,True,2,19,32,0,0,15,396.6680082343608,0.0,589.2677020008532
22,BKR,True,37,18,31,30,0,15,61.36146562582908,0.0,47.88984267484478
23,BKNG,False,30,29,64,0,18,0,0.0,5265.732743602084,0.0
24,AVGO,False,51,13,14,0,8,0,0.0,362.393032637232,0.0
25,CDNS,False,20,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,19,12,22,12,0,8,222.24213821111496,0.0,202.082093268091
27,CTAS,True,14,7,31,3,0,12,190.7764332525636,0.0,189.76416096421454
28,CSCO,False,10,13,25,0,11,0,0.0,81.11739061048708,0.0
29,CCEP,True,27,25,23,25,0,12,103.08749366541169,0.0,89.31770291366298
30,CTSH,False,17,65,78,0,43,0,0.0,81.49819214048138,0.0
