Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,MU,Information Technology,Semiconductors,S&P 500,506.94,99,99,99,98,1049.68505859375,1076.51904296875,1017.27001953125,1064.0999755859375
2,LITE,Information Technology,Communications Equipment,S&P 500,472.53,99,99,99,99,937.4600219726562,1035.0,935.0120239257812,1029.1500244140625
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,436.5,99,99,99,99,558.3300170898438,571.1799926757812,541.0,563.0999755859375
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,372.48,99,99,98,99,930.0,953.719970703125,914.989990234375,926.6099853515625
5,CIEN,Information Technology,Communications Equipment,S&P 500,362.05,99,99,99,99,583.5800170898438,629.5798950195312,581.6301879882812,627.0
6,MRVL,Technology,Semiconductors,Nasdaq 100,340.82,99,97,71,83,253.4600067138672,291.29998779296875,252.4300994873047,290.7900085449219
7,INTC,Information Technology,Semiconductors,S&P 500,297.3,98,99,96,97,107.42500305175781,109.0,104.16999816894531,107.93000030517578
8,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,290.88,98,95,82,81,466.1099853515625,469.19000244140625,433.42999267578125,435.30999755859375
9,COHR,Information Technology,Electronic Components,S&P 500,276.4,98,98,99,98,381.8599853515625,433.6899108886719,377.5799865722656,426.8900146484375
10,ARM,Technology,Semiconductors,Nasdaq 100,269.05,98,94,12,44,401.1300048828125,427.989990234375,387.90301513671875,402.7099914550781
11,AMD,Information Technology,Semiconductors,S&P 500,262.0,98,96,88,96,506.29998779296875,522.489990234375,501.2200012207031,521.5399780273438
12,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,234.22,97,88,43,78,63.060001373291016,64.25,53.470001220703125,56.150001525878906
13,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,222.24,97,98,98,98,369.739990234375,392.8999938964844,365.7799987792969,392.6199951171875
14,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,217.73,97,96,97,97,325.1600036621094,335.54998779296875,320.8599853515625,334.4100036621094
15,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,214.73,97,98,99,99,128.0,128.85000610351562,122.5,123.55000305175781
16,ON,Information Technology,Semiconductors,S&P 500,210.96,97,97,62,65,125.19000244140625,130.47999572753906,123.33000183105469,128.63999938964844
17,GLW,Information Technology,Electronic Components,S&P 500,208.81,96,97,98,94,186.5,201.5500030517578,186.0,200.39999389648438
18,FIX,Industrials,Construction & Engineering,S&P 500,192.72,96,98,98,97,1812.449951171875,1895.1300048828125,1813.5,1883.260009765625
19,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,187.26,96,95,96,96,466.7699890136719,491.510009765625,461.45001220703125,490.04998779296875
20,DDOG,Information Technology,Application Software,S&P 500,180.46,96,70,25,77,261.50201416015625,274.9798889160156,260.3999938964844,269.1300048828125
21,VRT,Industrials,Electrical Components & Equipment,S&P 500,176.32,96,98,97,95,335.1499938964844,345.17999267578125,331.2300109863281,334.489990234375
22,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,165.67,95,94,93,94,1966.5,2047.5,1950.0,2045.199951171875
23,MPWR,Information Technology,Semiconductors,S&P 500,156.74,95,95,88,92,1572.0,1627.8499755859375,1558.1099853515625,1624.989990234375
24,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,156.34,95,83,79,52,151.23199462890625,163.25,150.50999450683594,160.32000732421875
25,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,153.61,95,95,96,94,876.6699829101562,911.9600219726562,873.1199951171875,909.8099975585938
26,CSCO,Information Technology,Communications Equipment,S&P 500,151.65,95,84,65,81,122.48999786376953,128.22000122070312,122.48999786376953,128.0
27,FTNT,Information Technology,Systems Software,S&P 500,150.76,94,41,21,22,143.5626983642578,149.02999877929688,141.75,148.86000061035156
28,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,150.29,94,94,85,89,368.2099914550781,374.1700134277344,366.42999267578125,373.1600036621094
29,CRWD,Information Technology,Systems Software,S&P 500,150.06,94,47,30,87,764.8499755859375,778.8200073242188,745.3800048828125,768.9500122070312
30,ALB,Materials,Specialty Chemicals,S&P 500,149.81,94,97,97,97,170.22999572753906,173.83999633789062,163.58999633789062,171.77000427246094
31,ASML,Technology,Industrial Machinery,Nasdaq 100,148.65,94,90,94,94,1659.5350341796875,1708.3199462890625,1647.5899658203125,1705.3699951171875
32,STLD,Materials,Steel,S&P 500,147.08,94,92,84,86,263.32000732421875,273.54998779296875,260.3299865722656,271.4100036621094
33,NUE,Materials,Steel,S&P 500,146.07,93,91,74,75,251.44000244140625,260.3699951171875,251.3699951171875,258.4599914550781
34,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,145.3,93,64,24,56,182.57000732421875,186.52999877929688,173.57009887695312,175.63999938964844
35,GNRC,Industrials,Electrical Components & Equipment,S&P 500,144.34,93,93,90,49,290.0,294.17999267578125,279.9649963378906,284.5799865722656
36,PANW,Information Technology,Systems Software,S&P 500,144.14,93,45,12,42,287.3634033203125,299.3299865722656,287.2699890136719,297.17999267578125
37,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,143.21,93,96,95,86,334.8399963378906,349.0,333.4750061035156,346.57000732421875
38,TXN,Information Technology,Semiconductors,S&P 500,140.56,92,92,47,35,301.260009765625,308.3999938964844,298.9800109863281,308.1199951171875
39,QCOM,Information Technology,Semiconductors,S&P 500,139.55,92,65,11,68,232.3000030517578,245.18699645996094,226.0500030517578,240.83999633789062
40,WBD,Communication Services,Broadcasting,S&P 500,139.42,92,95,98,99,27.209999084472656,27.360000610351562,27.1299991607666,27.18000030517578
41,FSLR,Information Technology,Semiconductors,S&P 500,137.01,92,53,36,93,301.9800109863281,313.0,297.760009765625,311.010009765625
42,PWR,Industrials,Construction & Engineering,S&P 500,136.63,92,96,94,91,691.1300048828125,708.6699829101562,691.1099853515625,706.0599975585938
43,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,134.96,91,90,79,15,153.3699951171875,156.63999938964844,152.4199981689453,155.74000549316406
44,APA,Energy,Oil & Gas Exploration & Production,S&P 500,134.78,91,97,95,84,37.63999938964844,38.404998779296875,37.52000045776367,37.810001373291016
45,AVGO,Information Technology,Semiconductors,S&P 500,134.74,91,89,71,96,488.010009765625,488.82000732421875,470.4590148925781,481.57000732421875
46,JBHT,Industrials,Cargo Ground Transportation,S&P 500,134.42,91,88,88,86,279.4599914550781,279.5986022949219,273.2300109863281,275.5899963378906
47,MCHP,Information Technology,Semiconductors,S&P 500,134.23,91,92,43,67,96.69999694824219,99.30000305175781,94.16000366210938,96.95999908447266
48,ADI,Information Technology,Semiconductors,S&P 500,133.36,90,94,85,79,409.5,423.760009765625,409.0,423.20001220703125
49,NXPI,Information Technology,Semiconductors,S&P 500,133.0,90,88,21,58,320.8819885253906,325.5849914550781,317.0,323.6199951171875
50,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,132.17,90,94,92,76,39.560001373291016,40.220001220703125,39.54750061035156,40.130001068115234
51,GEV,Industrials,Heavy Electrical Equipment,S&P 500,131.33,90,96,96,94,962.780029296875,976.8699951171875,944.1500244140625,969.6699829101562
52,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,129.99,90,92,89,92,650.1699829101562,674.02001953125,648.6199951171875,672.6699829101562
53,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,128.68,89,94,95,84,254.17999267578125,260.3900146484375,250.4600067138672,258.260009765625
54,FDX,Industrials,Air Freight & Logistics,S&P 500,126.86,89,87,93,74,337.3399963378906,337.3399963378906,327.0,329.0
55,GOOGL,Communication Services,Interactive Media & Services,S&P 500,126.8,89,93,88,95,366.6499938964844,373.5400085449219,358.44000244140625,361.8500061035156
56,CNC,Health Care,Managed Health Care,S&P 500,126.18,89,87,47,14,61.89500045776367,62.0,59.540000915527344,59.9900016784668
57,FFIV,Information Technology,Communications Equipment,S&P 500,125.69,89,75,46,11,397.79998779296875,410.1050109863281,394.0199890136719,409.1300048828125
58,HUM,Health Care,Managed Health Care,S&P 500,125.27,88,50,1,38,325.1499938964844,327.9649963378906,318.1300964355469,320.8800048828125
59,GOOG,Communication Services,Interactive Media & Services,S&P 500,125.15,88,93,87,95,363.2799987792969,369.7898864746094,355.0,358.3900146484375
60,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,124.8,88,89,85,47,54.84000015258789,56.75,54.619998931884766,56.560001373291016
61,FCX,Materials,Copper,S&P 500,124.5,88,74,92,61,67.87000274658203,72.08999633789062,67.72000122070312,71.72000122070312
62,ANET,Information Technology,Communications Equipment,S&P 500,123.52,88,87,74,76,170.6999969482422,177.47999572753906,170.69000244140625,175.3300018310547
63,GS,Financials,Investment Banking & Brokerage,S&P 500,121.42,88,76,73,90,1049.739990234375,1073.969970703125,1047.8900146484375,1064.5799560546875
64,IBKR,Financials,Investment Banking & Brokerage,S&P 500,121.13,87,83,70,85,89.08000183105469,90.5,88.37000274658203,88.72000122070312
65,VTRS,Health Care,Pharmaceuticals,S&P 500,120.92,87,90,93,66,15.869999885559082,15.925000190734863,15.600000381469727,15.6899995803833
66,STT,Financials,Asset Management & Custody Banks,S&P 500,120.9,87,86,66,84,159.27999877929688,161.7949981689453,158.92999267578125,159.77999877929688
67,MS,Financials,Investment Banking & Brokerage,S&P 500,120.79,87,79,57,88,210.25999450683594,217.02499389648438,210.5800018310547,214.97999572753906
68,MRNA,Health Care,Biotechnology,S&P 500,120.61,87,91,97,31,45.27000045776367,46.16999816894531,43.900001525878906,45.63999938964844
69,ORCL,Information Technology,Application Software,S&P 500,120.28,86,37,8,57,242.8000030517578,249.0,238.83999633789062,244.5800018310547
70,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,120.27,86,6,10,8,48.70000076293945,51.400001525878906,48.560001373291016,50.16999816894531
71,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,119.52,86,86,83,63,82.86000061035156,83.59500122070312,81.67500305175781,82.45999908447266
72,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,118.98,86,91,91,51,259.92999267578125,264.1449890136719,259.32000732421875,263.29998779296875
73,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,118.75,86,34,54,85,16.56999969482422,16.75,15.830100059509277,16.149999618530273
74,BG,Consumer Staples,Agricultural Products & Services,S&P 500,118.59,85,87,92,74,129.39999389648438,130.72999572753906,128.54080200195312,129.1300048828125
75,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,118.43,85,91,88,77,257.0199890136719,264.8399963378906,256.9700012207031,263.05999755859375
76,C,Financials,Diversified Banks,S&P 500,117.11,85,85,79,91,128.68499755859375,132.4600067138672,128.68499755859375,131.25999450683594
77,HST,Real Estate,Hotel & Resort REITs,S&P 500,116.9,85,84,76,48,23.239999771118164,23.790000915527344,23.15999984741211,23.649999618530273
78,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,116.38,85,67,45,46,50.5,50.5,48.220001220703125,48.36000061035156
79,IRM,Real Estate,Other Specialized REITs,S&P 500,116.34,84,87,77,13,126.62000274658203,129.47000122070312,126.52999877929688,128.4600067138672
80,CASY,Consumer Staples,Food Retail,S&P 500,116.01,84,93,91,79,742.6199951171875,764.0,740.0001220703125,754.2100219726562
81,DVA,Health Care,Health Care Services,S&P 500,116.0,84,70,69,8,189.80999755859375,192.05999755859375,186.6699981689453,187.88999938964844
82,DAL,Industrials,Passenger Airlines,S&P 500,115.73,84,77,39,77,81.3499984741211,81.93000030517578,79.61000061035156,80.0199966430664
83,ODFL,Industrials,Cargo Ground Transportation,S&P 500,115.48,84,75,81,25,226.7100067138672,229.6999969482422,224.16000366210938,229.0800018310547
84,CDNS,Information Technology,Application Software,S&P 500,114.91,83,68,29,68,405.9800109863281,416.69000244140625,401.0400085449219,416.3900146484375
85,EME,Industrials,Construction & Engineering,S&P 500,114.7,83,90,89,83,833.2999877929688,853.9299926757812,824.89501953125,827.280029296875
86,BNY,Financials,Asset Management & Custody Banks,S&P 500,113.98,83,83,71,85,142.02999877929688,143.94500732421875,140.32000732421875,141.27999877929688
87,NTRS,Financials,Asset Management & Custody Banks,S&P 500,113.62,83,83,73,78,167.17999267578125,170.15499877929688,167.06500244140625,169.7899932861328
