,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,12,4,13,7,0,11,682.690266777238,0.0,670.8182215724476
1,QQQ,True,1,15,11,0,0,7,610.1110509323147,0.0,606.0642994372281
2,^VIX,False,30,82,26,0,14,0,0.0,17.658234485655967,0.0
3,ADBE,False,6,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,1,5,38,0,1,0,0.0,203.648443690847,0.0
5,ABNB,True,24,22,14,16,0,9,132.40326986042334,0.0,122.22467110417911
6,ALNY,True,3,20,4,0,0,2,378.6680159209362,0.0,441.2890733863762
7,GOOGL,True,5,11,43,2,0,28,309.6123587568871,0.0,300.96126900970665
8,GOOG,True,3,13,42,1,0,27,309.9958453492293,0.0,302.23359415966746
9,AMZN,True,12,24,16,6,0,9,228.75000988076326,0.0,224.390303634665
10,AEP,False,27,44,21,0,17,0,0.0,119.86103954137508,0.0
11,AMGN,True,3,2,7,0,0,4,316.48335095210354,0.0,322.476354794916
12,ADI,True,4,12,15,2,0,13,276.0086519934859,0.0,262.2013453858324
13,AAPL,False,16,41,6,0,22,0,0.0,273.7595476395723,0.0
14,AMAT,True,5,11,14,3,0,9,262.97040246094195,0.0,253.3636334401948
15,APP,False,6,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,46,24,3,0,14,0,0.0,159.74462063407955,0.0
17,ASML,True,6,10,13,4,0,7,1096.6624991448666,0.0,1068.974822552743
18,AZN,True,43,4,23,21,0,7,90.41528139151923,0.0,82.20636073181304
19,TEAM,False,6,20,13,0,11,0,0.0,156.18226687560474,0.0
20,ADSK,False,6,23,37,0,11,0,0.0,291.31478340050256,0.0
21,ADP,True,2,10,14,0,0,10,254.22794374019477,0.0,257.930170802309
22,AXON,True,21,24,7,9,0,3,565.2367991797124,0.0,684.8883831782967
23,BKR,True,5,18,31,3,0,15,46.36581858467974,0.0,48.070499635074746
24,BKNG,True,27,64,7,18,0,4,5265.732743602083,0.0,5526.451958571827
25,AVGO,False,19,13,14,0,8,0,0.0,362.3930326374177,0.0
26,CDNS,True,1,15,11,0,0,6,299.2215806175906,0.0,316.5194515922376
27,CHTR,True,21,43,33,8,0,5,202.082093268091,0.0,266.5404963256886
28,CTAS,True,20,30,6,4,0,2,184.05838672939353,0.0,185.7040469224734
29,CSCO,False,16,36,10,0,14,0,0.0,76.6023915612163,0.0
30,CCEP,False,20,23,7,0,12,0,0.0,89.317702913663,0.0
31,CTSH,True,50,78,4,38,0,2,81.25990397861855,0.0,76.27707565996064
32,CMCSA,True,18,65,17,11,0,9,26.682303676819892,0.0,30.66063721410031
33,CEG,False,3,17,24,0,0,0,0.0,339.139089644278,0.0
34,CPRT,False,50,6,25,0,2,0,0.0,43.51865714501947,0.0
35,CSGP,False,105,47,24,0,33,0,0.0,91.26566967368528,0.0
36,COST,True,2,21,4,0,0,1,855.3166314713831,0.0,892.3792110273743
37,CRWD,False,36,57,31,0,27,0,0.0,522.7308591590778,0.0
38,CSX,False,5,25,14,0,12,0,0.0,36.06223447028287,0.0
39,DDOG,False,27,66,20,0,24,0,0.0,156.50614400277593,0.0
40,DXCM,True,29,19,7,11,0,3,65.16920108538312,0.0,66.59420768057878
41,FANG,False,17,24,4,0,15,0,0.0,152.6845936255494,0.0
42,DASH,False,1,26,31,0,15,0,0.0,218.95356899226596,0.0
43,EA,True,73,2,36,48,0,15,203.26058968433242,0.0,167.4436845281334
44,EXC,False,27,2,20,0,0,0,0.0,45.246985451666895,0.0
45,FAST,True,1,7,18,0,0,8,39.502173484204285,0.0,41.095562730034274
46,FER,True,5,8,32,3,0,17,64.34518631849552,0.0,65.27405218347377
