,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,4,7,4,2,0,1,754.7392216023555,0.0,758.6969102985058
1,QQQ,True,4,4,30,2,0,13,716.479286157716,0.0,704.3604149396498
2,^VIX,True,11,23,43,2,0,6,14.44828644655505,0.0,15.14463072936976
3,ADBE,False,14,29,2,0,22,0,0.0,269.1637327207105,0.0
4,AMD,True,13,30,28,8,0,7,549.276416431292,0.0,495.35973234611726
5,ABNB,False,12,29,4,0,20,0,0.0,180.2226069107747,0.0
6,ALNY,True,15,38,7,4,0,5,237.07751945228964,0.0,300.38428949526474
7,GOOGL,False,2,7,3,0,5,0,0.0,338.6576472540329,0.0
8,GOOG,False,2,7,8,0,5,0,0.0,335.3688345196779,0.0
9,AMZN,False,12,27,6,0,11,0,0.0,254.18762418433914,0.0
10,AEP,False,50,15,32,0,8,0,0.0,132.67467035370004,0.0
11,AMGN,False,12,65,27,0,37,0,0.0,423.88987703047457,0.0
12,ADI,True,9,15,12,2,0,7,358.8570289308605,0.0,370.6971073240127
13,AAPL,True,17,22,20,10,0,15,326.81182763322516,0.0,323.14234583618094
14,AMAT,True,4,53,61,2,0,33,428.0935053863845,0.0,580.0950094506669
15,APP,True,8,44,7,2,0,3,304.5053658799913,0.0,471.0676140138337
16,ARM,True,35,30,6,10,0,4,268.06115055590686,0.0,362.1211536656628
17,ASML,True,2,6,4,0,0,1,1597.6878745679855,0.0,1646.2705551525034
18,ALAB,True,4,19,14,2,0,4,298.8650295069277,0.0,284.45195208902715
19,ADSK,False,14,28,3,0,21,0,0.0,239.7404994913147,0.0
20,ADP,False,12,47,7,0,34,0,0.0,273.60785808401204,0.0
21,AXON,False,34,7,9,0,2,0,0.0,511.85500070706564,0.0
22,BKR,False,10,5,7,0,2,0,0.0,61.42901092677647,0.0
23,BKNG,False,20,64,23,0,34,0,0.0,203.04261088667957,0.0
24,AVGO,False,29,26,23,0,11,0,0.0,396.0619626958237,0.0
25,CDNS,True,2,14,5,0,0,3,278.2201039736288,0.0,317.20579645546474
26,CTAS,False,15,43,10,0,19,0,0.0,199.05911147788055,0.0
27,CSCO,True,10,20,7,2,0,3,106.14543555333073,0.0,113.14237803249279
28,CCEP,False,13,63,5,0,25,0,0.0,106.09694176828013,0.0
29,CMCSA,False,12,25,8,0,16,0,0.0,26.058374108773695,0.0
30,CEG,False,8,38,14,0,14,0,0.0,275.5699232822367,0.0
31,CPRT,False,10,32,37,0,10,0,0.0,30.766669793748363,0.0
32,CRWV,True,13,4,21,1,0,10,79.65573926168966,0.0,84.02792536320696
33,COST,False,24,17,44,0,7,0,0.0,934.0458783505545,0.0
34,CRWD,True,19,6,12,9,0,9,221.5161370553082,0.0,209.44386644594437
