,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,30,17,4,0,10,0,0.0,684.9211131465986,0.0
1,QQQ,False,19,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,30,35,82,9,0,14,16.289725328603787,0.0,17.658234485655967
3,ADBE,True,1,40,18,0,0,12,247.86509128737376,0.0,335.0465520283515
4,AMD,False,19,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,True,5,27,27,3,0,19,122.48003756944333,0.0,132.72527549690162
6,ALNY,False,35,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,17,23,11,0,13,0,0.0,324.7892645150457,0.0
8,GOOG,False,17,21,13,0,12,0,0.0,325.3831349756196,0.0
9,AMZN,False,30,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,33,29,44,27,0,17,127.27582487691667,0.0,118.92075791800917
11,AMGN,True,38,2,7,19,0,4,370.4371989399991,0.0,320.2572494126434
12,ADI,False,1,38,12,0,33,0,0.0,340.10445316131444,0.0
13,AAPL,False,13,8,30,0,5,0,0.0,263.16344649775573,0.0
14,AMAT,True,12,7,21,7,0,15,339.13364490426443,0.0,305.8944016373421
15,APP,False,41,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,17,3,8,12,0,3,120.76192594304771,0.0,105.29530282841792
17,ASML,False,2,39,10,0,26,0,0.0,1434.067890715915,0.0
18,TEAM,False,23,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,True,3,38,23,1,0,11,223.4225559201126,0.0,291.31478340050256
20,ADP,False,25,12,10,0,2,0,0.0,254.84383407253247,0.0
21,AXON,True,5,19,32,3,0,15,448.6410010800198,0.0,589.2677020008532
22,BKR,True,40,18,31,33,0,15,62.07010829397103,0.0,47.88984267950472
23,BKNG,False,33,29,64,0,18,0,0.0,5265.732743602082,0.0
24,AVGO,False,54,13,14,0,8,0,0.0,362.3930326374177,0.0
25,CDNS,False,23,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,22,12,22,12,0,8,222.24213821111496,0.0,202.082093268091
27,CTAS,True,17,7,31,6,0,12,193.35514680298942,0.0,189.76416096421454
28,CSCO,False,13,13,25,0,11,0,0.0,81.11739061048709,0.0
29,CCEP,True,30,25,23,28,0,12,104.41063370810625,0.0,89.31770291366296
30,CTSH,False,20,65,78,0,43,0,0.0,81.49819214048136,0.0
31,CMCSA,True,53,65,17,28,0,9,30.478523783002128,0.0,30.30537003009521
32,CEG,True,12,26,17,10,0,0,295.6568693992532,0.0,339.13908964426383
33,CPRT,False,21,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,140,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,37,21,4,18,0,1,974.1058759752973,0.0,892.3792110273818
36,CRWD,False,71,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,29,11,25,25,0,12,41.263739547427875,0.0,35.943858768160624
38,DDOG,False,7,8,5,0,4,0,0.0,106.61426744967979,0.0
39,DXCM,True,10,5,49,7,0,19,66.36875686441371,0.0,68.99832911194402
40,FANG,True,25,27,24,15,0,15,165.51187259104015,0.0,152.6845936255649
41,DASH,False,36,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,21,87,2,0,51,0,0.0,203.51568971023138,0.0
43,EXC,True,13,6,12,11,0,5,45.476446655225125,0.0,43.37018372042267
44,FAST,True,36,7,18,14,0,8,44.55903852007821,0.0,40.86945270063741
45,FER,False,1,39,8,0,24,0,0.0,71.073027141,0.0
46,FTNT,False,7,20,24,0,8,0,0.0,78.37975126043023,0.0
47,GEHC,False,1,18,11,0,9,0,0.0,79.5355212530465,0.0
48,GILD,False,4,25,11,0,16,0,0.0,145.39670126088677,0.0
49,HON,True,53,18,18,36,0,5,236.90203179977826,0.0,191.9668958381844
50,IDXX,True,4,19,16,1,0,8,613.261571644565,0.0,682.5806582537975
51,INSM,True,9,49,47,2,0,34,144.4102706639942,0.0,198.03198156132865
52,INTC,False,27,14,10,0,11,0,0.0,43.38206523908277,0.0
53,INTU,True,3,38,14,1,0,6,374.8776134033091,0.0,649.2502470634149
54,ISRG,False,33,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,19,32,13,14,0,10,28.723890025185987,0.0,28.110733263213437
56,KLAC,False,22,39,10,0,26,0,0.0,1457.5730140548599,0.0
57,KHC,True,17,12,4,2,0,1,23.611612153372803,0.0,22.933085901711962
58,LRCX,False,1,4,14,0,0,0,0.0,230.20075761296454,0.0
59,LIN,True,12,5,37,10,0,32,488.9722187136882,0.0,450.2554618305223
60,MAR,True,53,5,22,24,0,12,327.9281036681016,0.0,290.1542590949086
61,MRVL,True,16,38,10,4,0,5,75.41109673870895,0.0,88.10387161613141
62,MELI,False,20,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,28,6,32,6,0,10,636.2124743193078,0.0,635.4825997338114
64,MCHP,False,1,61,19,0,25,0,0.0,73.55091310626207,0.0
65,MU,False,19,30,3,0,25,0,0.0,381.5133296705563,0.0
66,MSFT,False,23,3,55,0,1,0,0.0,447.21759811443457,0.0
67,MSTR,False,23,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,False,9,27,23,0,22,0,0.0,59.34150679432161,0.0
69,MPWR,False,1,38,12,0,21,0,0.0,1118.384630397461,0.0
70,MNST,False,2,47,6,0,27,0,0.0,82.87154582298108,0.0
71,NFLX,True,5,85,10,2,0,4,81.69058380278061,0.0,117.75870061128927
72,NVDA,False,3,13,4,0,6,0,0.0,179.42269566383527,0.0
73,NXPI,False,1,13,6,0,4,0,0.0,221.30483480801863,0.0
74,ORLY,False,18,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,True,63,55,14,39,0,3,188.1923715687684,0.0,144.65492536039417
