Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,319.38,99,99,99,99,268.45001220703125,280.75,265.6499938964844,266.2200012207031
2,CIEN,Information Technology,Communications Equipment,S&P 500,291.6,99,99,99,99,325.0,349.7699890136719,325.0,337.3599853515625
3,MU,Information Technology,Semiconductors,S&P 500,269.39,99,99,99,95,394.010009765625,415.30999755859375,393.6400146484375,403.1099853515625
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,226.78,99,99,99,99,377.92999267578125,398.2900085449219,377.92999267578125,384.2900085449219
5,FIX,Industrials,Construction & Engineering,S&P 500,221.38,99,98,98,98,1384.989990234375,1409.989990234375,1372.4000244140625,1383.6199951171875
6,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,221.11,99,99,98,67,294.94000244140625,309.7900085449219,294.94000244140625,300.7699890136719
7,GLW,Information Technology,Electronic Components,S&P 500,199.38,98,98,96,97,132.02000427246094,139.6300048828125,131.2899932861328,136.22000122070312
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,186.99,98,99,98,94,211.0,220.82000732421875,210.8800048828125,215.22999572753906
9,ALB,Materials,Specialty Chemicals,S&P 500,183.1,98,98,97,59,171.4600067138672,173.63999938964844,166.3800048828125,166.5399932861328
10,WBD,Communication Services,Broadcasting,S&P 500,182.32,98,98,99,98,27.739999771118164,27.950000762939453,27.690000534057617,27.760000228881836
11,MRNA,Health Care,Biotechnology,S&P 500,179.05,98,95,39,1,55.21500015258789,56.1619987487793,52.650001525878906,54.97999954223633
12,NEM,Materials,Gold,S&P 500,173.18,97,97,96,96,118.0199966430664,120.33999633789062,117.0,118.9000015258789
13,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,168.31,97,97,96,38,339.8500061035156,355.2799987792969,339.0,345.8800048828125
14,GEV,Industrials,Heavy Electrical Equipment,S&P 500,165.93,97,96,96,98,835.9600219726562,852.9199829101562,832.0999755859375,839.2000122070312
15,INTC,Information Technology,Semiconductors,S&P 500,164.34,97,98,98,75,45.40999984741211,47.880001068115234,45.40999984741211,46.779998779296875
16,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,153.01,97,97,95,84,712.780029296875,730.7899780273438,710.280029296875,716.6799926757812
17,HII,Industrials,Aerospace & Defense,S&P 500,152.7,96,96,92,83,423.1400146484375,427.3599853515625,416.6199951171875,417.510009765625
18,ASML,Technology,Industrial Machinery,Nasdaq 100,149.14,96,97,94,73,1374.5899658203125,1407.5400390625,1369.9100341796875,1383.4000244140625
19,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,148.95,96,88,86,56,285.95001220703125,293.29998779296875,283.32000732421875,285.5400085449219
20,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,147.73,96,96,93,97,145.66000366210938,151.8699951171875,144.8000030517578,148.27000427246094
21,PWR,Industrials,Construction & Engineering,S&P 500,146.79,96,87,92,79,568.97998046875,576.8599853515625,561.4199829101562,564.0499877929688
22,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,146.1,95,95,95,88,1421.0999755859375,1487.0999755859375,1410.0,1452.93994140625
23,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,144.59,95,43,7,10,532.2999877929688,537.0,508.3999938964844,520.760009765625
24,HWM,Industrials,Aerospace & Defense,S&P 500,140.71,95,84,86,93,253.41000366210938,257.3800048828125,251.67999267578125,253.91000366210938
25,FCX,Materials,Copper,S&P 500,139.6,95,96,64,58,60.97999954223633,63.119998931884766,60.72999954223633,62.400001525878906
26,APA,Energy,Oil & Gas Exploration & Production,S&P 500,138.71,95,86,84,72,32.060001373291016,32.68000030517578,31.540000915527344,31.81999969482422
27,FDX,Industrials,Air Freight & Logistics,S&P 500,136.67,94,94,76,20,363.29998779296875,368.45001220703125,358.4100036621094,359.4700012207031
28,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,136.14,94,93,81,14,34.4900016784668,35.5,34.25,35.34000015258789
29,CHRW,Industrials,Air Freight & Logistics,S&P 500,135.85,94,97,93,90,181.5500030517578,181.9499969482422,175.72999572753906,175.86000061035156
30,BG,Consumer Staples,Agricultural Products & Services,S&P 500,135.65,94,93,73,35,123.04000091552734,123.9800033569336,117.9800033569336,119.75
31,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,135.63,94,90,84,80,216.00999450683594,220.91000366210938,213.8300018310547,217.02000427246094
32,VTRS,Health Care,Pharmaceuticals,S&P 500,132.25,94,95,75,29,14.170000076293945,14.520000457763672,14.050000190734863,14.079999923706055
33,LHX,Industrials,Aerospace & Defense,S&P 500,131.67,93,90,73,82,365.55999755859375,366.7699890136719,360.5400085449219,361.7200012207031
34,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,131.12,93,94,94,88,555.219970703125,570.0,551.47998046875,558.7100219726562
35,LMT,Industrials,Aerospace & Defense,S&P 500,130.37,93,91,38,28,657.9500122070312,659.8900146484375,646.2000122070312,651.219970703125
36,EME,Industrials,Construction & Engineering,S&P 500,129.71,93,90,82,92,724.9099731445312,735.1900024414062,719.7100219726562,723.3800048828125
37,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,129.7,93,20,27,12,24.389999389648438,26.010000228881836,22.190000534057617,24.93000030517578
38,NOC,Industrials,Aerospace & Defense,S&P 500,129.34,92,84,57,73,738.0,744.969970703125,730.1900024414062,734.97998046875
39,GNRC,Industrials,Electrical Components & Equipment,S&P 500,129.21,92,74,54,90,207.75999450683594,215.11000061035156,207.5399932861328,210.7100067138672
40,ROST,Consumer Discretionary,Apparel Retail,S&P 500,129.11,92,81,86,52,211.0500030517578,216.58999633789062,209.3699951171875,212.92999267578125
41,RTX,Industrials,Aerospace & Defense,S&P 500,128.23,92,82,85,79,206.36000061035156,208.47000122070312,205.27999877929688,207.0
42,JNJ,Health Care,Pharmaceuticals,S&P 500,128.2,92,91,84,68,242.3000030517578,245.0,240.82000732421875,243.7100067138672
43,AMD,Information Technology,Semiconductors,S&P 500,128.16,91,91,97,86,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906
44,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,127.53,91,95,89,68,145.1300048828125,149.22999572753906,144.5,146.0
45,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,127.34,91,87,70,78,59.95000076293945,60.79999923706055,59.209999084472656,59.34000015258789
46,GOOGL,Communication Services,Interactive Media & Services,S&P 500,126.9,91,95,95,94,306.1700134277344,309.510009765625,305.57000732421875,307.0400085449219
47,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,126.86,91,62,17,28,110.19999694824219,112.66999816894531,106.70999908447266,110.05000305175781
48,APH,Information Technology,Electronic Components,S&P 500,126.76,90,92,95,96,136.3800048828125,139.36000061035156,135.50999450683594,136.74000549316406
49,CAH,Health Care,Health Care Distributors,S&P 500,126.64,90,88,92,59,221.1300048828125,222.6199951171875,216.42999267578125,217.0399932861328
50,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,126.39,90,77,54,26,234.00999450683594,236.42999267578125,231.72000122070312,232.47000122070312
51,DD,Materials,Specialty Chemicals,S&P 500,126.1,90,92,87,45,45.36000061035156,46.75,44.810001373291016,45.970001220703125
52,GOOG,Communication Services,Interactive Media & Services,S&P 500,126.06,90,94,95,93,305.875,309.1499938964844,305.30999755859375,306.92999267578125
53,XOM,Energy,Integrated Oil & Gas,S&P 500,125.06,89,88,62,42,149.25,150.39999389648438,147.6999969482422,148.1300048828125
54,EIX,Utilities,Electric Utilities,S&P 500,124.97,89,68,42,20,70.52999877929688,72.13999938964844,70.05999755859375,71.08000183105469
55,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,124.8,89,89,91,94,249.1300048828125,255.35000610351562,247.39999389648438,251.14999389648438
56,MPWR,Information Technology,Semiconductors,S&P 500,124.53,89,94,92,84,1051.780029296875,1091.3800048828125,1040.0,1055.8199462890625
57,JBHT,Industrials,Cargo Ground Transportation,S&P 500,124.18,89,93,89,16,217.0,220.69000244140625,213.42999267578125,215.85000610351562
58,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,123.51,88,94,91,86,635.5700073242188,653.8800048828125,631.4500122070312,647.22998046875
59,JCI,Industrials,Building Products,S&P 500,122.71,88,85,80,82,133.36000061035156,136.17999267578125,132.60000610351562,133.94000244140625
60,DOW,Materials,Commodity Chemicals,S&P 500,122.51,88,81,8,1,34.619998931884766,35.18000030517578,33.185001373291016,33.88999938964844
61,MRK,Health Care,Pharmaceuticals,S&P 500,122.15,88,92,67,16,117.23999786376953,119.0,116.66999816894531,117.08999633789062
62,HCA,Health Care,Health Care Facilities,S&P 500,122.04,88,77,88,64,543.8900146484375,544.969970703125,530.0,537.6400146484375
63,HAS,Consumer Discretionary,Leisure Products,S&P 500,121.79,88,91,78,72,95.80000305175781,96.58999633789062,94.45999908447266,95.06999969482422
64,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,121.22,87,91,58,19,47.130001068115234,48.52000045776367,46.70000076293945,48.11000061035156
65,STLD,Materials,Steel,S&P 500,121.07,87,94,88,62,181.72000122070312,184.07000732421875,179.92999267578125,182.19000244140625
66,LYB,Materials,Specialty Chemicals,S&P 500,121.02,87,58,3,3,65.72000122070312,67.5999984741211,64.18000030517578,65.61000061035156
67,LUV,Industrials,Passenger Airlines,S&P 500,120.52,87,96,82,39,42.380001068115234,44.61000061035156,42.119998931884766,42.81999969482422
68,ADI,Information Technology,Semiconductors,S&P 500,120.4,87,93,81,61,318.7200012207031,323.94000244140625,317.0799865722656,318.80999755859375
69,GE,Industrials,Aerospace & Defense,S&P 500,120.11,86,76,83,94,322.260009765625,331.8800048828125,320.54998779296875,326.5199890136719
70,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,119.56,86,81,64,76,68.48999786376953,69.8499984741211,67.08999633789062,69.38999938964844
71,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,119.45,86,75,77,72,215.0,220.3000030517578,212.3800048828125,215.22999572753906
