,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,11,52,17,9,0,10,681.5373187569388,0.0,683.0556803920514
1,QQQ,True,11,41,5,9,0,0,615.5960063869754,0.0,614.2135705456395
2,^VIX,False,8,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,3,23,8,1,0,4,232.8871192638277,0.0,263.1007153884859
4,AMD,True,18,34,13,10,0,8,247.97567938521343,0.0,232.7463060828202
5,ABNB,True,5,21,12,3,0,7,131.25488632014435,0.0,126.83550798060497
6,ALNY,False,2,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,13,37,23,11,0,13,319.0675155219395,0.0,324.56078763407135
8,GOOG,True,13,37,21,11,0,12,317.8566622349629,0.0,325.1540712026653
9,AMZN,True,11,10,12,9,0,3,233.3818869219924,0.0,205.56130207329682
10,AEP,True,9,13,44,3,0,32,131.3332350755126,0.0,130.08113245694472
11,AMGN,True,8,24,39,2,0,19,341.16438645165215,0.0,370.4371989400863
12,ADI,True,11,23,38,9,0,33,339.9799985232365,0.0,339.042860873765
13,AAPL,True,11,35,8,6,0,5,255.2438690232948,0.0,263.16344649769263
14,AMAT,True,9,8,2,6,0,0,364.26503686043696,0.0,335.58717663609747
15,APP,True,5,18,10,3,0,4,412.1099268406562,0.0,442.6527514511203
16,ARM,True,24,8,18,11,0,12,150.7058994222395,0.0,120.76192594304771
17,ASML,True,9,26,39,4,0,26,1362.1621430142259,0.0,1434.0678907159147
18,TEAM,True,3,16,12,1,0,2,60.64488714604062,0.0,72.03954237476532
19,ADSK,False,19,17,38,0,8,0,0.0,243.50555429039974,0.0
20,ADP,False,27,5,26,0,2,0,0.0,209.23303588379795,0.0
21,AXON,False,19,19,19,0,9,0,0.0,474.92992799581583,0.0
22,BKR,True,22,11,40,8,0,33,58.68647472412364,0.0,62.07010829396978
23,BKNG,True,11,5,16,8,0,6,175.97993528955413,0.0,165.20047092958706
24,AVGO,True,10,11,9,8,0,2,369.7324176185967,0.0,314.1514474496848
25,CDNS,True,5,51,13,3,0,4,285.23038479891216,0.0,304.69835561029595
26,CHTR,True,3,26,26,1,0,12,219.67010916752264,0.0,222.24213821111496
27,CTAS,False,27,23,7,0,8,0,0.0,193.8810884376508,0.0
28,CSCO,True,9,6,3,4,0,1,81.65769645029256,0.0,77.09814099190244
29,CCEP,True,9,23,31,5,0,28,93.46406615722769,0.0,104.41063370810627
30,CTSH,False,53,65,78,0,43,0,0.0,81.4981921399714,0.0
31,CMCSA,True,3,24,59,1,0,28,28.1790699582896,0.0,30.128195786800283
32,CEG,False,28,17,26,0,14,0,0.0,300.871727127407,0.0
33,CPRT,False,54,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,True,3,170,47,1,0,33,37.1405304325339,0.0,91.26566967368528
35,COST,False,6,6,10,0,3,0,0.0,989.1095412194759,0.0
36,CRWD,False,7,3,11,0,1,0,0.0,381.30365629105154,0.0
37,CSX,True,14,18,30,12,0,25,41.731820542449135,0.0,41.26373954742787
38,DDOG,True,4,12,15,2,0,10,112.7306535339776,0.0,120.76558967362132
39,DXCM,False,29,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,False,9,49,27,0,30,0,0.0,190.1317021663077,0.0
41,DASH,True,9,60,26,5,0,15,163.48925862935707,0.0,218.95356899226596
42,EA,False,8,10,36,0,8,0,0.0,202.3071705011359,0.0
43,EXC,False,22,24,6,0,19,0,0.0,48.21902308428823,0.0
44,FAST,False,5,9,8,0,5,0,0.0,45.647657429632794,0.0
45,FER,True,13,21,39,10,0,24,67.66996434067195,0.0,71.07302714100001
46,FTNT,False,7,3,9,0,1,0,0.0,78.87642002908586,0.0
47,GEHC,True,9,25,18,7,0,9,70.47420391036029,0.0,79.49684487794642
48,GILD,False,1,8,28,0,2,0,0.0,136.63882217954543,0.0
49,HON,True,8,23,55,3,0,37,224.2924155171778,0.0,236.90473908690373
50,IDXX,True,9,22,6,1,0,1,553.6931629649093,0.0,613.261571644565
51,INSM,False,4,11,17,0,5,0,0.0,147.25243848258003,0.0
52,INTC,True,13,2,13,11,0,3,61.001986770177666,0.0,42.95892508476096
53,INTU,True,1,17,18,0,0,10,360.2562951851113,0.0,427.14211515027574
54,ISRG,False,66,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,8,24,20,2,0,14,25.425045849987054,0.0,28.472405647739624
56,KLAC,True,9,6,4,5,0,1,1623.5256645575266,0.0,1411.1226640191728
