Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,381.61,99,99,99,97,263.45001220703125,284.0,260.7998046875,279.70001220703125
2,MU,Information Technology,Semiconductors,S&P 500,329.8,99,99,99,78,422.43499755859375,438.94000244140625,417.0,435.2799987792969
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,305.57,99,99,99,96,395.0,449.5,389.0,442.92999267578125
4,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,218.54,99,99,98,84,241.27000427246094,243.99000549316406,237.13999938964844,239.5800018310547
5,ALB,Materials,Specialty Chemicals,S&P 500,213.23,99,99,91,24,195.2100067138672,195.22000122070312,179.25,184.3300018310547
6,NEM,Materials,Gold,S&P 500,201.91,99,98,96,92,129.0,132.39999389648438,128.14999389648438,131.9499969482422
7,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,201.75,98,98,97,62,243.5,251.14999389648438,241.00999450683594,250.47999572753906
8,WBD,Communication Services,Broadcasting,S&P 500,192.3,98,99,99,94,28.058000564575195,28.270000457763672,27.920000076293945,27.979999542236328
9,FIX,Industrials,Construction & Engineering,S&P 500,176.49,98,98,98,98,1165.3800048828125,1179.0,1147.630126953125,1169.050048828125
10,INTC,Information Technology,Semiconductors,S&P 500,172.76,98,93,98,30,46.599998474121094,49.28499984741211,46.31999969482422,48.779998779296875
11,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,165.11,98,95,96,85,1637.3900146484375,1650.0,1600.969970703125,1627.199951171875
12,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,161.59,97,94,89,44,341.92999267578125,344.0400085449219,332.9599914550781,336.75
13,ASML,Technology,Industrial Machinery,Nasdaq 100,160.59,97,90,96,24,1493.4749755859375,1493.4749755859375,1408.050048828125,1422.9200439453125
14,CHRW,Industrials,Air Freight & Logistics,S&P 500,155.09,97,94,95,85,180.19000244140625,184.8699951171875,179.8000030517578,184.27999877929688
15,HII,Industrials,Aerospace & Defense,S&P 500,154.91,97,94,91,82,416.67999267578125,428.5704040527344,417.42999267578125,425.3900146484375
16,GLW,Information Technology,Electronic Components,S&P 500,153.71,97,96,97,93,107.88999938964844,112.9000015258789,103.7699966430664,104.27999877929688
17,FCX,Materials,Copper,S&P 500,148.55,96,88,55,38,64.125,64.66999816894531,62.02000045776367,63.630001068115234
18,AMD,Information Technology,Semiconductors,S&P 500,147.64,96,97,97,92,254.1999969482422,257.3699951171875,250.21499633789062,252.74000549316406
19,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,145.29,96,93,89,80,578.530029296875,582.7899780273438,571.0,577.8599853515625
20,GOOGL,Communication Services,Interactive Media & Services,S&P 500,144.86,96,97,96,76,335.69000244140625,337.5350036621094,331.94000244140625,336.010009765625
21,GOOG,Communication Services,Interactive Media & Services,S&P 500,143.95,96,97,95,76,336.114990234375,337.6300048828125,332.1300048828125,336.2799987792969
22,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,141.38,95,94,69,86,146.97000122070312,147.77000427246094,143.38999938964844,145.0399932861328
23,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,138.98,95,94,95,87,637.969970703125,647.280029296875,628.97998046875,643.280029296875
24,MPWR,Information Technology,Semiconductors,S&P 500,137.11,95,85,94,72,1110.47998046875,1171.5699462890625,1110.47998046875,1161.780029296875
25,MRNA,Health Care,Biotechnology,S&P 500,136.98,95,57,12,3,45.47999954223633,45.970001220703125,43.54999923706055,45.29999923706055
26,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,136.79,95,96,92,68,86.06999969482422,86.0199966430664,84.43000030517578,84.9000015258789
27,APH,Information Technology,Electronic Components,S&P 500,136.21,94,96,97,96,141.0,153.39500427246094,140.0,145.9600067138672
28,INSM,Health Care,Biotechnology,Nasdaq 100,135.53,94,98,99,96,160.86000061035156,164.22630310058594,155.67999267578125,155.88999938964844
29,GEV,Industrials,Heavy Electrical Equipment,S&P 500,135.03,94,95,90,99,691.4000244140625,722.989990234375,674.010009765625,711.5900268554688
30,ADI,Information Technology,Semiconductors,S&P 500,130.48,94,79,62,50,313.0,318.1700134277344,308.5,317.625
31,LHX,Industrials,Aerospace & Defense,S&P 500,129.73,94,77,83,83,357.2200012207031,361.760009765625,355.0400085449219,360.29998779296875
