Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,529.84,99,99,99,98,706.4099731445312,732.8300170898438,692.330078125,702.72998046875
2,CIEN,Information Technology,Communications Equipment,S&P 500,350.29,99,99,99,98,394.82000732421875,411.5,392.1400146484375,401.6099853515625
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,333.02,99,99,99,99,275.0,282.5,270.0,275.3399963378906
4,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,244.21,99,99,99,99,111.51000213623047,116.5999984741211,111.01000213623047,115.20999908447266
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,239.17,99,99,97,93,293.3999938964844,302.3949890136719,293.17999267578125,295.6099853515625
6,MU,Information Technology,Semiconductors,S&P 500,232.76,99,99,99,98,359.8599853515625,368.70001220703125,354.0600891113281,357.2200012207031
7,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,231.24,98,98,98,99,378.5299987792969,388.07000732421875,376.80999755859375,380.07000732421875
8,FIX,Industrials,Construction & Engineering,S&P 500,225.51,98,98,98,98,1366.199951171875,1389.989990234375,1346.699951171875,1366.77001953125
9,COHR,Information Technology,Electronic Components,S&P 500,224.9,98,98,98,91,243.80999755859375,253.60000610351562,239.3939971923828,243.47999572753906
10,GLW,Information Technology,Electronic Components,S&P 500,209.8,98,98,96,97,135.41000366210938,140.10000610351562,134.0399932861328,136.80999755859375
11,APA,Energy,Oil & Gas Exploration & Production,S&P 500,205.33,98,90,70,77,43.25,44.53499984741211,43.209999084472656,44.38999938964844
12,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,204.17,97,54,6,4,27.540000915527344,31.649999618530273,27.540000915527344,31.049999237060547
13,VRT,Industrials,Electrical Components & Equipment,S&P 500,202.53,97,96,92,95,249.9600067138672,256.83990478515625,248.5,251.07000732421875
14,ALB,Materials,Specialty Chemicals,S&P 500,194.56,97,97,98,72,174.67999267578125,183.00999450683594,174.91000366210938,179.4499969482422
15,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,182.08,97,98,97,97,209.6649932861328,216.99989318847656,209.0,211.41000366210938
16,MRNA,Health Care,Biotechnology,S&P 500,172.17,97,97,41,3,53.290000915527344,53.55500030517578,49.47999954223633,49.560001373291016
