Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,CIEN,Information Technology,Communications Equipment,S&P 500,413.1,99,99,99,99,498.9100036621094,513.4899291992188,473.7250061035156,487.3800048828125
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,408.38,99,99,99,99,344.0,345.1000061035156,329.5,337.8800048828125
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,308.41,99,99,99,98,505.0,508.7099914550781,493.2001037597656,500.7699890136719
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,273.47,99,99,98,92,360.0,369.6400146484375,357.2300109863281,364.2099914550781
5,MU,Information Technology,Semiconductors,S&P 500,266.72,99,99,99,98,407.6099853515625,423.94000244140625,398.44000244140625,421.510009765625
6,COHR,Information Technology,Electronic Components,S&P 500,260.85,99,98,98,85,286.3999938964844,300.9999084472656,277.19000244140625,284.1700134277344
7,GLW,Information Technology,Electronic Components,S&P 500,248.92,98,98,93,97,167.8800048828125,172.22000122070312,166.60000610351562,169.8000030517578
8,FIX,Industrials,Construction & Engineering,S&P 500,239.69,98,98,98,97,1531.510009765625,1601.89990234375,1531.510009765625,1574.449951171875
9,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,239.42,98,99,99,99,122.70999908447266,124.83000183105469,117.5,120.08999633789062
10,VRT,Industrials,Electrical Components & Equipment,S&P 500,223.99,98,98,88,96,280.989990234375,291.0,281.0899963378906,287.6400146484375
11,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,206.38,98,98,98,97,247.77999877929688,258.8500061035156,247.35000610351562,258.760009765625
12,INTC,Information Technology,Semiconductors,S&P 500,194.49,97,97,97,97,58.435001373291016,62.079898834228516,58.400001525878906,61.720001220703125
13,ALB,Materials,Specialty Chemicals,S&P 500,180.37,97,97,98,87,176.47999572753906,181.57000732421875,170.85000610351562,172.35000610351562
14,GEV,Industrials,Heavy Electrical Equipment,S&P 500,179.31,97,96,86,95,943.5599975585938,979.4299926757812,942.0715942382812,968.02001953125
15,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,178.96,97,97,95,84,385.79998779296875,398.74261474609375,385.1300048828125,397.80999755859375
16,APA,Energy,Oil & Gas Exploration & Production,S&P 500,175.66,97,94,79,72,39.2599983215332,39.849998474121094,37.93000030517578,38.970001220703125
17,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,173.24,96,95,84,48,318.0,323.8699951171875,317.25,322.94000244140625
18,WBD,Communication Services,Broadcasting,S&P 500,172.19,96,97,99,98,27.489999771118164,27.559999465942383,27.475000381469727,27.530000686645508
19,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,164.91,96,96,94,93,773.0,795.52001953125,772.989990234375,787.0700073242188
20,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,164.66,96,95,96,90,1669.8900146484375,1734.699951171875,1669.1600341796875,1727.260009765625
21,MPWR,Information Technology,Semiconductors,S&P 500,162.91,96,90,85,94,1312.93994140625,1340.1099853515625,1303.93994140625,1334.2099609375
22,MRNA,Health Care,Biotechnology,S&P 500,154.22,95,97,58,6,51.689998626708984,52.0,50.58000183105469,51.279998779296875
23,NEM,Materials,Gold,S&P 500,151.12,95,96,97,97,117.97000122070312,119.98989868164062,117.82479858398438,119.01000213623047
